23_02_06_1_ao_4.csv;;;;;Em amarelo s�o os pontos de aquisi��o de temperatura;;;;;;;;;;
06/02/2023 08:09;;;;;Em verde s�o os pontos de aquisi��o de press�o;;;;;;;;;;
;;;;;;;;;;;;;;;
16;;;;;;;;;;;;;;;
TIME;" ""�C""";" ""�C""";" ""�C""";" ""�C""";" ""�C""";" ""�C""";" ""kPa""";" ""kPa""";" ""kPa""";" ""kPa""";" ""kPa""";" ""DIO""";" ""TOTAL""";" ""ALARM1""";" ""ALARM2"""
44900,55778;22,2506;21,6349;21,5143;21,5456;21,9076;21,5857;-3,34921;-0,654137;238,763;238,594;248,037;255;0;0;0
44900,55781;22,2458;21,6244;21,5195;21,5426;21,9001;21,5836;-3,35187;-0,649506;240,698;240,202;250,151;255;0;0;0
44900,55783;22,2425;21,622;21,5209;21,5419;21,9015;21,5831;-3,35775;-0,658951;239,083;240,114;251,325;255;0;0;0
44900,55785;22,2408;21,6244;21,522;21,5368;21,9004;21,5748;-3,35989;-0,671417;242,016;240,62;251,488;255;0;0;0
44900,55787;22,2375;21,6273;21,5244;21,5299;21,9042;21,5768;-3,36469;-0,672333;239,894;241,72;249,675;255;0;0;0
44900,55789;22,2414;21,6297;21,5258;21,5377;21,9023;21,5725;-3,34976;-0,657845;242,076;240,742;249,518;255;0;0;0
44900,55791;22,2456;21,6207;21,5241;21,5327;21,9044;21,5743;-3,36243;-0,664398;240,839;239,014;248,913;255;0;0;0
44900,55793;22,242;21,6272;21,522;21,5402;21,9019;21,5768;-3,34769;-0,661423;238,723;240,719;247,254;255;0;0;0
44900,55795;22,2482;21,6221;21,5221;21,5406;21,9012;21,5764;-3,35259;-0,665527;238,633;241,981;249,299;255;0;0;0
44900,55798;22,2448;21,6281;21,5155;21,5418;21,9018;21,576;-3,35144;-0,666039;241,068;239,559;250,908;255;0;0;0
44900,558;22,2501;21,6277;21,5176;21,5378;21,8991;21,5731;-3,33725;-0,66555;239,604;238,854;248,396;255;0;0;0
44900,55802;22,2457;21,6338;21,5169;21,5388;21,9005;21,5662;-3,3628;-0,657364;241,106;240,673;248,951;255;0;0;0
44900,55804;22,2494;21,6319;21,5157;21,5453;21,9057;21,5761;-3,35713;-0,671326;239,838;238,843;248,137;255;0;0;0
44900,55806;22,2491;21,6298;21,5167;21,5493;21,9076;21,5775;-3,35117;-0,675285;239,084;242,398;249,034;255;0;0;0
44900,55808;22,2504;21,6339;21,5173;21,5482;21,9092;21,571;-3,35206;-0,651955;240,457;241,298;247,029;255;0;0;0
44900,5581;22,2521;21,6284;21,518;21,5506;21,9102;21,5755;-3,35946;-0,650612;239,694;242,467;248,605;255;0;0;0
44900,55813;22,259;21,6371;21,5148;21,5481;21,9062;21,5739;-3,3422;-0,667686;238,373;240,362;247,805;255;0;0;0
44900,55815;22,2558;21,6378;21,5114;21,5478;21,9032;21,5769;-3,36641;-0,670959;240,944;241,902;247,022;255;0;0;0
44900,55817;22,248;21,6293;21,5165;21,541;21,9127;21,5776;-3,35947;-0,664124;242,5;243,032;249,151;255;0;0;0
44900,55819;22,241;21,6247;21,515;21,5424;21,8968;21,5654;-3,34606;-0,664314;241,189;239,33;249,901;255;0;0;0
44900,55821;22,2484;21,6276;21,5175;21,5372;21,8999;21,566;-3,35525;-0,670158;242,302;237,415;250,427;255;0;0;0
44900,55823;22,2461;21,6287;21,5219;21,5431;21,9066;21,5744;-3,35278;-0,652359;242,364;238,749;247,413;255;0;0;0
44900,55825;22,2459;21,6252;21,5233;21,5379;21,8951;21,577;-3,35265;-0,641685;241,442;240,512;249,413;255;0;0;0
44900,55828;22,245;21,6253;21,5181;21,5414;21,9017;21,5754;-3,36639;-0,666145;241,484;240,444;250,299;255;0;0;0
44900,5583;22,2402;21,6245;21,5187;21,5381;21,9026;21,5774;-3,36632;-0,662186;240,168;241,583;248,295;255;0;0;0
44900,55832;22,2396;21,6283;21,518;21,5397;21,9013;21,5688;-3,35093;-0,665604;242,14;241,123;250,815;255;0;0;0
44900,55834;22,2429;21,623;21,5165;21,5364;21,9034;21,5711;-3,35226;-0,663879;240,683;240,991;247,519;255;0;0;0
44900,55836;22,2462;21,6284;21,519;21,5402;21,9036;21,5632;-3,35321;-0,658333;241,891;241,053;249,945;255;0;0;0
44900,55838;22,245;21,6323;21,5129;21,5401;21,9049;21,5489;-3,35435;-0,650009;241,536;239,74;249,682;255;0;0;0
44900,5584;22,2467;21,6198;21,5145;21,5409;21,901;21,5489;-3,35661;-0,665604;240,982;240,623;247,969;255;0;0;0
44900,55843;22,2429;21,6279;21,5134;21,5396;21,902;21,5423;-3,36739;-0,673225;240,756;238,887;248,037;255;0;0;0
44900,55845;22,2521;21,6213;21,5154;21,5471;21,9047;21,5443;-3,3605;-0,665428;240,525;241,602;248,887;255;0;0;0
44900,55847;22,2464;21,6283;21,5235;21,5374;21,8992;21,5424;-3,34631;-0,669571;238,797;240,443;248,711;255;0;0;0
44900,55849;22,2442;21,6248;21,5215;21,5407;21,9057;21,5406;-3,36536;-0,65728;240,462;240,91;247,421;255;0;0;0
44900,55851;22,2429;21,618;21,5219;21,5382;21,9034;21,5456;-3,36279;-0,67878;240,512;238,529;247,816;255;0;0;0
44900,55853;22,2415;21,6273;21,5149;21,5384;21,9045;21,541;-3,34573;-0,676743;238,028;239,082;251,431;255;0;0;0
44900,55855;22,248;21,629;21,5221;21,5375;21,8984;21,5484;-3,35252;-0,666924;238,895;242,066;249,142;255;0;0;0
44900,55858;22,248;21,6274;21,519;21,5421;21,9053;21,5648;-3,36691;-0,665833;242,247;241,07;249,858;255;0;0;0
44900,5586;22,2459;21,6239;21,5219;21,5358;21,9026;21,5588;-3,35931;-0,66758;241,283;242,455;249,262;255;0;0;0
44900,55862;22,2513;21,6267;21,527;21,5431;21,9071;21,5564;-3,3588;-0,649437;240,816;242,063;250,099;255;0;0;0
44900,55864;22,2451;21,6263;21,5251;21,5403;21,9088;21,5593;-3,36047;-0,648651;241,609;239,138;250,288;255;0;0;0
44900,55866;22,2512;21,6265;21,5243;21,5508;21,9097;21,5607;-3,34576;-0,65229;240,156;240,476;248,857;255;0;0;0
44900,55868;22,2545;21,6226;21,5263;21,5411;21,9078;21,5511;-3,34473;-0,663887;238,488;239,859;250,767;255;0;0;0
44900,5587;22,2539;21,6329;21,5315;21,5462;21,9115;21,5659;-3,3475;-0,661552;241,806;238,433;248,322;255;0;0;0
44900,55872;22,2615;21,6328;21,5251;21,5429;21,9068;21,5638;-3,3504;-0,639954;241,717;240,849;246,919;255;0;0;0
44900,55875;22,2551;21,6303;21,5339;21,5482;21,9117;21,5633;-3,35828;-0,660744;240,381;240,986;249,3;255;0;0;0
44900,55877;22,2614;21,6389;21,5278;21,5513;21,9153;21,571;-3,35966;-0,66066;240,032;240,075;246,79;255;0;0;0
44900,55879;22,2547;21,6356;21,526;21,5463;21,9129;21,5732;-3,34756;-0,667984;239,483;242,691;248,564;255;0;0;0
44900,55881;22,2561;21,6351;21,529;21,5476;21,9148;21,5772;-3,35849;-0,663055;241,184;239,423;248,555;255;0;0;0
44900,55883;22,249;21,6245;21,526;21,5383;21,9019;21,5663;-3,35817;-0,669571;240,338;242,367;249,265;255;0;0;0
44900,55885;22,2442;21,6298;21,5313;21,5433;21,9033;21,5684;-3,3536;-0,658035;240,991;240,169;249,383;255;0;0;0
44900,55887;22,2487;21,6272;21,5273;21,5446;21,9069;21,5799;-3,37299;-0,669968;238,632;241,193;248,628;255;0;0;0
44900,5589;22,2505;21,6257;21,5258;21,5435;21,9081;21,5775;-3,35266;-0,64856;242,06;237,536;249,001;255;0;0;0
44900,55892;22,2492;21,6295;21,5275;21,5462;21,9102;21,5794;-3,36125;-0,667938;241,199;240,888;248,19;255;0;0;0
44900,55894;22,2553;21,6284;21,5298;21,5418;21,9022;21,5834;-3,36713;-0,675766;241,375;240,715;249,455;255;0;0;0
44900,55896;22,2541;21,631;21,5264;21,5458;21,9138;21,5769;-3,36061;-0,660103;240,444;241,003;251,083;255;0;0;0
44900,55898;22,2521;21,6291;21,5254;21,5407;21,9105;21,5873;-3,35975;-0,663063;241,163;241,549;247,978;255;0;0;0
44900,559;22,2467;21,6244;21,5263;21,5437;21,9041;21,5742;-3,36038;-0,674812;239,144;241,451;249,759;255;0;0;0
44900,55902;22,2535;21,6247;21,5245;21,5394;21,9053;21,5777;-3,35007;-0,657074;242,012;240,889;247,758;255;0;0;0
44900,55905;22,2525;21,6227;21,5301;21,5422;21,912;21,5795;-3,35218;-0,636932;240,578;239,505;247,622;255;0;0;0
44900,55907;22,253;21,6253;21,5283;21,5475;21,9114;21,57;-3,35888;-0,671799;240,016;241,466;248,895;255;0;0;0
44900,55909;22,2525;21,6349;21,5291;21,5536;21,9148;21,5752;-3,35905;-0,67942;240,362;239,662;249,13;255;0;0;0
44900,55911;22,2591;21,6332;21,5325;21,5559;21,9143;21,5798;-3,34736;-0,671852;239,68;239,065;252,261;255;0;0;0
44900,55913;22,2522;21,6239;21,5266;21,5406;21,9124;21,5748;-3,3518;-0,662613;240,285;240,073;249,309;255;0;0;0
44900,55915;22,2552;21,6245;21,5277;21,543;21,9049;21,5679;-3,35909;-0,670143;241,097;240,923;248,443;255;0;0;0
44900,55917;22,255;21,6333;21,5248;21,5418;21,9097;21,571;-3,36033;-0,66851;240,325;240,761;249,478;255;0;0;0
44900,5592;22,2586;21,6295;21,5263;21,5464;21,9128;21,5757;-3,37197;-0,662415;239,942;240,926;250,612;255;0;0;0
44900,55922;22,2546;21,6233;21,5239;21,5478;21,9127;21,5725;-3,37286;-0,655701;241,103;239,428;249,602;255;0;0;0
44900,55924;22,249;21,6256;21,5312;21,5471;21,9096;21,5759;-3,36849;-0,675957;242,434;242,006;248,87;255;0;0;0
44900,55926;22,2579;21,6337;21,5237;21,5493;21,9156;21,5815;-3,33908;-0,672318;239,752;240,104;249,723;255;0;0;0
;22,2553;21,6329;;21,5464;21,9135;21,5858;-3,34556;-0,673149;;239,784;249,53;255;0;0;0
;22,2599;21,6365;;21,55;21,9169;21,5847;-3,3706;-0,673836;;241,029;249,495;255;0;0;0
;22,2621;21,6311;;21,549;21,9194;21,5847;-3,34996;-0,660347;;242,174;251,09;255;0;0;0
;22,2651;21,636;;21,5488;21,9174;21,585;-3,3586;-0,674187;;240,108;250,353;255;0;0;0
;22,261;21,6318;;21,5575;21,9221;21,5813;-3,35876;-0,654305;;240,276;250,047;255;0;0;0
;22,2642;21,6356;;21,5504;21,9169;21,5804;-3,36284;-0,655075;;240,407;249,961;255;0;0;0
;22,2604;21,6327;;21,5525;21,9146;21,5784;-3,35518;-0,668228;;241,645;249,969;255;0;0;0
;22,2551;21,6272;;21,5454;21,9126;21,5845;-3,3612;-0,67382;;240,223;250,627;255;0;0;0
;22,2626;21,6307;;21,5486;21,9167;21,578;-3,35271;-0,664948;;240,083;251,497;255;0;0;0
;22,2563;21,6228;;21,5502;21,9055;21,5784;-3,36723;-0,666176;;239,563;251,423;255;0;0;0
;22,2508;21,6245;;21,5485;21,914;21,5773;-3,36422;-0,646637;;242,296;244,408;255;0;0;0
;22,2614;21,6341;;21,554;21,9097;21,5782;-3,35629;-0,650238;;238,093;248,062;255;0;0;0
;22,2591;21,6317;;21,5489;21,9194;21,5865;-3,36049;-0,659889;;239,94;250,025;255;0;0;0
;22,2571;21,629;;21,5488;21,914;21,5902;-3,37405;-0,661011;;239,921;250,981;255;0;0;0
;22,2607;21,6304;;21,551;21,9148;21,5912;-3,3379;-0,657631;;239,519;249,074;255;0;0;0
;22,2667;21,6333;;21,5574;21,9189;21,5977;-3,36317;-0,659462;;240,7;248,889;255;0;0;0
;22,2673;21,634;;21,5532;21,9154;21,596;-3,35211;-0,666519;;240,93;249,554;255;0;0;0
;22,2614;21,635;;21,555;21,9179;21,602;-3,35893;-0,641869;;241,368;247,82;255;0;0;0
;22,2576;21,6364;;21,5567;21,9185;21,5961;-3,35779;-0,652794;;240,303;248,442;255;0;0;0
;22,2586;21,6333;;21,551;21,9186;21,5993;-3,36546;-0,671837;;238,971;250,177;255;0;0;0
;22,2626;21,6388;;21,5597;21,9214;21,5917;-3,34806;-0,671326;;239,244;250,636;255;0;0;0
;22,2663;21,6393;;21,5547;21,9156;21,5931;-3,34378;-0,666718;;241,166;250,685;255;0;0;0
;22,2634;21,6421;;21,5549;21,9169;21,5961;-3,35915;-0,657715;;240,513;249,915;255;0;0;0
;22,27;21,6366;;21,5623;21,9218;21,5909;-3,34731;-0,656273;;240,368;249,805;255;0;0;0
;22,2704;21,6391;;21,5604;21,9257;21,6007;-3,36273;-0,669968;;240,709;250,113;255;0;0;0
;22,2621;21,6413;;21,5578;21,9231;21,6024;-3,35426;-0,660454;;240,636;248,072;255;0;0;0
;22,2628;21,638;;21,558;21,9189;21,6064;-3,35441;-0,662331;;239,017;248,811;255;0;0;0
;22,261;21,6357;;21,546;21,9144;21,5998;-3,35246;-0,678642;;240,018;250,141;255;0;0;0
;22,2602;21,6334;;21,5462;21,9191;21,5995;-3,34933;-0,673256;;240,037;251,258;255;0;0;0
;22,2543;21,6342;;21,5446;21,912;21,5971;-3,34821;-0,641617;;241,687;247,068;255;0;0;0
;22,2568;21,6305;;21,5498;21,9087;21,5962;-3,36123;-0,66259;;239,838;250,629;255;0;0;0
;22,2622;21,6267;;21,5475;21,9152;21,5877;-3,35724;-0,660172;;239,718;248,594;255;0;0;0
;22,2535;21,6279;;21,5414;21,918;21,5905;-3,35454;-0,666519;;240,345;250,339;255;0;0;0
;22,2647;21,6356;;21,5559;21,92;21,5937;-3,36715;-0,681908;;239,707;250,485;255;0;0;0
;22,2624;21,6383;;21,5521;21,9224;21,5958;-3,35464;-0,667702;;241,394;248,766;255;0;0;0
;22,2659;21,6379;;21,5572;21,9203;21,5937;-3,33476;-0,6717;;239,527;248,778;255;0;0;0
;22,2634;21,6346;;21,5449;21,9124;21,5899;-3,36045;-0,643051;;240,323;250,27;255;0;0;0
;22,264;21,6322;;21,5553;21,9211;21,5837;-3,34843;-0,6651;;238,987;248,734;255;0;0;0
;22,2613;21,63;;21,5481;21,9211;21,5816;-3,35841;-0,66835;;239,64;248,78;255;0;0;0
;22,2678;21,6405;;21,5518;21,9174;21,5832;-3,35254;-0,672638;;239,776;246,203;255;0;0;0
;22,2704;21,6422;;21,5587;21,9276;21,5793;-3,34679;-0,655525;;239,625;250,746;255;0;0;0
;22,2695;21,6407;;21,5585;21,9311;21,5789;-3,35481;-0,671379;;241,024;248,409;255;0;0;0
;22,2692;21,6414;;21,5565;21,9273;21,5814;-3,34351;-0,661003;;241,961;249,022;255;0;0;0
;22,2678;21,6465;;21,5654;21,9262;21,589;-3,35004;-0,645432;;239,922;250,431;255;0;0;0
;22,2682;21,6407;;21,5618;21,9287;21,5836;-3,35448;-0,646866;;241,392;250,323;255;0;0;0
;22,2595;21,6364;;21,5551;21,9214;21,585;-3,35828;-0,679718;;241,32;247,404;255;0;0;0
;22,2652;21,6354;;21,5564;21,925;21,588;-3,34257;-0,65876;;241,492;251,086;255;0;0;0
;22,2664;21,6396;;21,5477;21,9159;21,5909;-3,34679;-0,659302;;239,423;248,574;255;0;0;0
;22,2623;21,6275;;21,5482;21,9124;21,5879;-3,36632;-0,682884;;241,329;250,919;255;0;0;0
;22,2592;21,6287;;21,5515;21,9218;21,5966;-3,37227;-0,664047;;241,866;247,924;255;0;0;0
;22,2591;21,6344;;21,5586;21,9188;21,5894;-3,3653;-0,652824;;240,906;247,216;255;0;0;0
;22,2675;21,6349;;21,5559;21,9222;21,598;-3,37445;-0,652046;;238,754;248,26;255;0;0;0
;22,2716;21,6359;;21,5513;21,9182;21,5904;-3,36231;-0,669044;;239,949;248,312;255;0;0;0
;22,2653;21,6403;;21,5607;21,929;21,5941;-3,37011;-0,677109;;239,148;248,454;255;0;0;0
;22,2695;21,6384;;21,5519;21,9197;21,5899;-3,35641;-0,656761;;242,276;247,874;255;0;0;0
;22,2717;21,6359;;21,5558;21,9188;21,6005;-3,37576;-0,671875;;240,352;248,773;255;0;0;0
;22,2701;21,6354;;21,5594;21,9233;21,6039;-3,37443;-0,648827;;241,804;247,368;255;0;0;0
;22,2667;21,6393;;21,556;21,9229;21,5976;-3,36687;-0,652504;;240,211;249,48;255;0;0;0
;22,2638;21,6316;;21,5593;21,9242;21,597;-3,38489;-0,657738;;239,291;248,731;255;0;0;0
;22,2632;21,6386;;21,5588;21,9218;21,5984;-3,36491;-0,672035;;241,131;249,563;255;0;0;0
;22,2628;21,6311;;21,5588;21,9199;21,5982;-3,37067;-0,67115;;241,244;248,89;255;0;0;0
;22,2673;21,6402;;21,5497;21,927;21,5915;-3,36882;-0,659943;;239,3;248,92;255;0;0;0
;22,2658;21,6374;;21,5578;21,9221;21,5868;-3,37873;-0,665047;;240,018;250,515;255;0;0;0
;22,2667;21,6414;;21,5598;21,9252;21,5775;-3,38217;-0,656448;;239,571;250,181;255;0;0;0
;22,2692;21,6288;;21,555;21,9197;21,5771;-3,37735;-0,650185;;241,292;248,941;255;0;0;0
;22,2681;21,6444;;21,5586;21,9284;21,573;-3,3761;-0,660835;;239,072;248,287;255;0;0;0
;22,2646;21,6376;;21,5552;21,9302;21,5738;-3,36912;-0,675552;;239,206;248,169;255;0;0;0
;22,2659;21,6389;;21,5541;21,92;21,57;-3,36723;-0,674637;;238,316;249,018;255;0;0;0
;22,267;21,6303;;21,5573;21,9295;21,5695;-3,36019;-0,640984;;242,4;250,616;255;0;0;0
;22,2711;21,6363;;21,5494;21,9263;21,5633;-3,38419;-0,650345;;240,216;248,215;255;0;0;0
;22,2642;21,6356;;21,5519;21,9191;21,5651;-3,36677;-0,652809;;239,644;251,363;255;0;0;0
;22,2635;21,637;;21,5518;21,9217;21,5735;-3,37794;-0,652321;;242,133;249,054;255;0;0;0
;22,271;21,6399;;21,5595;21,9211;21,5733;-3,37876;-0,667259;;242,326;248,934;255;0;0;0
;22,2736;21,6385;;21,5519;21,9231;21,5726;-3,37425;-0,674095;;239,986;249,205;255;0;0;0
;22,2733;21,6407;;21,5562;21,9231;21,5807;-3,37469;-0,655563;;240,938;248,415;255;0;0;0
;22,2673;21,6362;;21,5496;21,9174;21,5746;-3,3762;-0,658157;;239,405;248,727;255;0;0;0
;22,2625;21,6382;;21,5605;21,9198;21,5739;-3,36442;-0,667;;239,299;249,528;255;0;0;0
;22,2671;21,6318;;21,5525;21,919;21,5692;-3,37097;-0,665741;;241,818;250,807;255;0;0;0
;22,2687;21,636;;21,5555;21,9264;21,5735;-3,36381;-0,651146;;239,885;249,571;255;0;0;0
;22,2695;21,6407;;21,5564;21,9297;21,5753;-3,37099;-0,65966;;240,26;249,704;255;0;0;0
;22,2707;21,6412;;21,5582;21,9237;21,576;-3,37433;-0,6446;;242,064;249,074;255;0;0;0
;22,2766;21,6363;;21,5612;21,9263;21,5831;-3,39013;-0,652725;;241,242;248,327;255;0;0;0
;22,2715;21,6474;;21,5616;21,9254;21,582;-3,36681;-0,663795;;239,331;247,069;255;0;0;0
;22,2726;21,6362;;21,5646;21,9253;21,585;-3,37556;-0,674751;;241,538;248,527;255;0;0;0
;22,2752;21,6327;;21,5625;21,9315;21,5767;-3,36766;-0,653282;;240,053;247,162;255;0;0;0
;22,2723;21,6377;;21,5572;21,9265;21,5801;-3,36958;-0,641052;;241,503;249,603;255;0;0;0
;22,2723;21,6412;;21,5559;21,9321;21,57;-3,36092;-0,652756;;241,096;248,683;255;0;0;0
;22,2752;21,6351;;21,5616;21,933;21,5794;-3,38091;-0,653809;;241,641;249,224;255;0;0;0
;22,2752;21,6411;;21,562;21,9308;21,5772;-3,37573;-0,64991;;240,389;247,813;255;0;0;0
;22,2694;21,633;;21,5645;21,9346;21,5686;-3,37081;-0,663307;;239,414;248,559;255;0;0;0
;22,2745;21,6414;;21,5641;21,9279;21,5709;-3,37921;-0,660362;;241,785;248,433;255;0;0;0
;22,2752;21,6385;;21,5607;21,9321;21,5703;-3,37061;-0,653351;;242,14;250,081;255;0;0;0
;22,2715;21,6427;;21,5611;21,9296;21,5675;-3,3735;-0,641762;;241,087;250,232;255;0;0;0
;22,2675;21,6342;;21,5621;21,9253;21,5676;-3,37295;-0,663063;;239,394;248,926;255;0;0;0
;22,2671;21,6341;;21,554;21,9254;21,5656;-3,36893;-0,654411;;239,623;249,37;255;0;0;0
;22,271;21,6358;;21,551;21,9257;21,5673;-3,37189;-0,653351;;241,266;249,882;255;0;0;0
;22,2695;21,6377;;21,5617;21,9283;21,5798;-3,36648;-0,651039;;238,727;249,425;255;0;0;0
;22,2754;21,6359;;21,5583;21,9231;21,5798;-3,37398;-0,673225;;239,66;249,312;255;0;0;0
;22,274;21,6383;;21,5572;21,9194;21,5718;-3,37265;-0,658241;;242,239;249,122;255;0;0;0
;22,2749;21,6413;;21,5576;21,9303;21,5836;-3,37206;-0,673088;;240,63;248,2;255;0;0;0
;22,2834;21,6449;;21,5581;21,9386;21,588;-3,37257;-0,658035;;240,169;251,389;255;0;0;0
;22,278;21,6494;;21,5634;21,934;21,5863;-3,35719;-0,664116;;237,633;250,876;255;0;0;0
;22,2824;21,647;;21,573;21,9311;21,5872;-3,36861;-0,647453;;240,729;249,16;255;0;0;0
;22,2765;21,6441;;21,5687;21,9327;21,5858;-3,37269;-0,661026;;240,53;247,994;255;0;0;0
;22,2808;21,6456;;21,5641;21,9391;21,5892;-3,36228;-0,674316;;239,171;248,846;255;0;0;0
;22,2755;21,6448;;21,5614;21,9276;21,5884;-3,3604;-0,654556;;239,157;250,598;255;0;0;0
;22,2793;21,6446;;21,5602;21,9315;21,589;-3,37077;-0,659218;;239,227;250,332;255;0;0;0
;22,2811;21,6434;;21,5652;21,9289;21,5851;-3,35788;-0,642059;;241,155;248,316;255;0;0;0
;22,2774;21,6431;;21,5587;21,9307;21,5872;-3,37659;-0,661758;;238,076;247,366;255;0;0;0
;22,2741;21,6422;;21,5619;21,9348;21,5811;-3,36321;-0,663567;;240,021;247,776;255;0;0;0
;22,2811;21,6388;;21,5663;21,9346;21,5851;-3,36909;-0,663582;;240,647;248,448;255;0;0;0
;22,276;21,6424;;21,5612;21,9308;21,5802;-3,36639;-0,665184;;241,73;250,426;255;0;0;0
;22,2735;21,6449;;21,5578;21,933;21,5721;-3,35378;-0,649094;;240,249;249,715;255;0;0;0
;22,2747;21,6396;;21,5571;21,9244;21,5737;-3,37424;-0,664246;;239,62;250,351;255;0;0;0
;22,2759;21,6368;;21,5565;21,9261;21,5733;-3,37643;-0,65049;;240,082;250,337;255;0;0;0
;22,271;21,6324;;21,56;21,9233;21,5691;-3,37955;-0,678391;;241,522;249,496;255;0;0;0
;22,2763;21,6371;;21,5576;21,9303;21,568;-3,36334;-0,649033;;239,311;251,019;255;0;0;0
;22,2824;21,6393;;21,5611;21,9322;21,5654;-3,36438;-0,658745;;241,567;248,783;255;0;0;0
;22,2798;21,6377;;21,5685;21,9298;21,5738;-3,37949;-0,673676;;241,84;250,146;255;0;0;0
;22,283;21,6514;;21,568;21,9331;21,5727;-3,35384;-0,679039;;240,32;247,064;255;0;0;0
;22,2861;21,6494;;21,5706;21,9399;21,587;-3,36829;-0,651054;;240,221;249,928;255;0;0;0
;22,2819;21,6468;;21,5657;21,9423;21,5892;-3,38269;-0,656136;;242,143;249,092;255;0;0;0
;22,2823;21,6477;;21,5719;21,9356;21,5891;-3,37168;-0,683441;;240,15;248,306;255;0;0;0
;22,2742;21,6474;;21,5651;21,9324;21,5764;-3,35408;-0,664642;;238,861;250,156;255;0;0;0
;22,2801;21,6393;;21,5606;21,9278;21,5724;-3,34827;-0,642075;;240,888;248,572;255;0;0;0
;22,2792;21,6369;;21,5642;21,9356;21,5821;-3,36339;-0,659912;;239,667;250,049;255;0;0;0
;22,2786;21,6391;;21,5648;21,9318;21,575;-3,3654;-0,673553;;241,343;247,798;255;0;0;0
;22,2817;21,6373;;21,5628;21,9314;21,5688;-3,3469;-0,639046;;239,874;250,632;255;0;0;0
;22,278;21,6358;;21,5577;21,9324;21,5748;-3,37007;-0,664047;;240,117;249,114;255;0;0;0
;22,2788;21,65;;21,5747;21,9372;21,5795;-3,36484;-0,679268;;240,327;247,287;255;0;0;0
;22,2906;21,6447;;21,5711;21,937;21,5694;-3,35666;-0,649307;;238,235;247,641;255;0;0;0
;22,2854;21,6418;;21,5678;21,9404;21,5707;-3,36084;-0,66153;;242,231;248,797;255;0;0;0
;22,2875;21,6436;;21,5698;21,9369;21,5725;-3,35454;-0,660248;;241,351;249,428;255;0;0;0
;22,2787;21,6448;;21,5674;21,9347;21,5783;-3,36538;-0,659233;;241,798;248,64;255;0;0;0
;22,2811;21,6423;;21,5666;21,9301;21,5749;-3,35883;-0,642715;;240,415;248,189;255;0;0;0
;22,2821;21,6432;;21,5727;21,9361;21,5829;-3,36446;-0,675903;;238,613;249,209;255;0;0;0
;22,2885;21,6524;;21,5697;21,9326;21,5806;-3,35152;-0,669296;;240,31;246,825;255;0;0;0
;22,2877;21,6439;;21,5669;21,9416;21,5843;-3,36599;-0,658066;;241,281;249,17;255;0;0;0
;22,2823;21,6454;;21,5639;21,9381;21,5759;-3,35448;-0,661537;;240,753;247,654;255;0;0;0
;22,2807;21,6448;;21,5678;21,9346;21,5799;-3,36639;-0,662468;;238,771;251,229;255;0;0;0
;22,2818;21,646;;21,5662;21,9371;21,5805;-3,37387;-0,652412;;240,046;247,793;255;0;0;0
;22,2753;21,6429;;21,5625;21,9309;21,5767;-3,35542;-0,648842;;240,409;248,303;255;0;0;0
;22,281;21,6352;;21,5578;21,9278;21,5746;-3,35863;-0,665031;;241,419;248,959;255;0;0;0
;22,2816;21,6405;;21,5643;21,9285;21,5739;-3,36303;-0,662193;;238,907;249,156;255;0;0;0
;22,2845;21,6383;;21,5569;21,9305;21,5756;-3,35147;-0,659447;;240,39;249,957;255;0;0;0
;22,2797;21,6358;;21,5604;21,9386;21,5679;-3,37076;-0,665176;;240,605;249,334;255;0;0;0
;22,2788;21,6408;;21,5616;21,9352;21,5663;-3,35579;-0,65139;;239,359;247,04;255;0;0;0
;22,2858;21,6476;;21,5646;21,9386;21,5735;-3,36565;-0,670792;;239,564;247,985;255;0;0;0
;22,2921;21,6462;;21,5663;21,9413;21,5673;-3,36763;-0,666267;;239,856;248,164;255;0;0;0
;22,286;21,6385;;21,5634;21,9362;21,5648;-3,35448;-0,660126;;239,531;247,309;255;0;0;0
;22,2834;21,6431;;21,5645;21,9315;21,5682;-3,36316;-0,676254;;241,104;249,435;255;0;0;0
;22,286;21,6393;;21,5651;21,9349;21,5609;-3,34898;-0,668091;;237,454;249,958;255;0;0;0
;22,2767;21,6383;;21,5591;21,9317;21,5654;-3,36404;-0,662903;;240,906;249,919;255;0;0;0
;22,2896;21,6502;;21,5664;21,9384;21,5726;-3,37193;-0,654587;;239,78;247,737;255;0;0;0
;22,2885;21,6439;;21,5702;21,9387;21,5809;-3,37348;-0,670685;;239,994;248,236;255;0;0;0
;22,2867;21,6477;;21,5648;21,9435;21,5791;-3,36731;-0,657364;;239,883;247,236;255;0;0;0
;22,2867;21,6469;;21,5636;21,9418;21,566;-3,34711;-0,663795;;240,305;249,309;255;0;0;0
;22,2875;21,6382;;21,5659;21,9387;21,5651;-3,37587;-0,66993;;240,973;251,582;255;0;0;0
;22,2856;21,648;;21,5717;21,9418;21,5649;-3,3679;-0,673691;;241,525;250,239;255;0;0;0
;22,2839;21,6437;;21,5659;21,9402;21,5604;-3,3598;-0,653831;;238,441;247,169;255;0;0;0
;22,2893;21,6437;;21,567;21,9439;21,5678;-3,38351;-0,652184;;240,643;248,063;255;0;0;0
;22,2861;21,6452;;21,5685;21,9346;21,5555;-3,37763;-0,654518;;239,845;251,141;255;0;0;0
