23_02_06_1_ao_4.csv;;;;;Em amarelo s�o os pontos de aquisi��o de temperatura;;;;;;;;;;
44963,33958;;;;;Em verde s�o os pontos de aquisi��o de press�o;;;;;;;;;;
;;;;;;;;;;;;;;;
16;;;;;;;;;;;;;;;
TIME;" ""�C""";" ""�C""";" ""�C""";" ""�C""";" ""�C""";" ""�C""";" ""kPa""";" ""kPa""";" ""kPa""";" ""kPa""";" ""kPa""";" ""DIO""";" ""TOTAL""";" ""ALARM1""";" ""ALARM2"""
44896,55114;21,6096;21,4658;21,4626;20,9252;21,8032;20,9587;241,394;-0,654221;202,976;237,368;247,96;255;0;0;0
44896,55116;21,6145;21,4684;21,4671;20,9221;21,7966;20,9587;239,478;-0,646271;202,984;235,633;248,852;255;0;0;0
44896,55119;21,6094;21,467;21,4669;20,915;21,7954;20,961;240,985;-0,63916;202,984;237,311;251,801;255;0;0;0
44896,55121;21,6223;21,4793;21,469;20,9225;21,8043;20,9608;241,655;-0,645935;202,995;234,872;247,003;255;0;0;0
44896,55123;21,6235;21,4767;21,4783;20,9385;21,8185;20,9811;237,938;-0,62928;202,998;236,348;246,909;255;0;0;0
44896,55125;21,6207;21,4842;21,4798;20,937;21,8083;20,9692;240,138;-0,658478;202,984;235,434;248,276;255;0;0;0
44896,55127;21,6183;21,4802;21,4791;20,9419;21,8129;20,9644;239,937;-0,656235;203,013;234,783;247,993;255;0;0;0
44896,55129;21,6219;21,4858;21,4771;20,9392;21,8236;20,9734;241,054;-0,642807;202,996;237,536;249,462;255;0;0;0
44896,55131;21,6184;21,4875;21,4811;20,9328;21,8153;20,957;239,825;-0,649307;203,003;235,213;250,232;255;0;0;0
44896,55134;21,6163;21,4779;21,4745;20,9331;21,816;20,9552;239,369;-0,65374;202,992;234,903;250,05;255;0;0;0
44896,55136;21,6151;21,4757;21,469;20,9163;21,8088;20,9544;240,426;-0,643707;202,991;235,959;248,317;255;0;0;0
44896,55138;21,6105;21,4705;21,4691;20,918;21,8116;20,9525;241,108;-0,655846;202,999;236,809;247,836;255;0;0;0
44896,5514;21,6171;21,4747;21,4719;20,9187;21,8101;20,9581;241,594;-0,664345;202,979;235,217;250,475;255;0;0;0
44896,55142;21,6176;21,4675;21,4661;20,9127;21,8061;20,9561;239,656;-0,668266;202,982;237,046;247,361;255;0;0;0
44896,55144;21,6147;21,473;21,471;20,9225;21,8057;20,9583;238,739;-0,640976;202,992;235,128;248,132;255;0;0;0
44896,55146;21,6211;21,4764;21,4732;20,9266;21,8043;20,9615;241,486;-0,659431;203,012;237,653;246,803;255;0;0;0
44896,55149;21,6203;21,4789;21,4651;20,9186;21,8015;20,9605;239,252;-0,660576;202,997;235,092;248,118;255;0;0;0
44896,55151;21,62;21,4792;21,4671;20,9276;21,8029;20,9631;242,405;-0,651962;202,995;235,465;246,309;255;0;0;0
44896,55153;21,6163;21,4738;21,4644;20,9209;21,801;20,9539;241,616;-0,649345;202,988;235,64;249,963;255;0;0;0
44896,55155;21,6275;21,4721;21,4696;20,9223;21,7981;20,9623;239,979;-0,650497;202,993;236,201;250,48;255;0;0;0
44896,55157;21,6243;21,4725;21,4655;20,9266;21,8004;20,9618;240,753;-0,636528;203,001;236,641;249,123;255;0;0;0
44896,55159;21,6158;21,474;21,4648;20,931;21,8004;20,9603;241,049;-0,653564;202,989;237,855;249,164;255;0;0;0
44896,55161;21,6171;21,4747;21,4675;20,9356;21,8086;20,9791;241,439;-0,655495;203,01;236,532;248,297;255;0;0;0
44896,55163;21,6155;21,4781;21,4742;20,9315;21,8078;20,9745;242,655;-0,65168;202,985;237,288;250,781;255;0;0;0
44896,55166;21,6181;21,4866;21,4772;20,9363;21,8142;20,9739;239,55;-0,656425;203,008;237;250,752;255;0;0;0
44896,55168;21,6162;21,4878;21,4746;20,9494;21,813;20,9883;239,412;-0,658661;203,003;235,293;249,76;255;0;0;0
44896,5517;21,6177;21,4858;21,4807;20,9454;21,8094;20,9822;238,934;-0,643364;202,994;235,845;248,933;255;0;0;0
44896,55172;21,6122;21,483;21,4779;20,9471;21,8198;20,9824;241,001;-0,658012;203,015;235,569;248,456;255;0;0;0
44896,55174;21,6148;21,4742;21,4774;20,9395;21,8061;20,9768;239,427;-0,657967;203,003;236,02;249,45;255;0;0;0
44896,55176;21,6101;21,4813;21,468;20,9457;21,8088;20,9837;240,086;-0,644997;202,983;235,757;250,211;255;0;0;0
44896,55178;21,6125;21,4706;21,4725;20,9386;21,809;20,981;239,844;-0,652374;203,004;234,659;247,809;255;0;0;0
44896,55181;21,6187;21,4847;21,4728;20,9422;21,8068;20,9789;240,981;-0,660919;202,991;235,686;249,49;255;0;0;0
44896,55183;21,6147;21,479;21,4749;20,9389;21,8075;20,9656;238,94;-0,647659;203,012;237,004;247,633;255;0;0;0
44896,55185;21,615;21,4742;21,4686;20,9344;21,8074;20,9695;241,366;-0,651604;203;236,728;249,954;255;0;0;0
44896,55187;21,6136;21,4843;21,4736;20,9361;21,808;20,9719;240,63;-0,639168;202,997;234,554;249,992;255;0;0;0
44896,55189;21,6222;21,4852;21,471;20,9419;21,812;20,978;239,312;-0,642448;203,001;235,531;247,557;255;0;0;0
44896,55191;21,6217;21,4789;21,471;20,9315;21,8002;20,9632;240,414;-0,649734;202,989;235,289;248,76;255;0;0;0
44896,55193;21,6223;21,4802;21,4738;20,9388;21,8063;20,966;239,555;-0,637978;203;235,8;248,227;255;0;0;0
44896,55196;21,6194;21,4765;21,473;20,9334;21,811;20,9645;240,585;-0,63559;202,996;235,928;250,166;255;0;0;0
44896,55198;21,6196;21,4818;21,4723;20,9352;21,8059;20,9627;240,141;-0,643707;203,024;235,978;249,335;255;0;0;0
44896,552;21,6198;21,4838;21,476;20,9356;21,8123;20,9642;241,445;-0,640518;203,017;235,808;247,654;255;0;0;0
44896,55202;21,6124;21,4859;21,4753;20,9321;21,8113;20,9585;239,825;-0,664398;202,998;235,971;248,764;255;0;0;0
44896,55204;21,611;21,4901;21,4748;20,9303;21,8104;20,9625;240,51;-0,640572;202,988;234,784;249,628;255;0;0;0
44896,55206;21,6119;21,4809;21,4806;20,9291;21,8116;20,9684;240,199;-0,64637;202,991;236,564;248,212;255;0;0;0
44896,55208;21,6174;21,4825;21,4725;20,923;21,8102;20,9695;237,275;-0,653366;202,992;235,559;250,116;255;0;0;0
44896,55211;21,6194;21,4899;21,4709;20,9248;21,8047;20,9587;239,554;-0,659843;202,993;234,541;247,253;255;0;0;0
44896,55213;21,6231;21,4825;21,4781;20,9243;21,8079;20,9627;241,076;-0,643555;203,02;235,21;248,131;255;0;0;0
44896,55215;21,6173;21,4885;21,4772;20,9339;21,8175;20,9706;239,632;-0,662643;203,006;235,545;249,288;255;0;0;0
44896,55217;21,6135;21,4889;21,4722;20,9317;21,8044;20,9644;240,023;-0,658478;203,01;234,983;247,37;255;0;0;0
44896,55219;21,622;21,4846;21,4736;20,9297;21,8067;20,9656;242,468;-0,63147;202,998;237,026;247,807;255;0;0;0
44896,55221;21,6137;21,4862;21,4708;20,9199;21,8109;20,9589;241,316;-0,647308;202,999;237,453;248,811;255;0;0;0
44896,55223;21,6124;21,4873;21,4734;20,9298;21,8065;20,968;240,477;-0,661125;202,99;235,178;250,374;255;0;0;0
44896,55226;21,6166;21,4828;21,4761;20,9248;21,8118;20,9618;239,483;-0,652969;203,004;237,047;249,466;255;0;0;0
44896,55228;21,6104;21,479;21,4704;20,9305;21,8109;20,9661;240,351;-0,647118;202,991;236,517;248,898;255;0;0;0
44896,5523;21,6156;21,4793;21,4667;20,923;21,808;20,9693;240,49;-0,655457;203,011;232,998;249,953;255;0;0;0
44896,55232;21,6199;21,4788;21,4698;20,9279;21,8065;20,9706;241,101;-0,695709;203,01;243,864;251,17;255;0;0;0
44896,55234;21,6105;21,4868;21,4751;20,9345;21,8018;20,9708;240,41;-0,643761;203;239,343;250,7;255;0;0;0
44896,55236;21,6206;21,4779;21,4757;20,9339;21,8115;20,975;239,906;-0,654327;203,005;239,502;248,563;255;0;0;0
44896,55238;21,6182;21,4787;21,4696;20,9288;21,8059;20,969;240,396;-0,657372;203,001;239,577;247,524;255;0;0;0
44896,5524;21,6238;21,477;21,4696;20,9283;21,8053;20,9666;240,621;-0,647926;202,984;240,697;249,104;255;0;0;0
44896,55243;21,6207;21,4777;21,4655;20,9237;21,8039;20,9626;240,693;-0,650406;202,982;240,91;249,327;255;0;0;0
44896,55245;21,6223;21,4829;21,4648;20,9314;21,8035;20,9552;240,771;-0,650841;203,003;240,909;248,292;255;0;0;0
44896,55247;21,6273;21,4791;21,4667;20,9314;21,8027;20,9627;237,888;-0,64521;203,001;242,947;249,187;255;0;0;0
44896,55249;21,6194;21,4785;21,462;20,9318;21,8018;20,9495;240,031;-0,63382;202,982;240,676;251,025;255;0;0;0
44896,55251;21,616;21,4855;21,4711;20,9319;21,8061;20,9682;241,142;-0,662857;203,002;239,471;249,088;255;0;0;0
44896,55253;21,6166;21,4818;21,47;20,9326;21,8023;20,9988;240,712;-0,66201;203,001;239,553;248,807;255;0;0;0
44896,55255;21,6177;21,493;21,4799;20,9387;21,8142;21,0644;239,205;-0,63826;203,02;240,414;249,32;255;0;0;0
44896,55258;21,6106;21,4853;21,4696;20,9378;21,8123;21,1239;240,908;-0,646507;202,999;240,383;248,226;255;0;0;0
44896,5526;21,6082;21,4948;21,4735;20,9371;21,8062;21,1939;239,693;-0,656746;203,004;239,622;249,251;255;0;0;0
44896,55262;21,6242;21,4875;21,476;20,9376;21,8092;21,2591;239,516;-0,643982;203,011;240,294;249,674;255;0;0;0
44896,55264;21,6244;21,49;21,465;20,9382;21,8035;21,3016;239,631;-0,64328;203,002;239,943;249,044;255;0;0;0
44896,55266;21,6204;21,4861;21,4725;20,9365;21,8105;21,3518;239,885;-0,662537;202,998;240,212;248,888;255;0;0;0
44896,55268;21,6257;21,4948;21,4757;20,9339;21,8064;21,3734;239,257;-0,637962;203,01;241,065;247,34;255;0;0;0
44896,5527;21,6215;21,4816;21,4694;20,9409;21,8094;21,4075;240,195;-0,652893;203,009;238,296;250,924;255;0;0;0
44896,55273;21,6259;21,487;21,4797;20,9383;21,8076;21,433;241,133;-0,649536;203,018;242,36;247,951;255;0;0;0
44896,55275;21,6136;21,4888;21,4736;20,9336;21,8064;21,4476;238,586;-0,646263;202,995;241,055;247,522;255;0;0;0
44896,55277;21,6167;21,4895;21,4768;20,9492;21,8176;21,4779;239,106;-0,644043;203,016;238,954;249,317;255;0;0;0
44896,55279;21,6189;21,4981;21,4852;20,951;21,81;21,495;240,882;-0,663078;202,994;239,477;248,296;255;0;0;0
44896,55281;21,6194;21,4953;21,4816;20,9503;21,8094;21,499;239,556;-0,664352;203,009;242,383;248,492;255;0;0;0
44896,55283;21,6158;21,489;21,4794;20,9442;21,8138;21,5227;239,259;-0,65274;202,999;241,222;248,422;255;0;0;0
44896,55285;21,6183;21,4935;21,4793;20,9542;21,8143;21,5189;240,781;-0,654251;202,985;240,747;249,44;255;0;0;0
44896,55288;21,6185;21,4912;21,4811;20,9455;21,8193;21,5355;239,61;-0,650673;203,005;240,646;249,876;255;0;0;0
44896,5529;21,6171;21,4893;21,4751;20,9428;21,8099;21,5316;240,358;-0,647606;202,998;238,432;248,356;255;0;0;0
44896,55292;21,6143;21,4882;21,4747;20,9459;21,8105;21,5343;240,014;-0,65731;202,995;240,275;248,714;255;0;0;0
44896,55294;21,6168;21,4971;21,4728;20,9488;21,8102;21,5424;241,811;-0,649483;203,008;241,758;247,493;255;0;0;0
44896,55296;21,616;21,4891;21,4789;20,9513;21,8093;21,5384;241,066;-0,649452;202,988;240,517;247,922;255;0;0;0
44896,55298;21,6157;21,4967;21,4755;20,9466;21,8151;21,5488;242,363;-0,638786;203,015;240,464;248,963;255;0;0;0
44896,553;21,6108;21,4974;21,4746;20,9461;21,8155;21,5446;240,701;-0,643066;203,008;238,199;251,222;255;0;0;0
44896,55303;21,614;21,4963;21,4771;20,9506;21,8188;21,5569;239,324;-0,653038;203,013;239,947;246,946;255;0;0;0
44896,55305;21,6136;21,4914;21,4813;20,9513;21,8087;21,5553;242,392;-0,643394;203,001;240,628;248,151;255;0;0;0
44896,55307;21,6079;21,49;21,4789;20,9514;21,8158;21,5609;241,098;-0,65876;202,988;240,466;249,216;255;0;0;0
44896,55309;21,6098;21,4914;21,4819;20,9525;21,8159;21,5659;240,729;-0,659393;203,005;239,231;248,151;255;0;0;0
44896,55311;21,6174;21,4971;21,4771;20,9517;21,8145;21,5578;241,953;-0,633873;202,991;240,655;249,95;255;0;0;0
44896,55313;21,618;21,4932;21,4757;20,9504;21,8131;21,5582;242,05;-0,627213;202,995;239,123;250,388;255;0;0;0
44896,55315;21,6127;21,4965;21,4763;20,9598;21,8193;21,5536;242,563;-0,654198;203,011;240,65;249,99;255;0;0;0
44896,55317;21,6143;21,5026;21,4832;20,9552;21,8107;21,5479;238,567;-0,635231;203,015;240,438;249,513;255;0;0;0
44896,5532;21,6189;21,499;21,4791;20,9574;21,8123;21,5544;241,475;-0,634293;203;239,956;250,895;255;0;0;0
44896,55322;21,6167;21,4975;21,4801;20,9595;21,8143;21,5612;241,958;-0,644493;203,008;239,535;248,986;255;0;0;0
44896,55324;21,611;21,5016;21,4824;20,9632;21,8217;21,5613;240,049;-0,647606;203,018;239,878;246,681;255;0;0;0
44896,55326;21,6199;21,5045;21,486;20,9606;21,8225;21,568;239,383;-0,628998;203,017;241,388;248,151;255;0;0;0
44896,55328;21,6172;21,4906;21,4699;20,9494;21,8097;21,5518;241,742;-0,626465;202,985;237,547;250,819;255;0;0;0
44896,5533;21,6178;21,4933;21,4708;20,9494;21,8099;21,5589;240,309;-0,652077;202,998;239,558;248,821;255;0;0;0
44896,55332;21,6141;21,4933;21,4715;20,9527;21,8032;21,5558;240,236;-0,64006;203,004;239,802;249,595;255;0;0;0
44896,55335;21,6113;21,489;21,4761;20,9526;21,8068;21,56;240,069;-0,65876;202,99;241,465;248,357;255;0;0;0
44896,55337;21,6191;21,4906;21,4688;20,9485;21,8005;21,556;241,665;-0,625839;202,999;240,851;248,691;255;0;0;0
44896,55339;21,6144;21,4891;21,4722;20,9482;21,8104;21,5651;239,474;-0,64257;202,99;240,872;249,192;255;0;0;0
44896,55341;21,6136;21,5037;21,4811;20,9607;21,8149;21,5815;241,063;-0,646973;203,002;238,359;247,976;255;0;0;0
44896,55343;21,6242;21,5037;21,4815;20,9626;21,813;21,5777;240,018;-0,656693;203,01;239,027;250,027;255;0;0;0
44896,55345;21,6185;21,4962;21,4767;20,9575;21,8207;21,5862;238,837;-0,645752;202,99;239,317;248,505;255;0;0;0
44896,55347;21,6176;21,5045;21,4746;20,9604;21,8138;21,5785;240,835;-0,644234;203,004;238,125;249,084;255;0;0;0
44896,5535;21,6163;21,5013;21,4793;20,9572;21,8141;21,5809;239,758;-0,648026;202,999;237,787;250,285;255;0;0;0
44896,55352;21,6114;21,5025;21,4812;20,9649;21,8169;21,5874;240,59;-0,627785;203,018;239,706;248,329;255;0;0;0
44896,55354;21,6143;21,4968;21,4681;20,9603;21,8058;21,5848;241,975;-0,633202;203,011;239,396;251,2;255;0;0;0
44896,55356;21,6164;21,4941;21,4757;20,9568;21,809;21,5945;239,2;-0,644447;203,006;239,738;247,57;255;0;0;0
44896,55358;21,6154;21,4939;21,472;20,9585;21,8078;21,588;241,947;-0,633438;203,002;241,679;248,848;255;0;0;0
44896,5536;21,6117;21,4896;21,4673;20,9603;21,811;21,5959;241,566;-0,642235;203,008;240,978;248,122;255;0;0;0
44896,55362;21,6184;21,4981;21,4698;20,9578;21,8121;21,5992;240,76;-0,650024;203;239,275;247,878;255;0;0;0
44896,55365;21,614;21,4916;21,4693;20,9539;21,8085;21,5993;241,166;-0,645973;203,012;238,553;248,212;255;0;0;0
44896,55367;21,6128;21,4962;21,4781;20,9676;21,8127;21,607;239,14;-0,642212;203,005;240,384;248,791;255;0;0;0
44896,55369;21,6101;21,5034;21,4752;20,9606;21,8121;21,6084;241,649;-0,647224;203,02;239,269;250,924;255;0;0;0
44896,55371;21,611;21,4987;21,475;20,9607;21,8145;21,6084;238,91;-0,655632;203,004;239,801;248,223;255;0;0;0
44896,55373;21,6144;21,4936;21,477;20,9634;21,8088;21,6051;239,455;-0,648689;203,006;239,948;249,177;255;0;0;0
44896,55375;21,6141;21,4995;21,4768;20,9645;21,8093;21,6056;238,512;-0,640488;203,007;241,318;250,636;255;0;0;0
44896,55377;21,6186;21,4947;21,475;20,966;21,8133;21,5989;239,502;-0,658363;203,017;239,263;247,59;255;0;0;0
44896,5538;21,6223;21,4968;21,4777;20,9634;21,8038;21,601;239,999;-0,659943;203,002;239,815;250,707;255;0;0;0
44896,55382;21,6212;21,4977;21,4746;20,9597;21,8098;21,5983;239,089;-0,641815;203,009;240,273;247,441;255;0;0;0
44896,55384;21,619;21,4984;21,4762;20,9624;21,813;21,6005;240,52;-0,632057;202,996;241,051;248,515;255;0;0;0
44896,55386;21,6237;21,5003;21,469;20,956;21,8083;21,611;239,302;-0,643471;203,021;241,065;247,604;255;0;0;0
44896,55388;21,6217;21,4991;21,4754;20,9621;21,8104;21,6147;240,346;-0,658195;202,997;240,079;249,016;255;0;0;0
44896,5539;21,6136;21,4945;21,473;20,967;21,815;21,6144;241,234;-0,635391;203,019;239,868;248,195;255;0;0;0
44896,55392;21,6216;21,5046;21,4841;20,9706;21,8195;21,6279;239,93;-0,653107;203,006;241,126;247,295;255;0;0;0
44896,55394;21,6176;21,5063;21,4787;20,9684;21,8164;21,6232;238,068;-0,643913;203,032;239,443;246,485;255;0;0;0
44896,55397;21,6152;21,5034;21,4787;20,9739;21,8151;21,6281;240,033;-0,647766;203,022;241,471;248,097;255;0;0;0
44896,55399;21,6141;21,501;21,4754;20,9711;21,8129;21,6186;238,392;-0,628433;203,029;241,756;249,769;255;0;0;0
44896,55401;21,6183;21,5049;21,4803;20,972;21,8175;21,6238;240,495;-0,655266;203,021;241,07;248,155;255;0;0;0
44896,55403;21,6096;21,5019;21,4759;20,9706;21,8126;21,622;240,165;-0,647133;203,014;240,073;249,114;255;0;0;0
44896,55405;21,6119;21,5111;21,4829;20,976;21,8128;21,6189;240,558;-0,631172;203,014;239,092;249,269;255;0;0;0
44896,55407;21,6155;21,501;21,4763;20,9757;21,8155;21,6279;239,176;-0,64119;203,008;239,767;249,62;255;0;0;0
44896,55409;21,6111;21,498;21,4751;20,978;21,8155;21,6277;240,348;-0,657028;203,008;240,638;250,448;255;0;0;0
44896,55412;21,6132;21,5112;21,4842;20,9821;21,8163;21,6305;242,788;-0,644974;203,016;239,078;251,384;255;0;0;0
44896,55414;21,6099;21,5072;21,4813;20,9735;21,8178;21,6299;240,69;-0,635635;203,016;241,182;247,64;255;0;0;0
44896,55416;21,609;21,5133;21,4828;20,9874;21,8217;21,6378;241,183;-0,657227;203,025;239,649;250,338;255;0;0;0
44896,55418;21,611;21,5017;21,4826;20,9746;21,8143;21,6328;240,775;-0,647621;203,019;240,428;248,022;255;0;0;0
44896,5542;21,6064;21,5049;21,477;20,9736;21,8131;21,6265;238,384;-0,629845;203,01;239,664;248,378;255;0;0;0
44896,55422;21,6099;21,5074;21,4773;20,9739;21,8192;21,6262;241,105;-0,650375;203,03;240,254;248,089;255;0;0;0
44896,55424;21,6078;21,5007;21,475;20,9808;21,8176;21,6276;239,071;-0,672211;203,019;238,908;249,862;255;0;0;0
44896,55427;21,6052;21,513;21,4833;20,9794;21,8123;21,6376;239,314;-0,62999;203,021;240,562;249,529;255;0;0;0
44896,55429;21,6179;21,503;21,4773;20,9801;21,8234;21,6329;237,62;-0,630478;203,003;237,876;250,522;255;0;0;0
44896,55431;21,6156;21,5093;21,4768;20,9764;21,8133;21,6359;240,993;-0,645348;203,018;238,346;248,785;255;0;0;0
44896,55433;21,6118;21,5039;21,4766;20,9771;21,8145;21,6324;240,729;-0,639412;203,023;242,28;248,681;255;0;0;0
44896,55435;21,6184;21,5012;21,474;20,9769;21,811;21,6367;240,615;-0,659096;203,018;240,843;247,509;255;0;0;0
44896,55437;21,6147;21,5009;21,4727;20,975;21,8076;21,631;239,731;-0,639397;203,015;240,005;248,622;255;0;0;0
44896,55439;21,6116;21,4989;21,4672;20,975;21,805;21,6294;239,178;-0,653282;203,006;241,327;249,064;255;0;0;0
44896,55442;21,6166;21,4986;21,4709;20,971;21,8072;21,635;238,811;-0,633652;203,018;241,31;250,008;255;0;0;0
44896,55444;21,6206;21,5107;21,4814;20,9861;21,8201;21,6427;240,416;-0,640945;203,016;240,451;248,207;255;0;0;0
44896,55446;21,6192;21,5057;21,4776;20,9891;21,8224;21,6469;241,975;-0,644562;203,021;239,827;247,415;255;0;0;0
44896,55448;21,616;21,5117;21,4861;20,9871;21,8276;21,6537;241,568;-0,653229;203,024;239,959;246,527;255;0;0;0
44896,5545;21,6192;21,511;21,4885;20,9853;21,8198;21,6494;240,934;-0,658119;203,025;241,763;248,845;255;0;0;0
44896,55452;21,6222;21,5122;21,4844;20,9923;21,8189;21,6414;240,043;-0,636627;203,023;238,998;250,041;255;0;0;0
44896,55454;21,6065;21,5135;21,4824;20,9878;21,8188;21,6373;241,209;-0,644547;203,023;239,222;249,991;255;0;0;0
44896,55457;21,6071;21,5019;21,4717;20,9765;21,8084;21,6253;240,935;-0,65535;202,988;239,023;247,608;255;0;0;0
44896,55459;21,6148;21,5044;21,4732;20,9864;21,8063;21,6274;239,386;-0,64505;203,012;241,632;250,342;255;0;0;0
44896,55461;21,6091;21,4988;21,4742;20,9802;21,8105;21,6243;239,347;-0,646057;203,019;239,033;250,167;255;0;0;0
44896,55463;21,6091;21,5007;21,4704;20,9771;21,8105;21,6237;241,639;-0,664627;203,016;239,529;250,054;255;0;0;0
44896,55465;21,6124;21,5037;21,478;20,9807;21,8124;21,6306;239,289;-0,649139;203,026;240,262;250,547;255;0;0;0
44896,55467;21,6157;21,5051;21,4714;20,9798;21,8097;21,6272;240,031;-0,648949;203,003;241,11;249,836;255;0;0;0
44896,55469;21,6185;21,5075;21,4793;20,9805;21,8133;21,6203;241,38;-0,636002;203,008;240,265;248,163;255;0;0;0
44896,55471;21,6183;21,5117;21,4762;20,9848;21,8168;21,6222;239,62;-0,655472;203,027;241,602;249,42;255;0;0;0
44896,55474;21,6113;21,5035;21,4736;20,9792;21,8144;21,6288;240,17;-0,643333;203,014;239,669;247,807;255;0;0;0
44896,55476;21,6114;21,5091;21,4725;20,9861;21,8107;21,6277;240,741;-0,641159;202,995;240,01;249,74;255;0;0;0
44896,55478;21,618;21,5053;21,4804;20,9865;21,8095;21,6338;240,088;-0,658279;203,021;241,744;249,924;255;0;0;0
44896,5548;21,616;21,5048;21,4806;20,9855;21,8083;21,6219;242,075;-0,639305;202,998;241,398;250,79;255;0;0;0
44896,55482;21,6124;21,5136;21,4793;20,9884;21,8209;21,6342;239,713;-0,637726;203,021;239,631;249,487;255;0;0;0
44896,55484;21,6208;21,5152;21,4875;20,9957;21,8225;21,6338;240,084;-0,632904;203,024;240,341;247,769;255;0;0;0
44896,55486;21,6212;21,5114;21,4866;21,0017;21,8248;21,6371;240,146;-0,66169;203,017;240,716;251,514;255;0;0;0
44896,55489;21,6189;21,5089;21,4838;20,9997;21,8235;21,6385;240,823;-0,640694;203,018;240,508;250,959;255;0;0;0
44896,55491;21,6203;21,5172;21,4765;20,9962;21,8183;21,6369;242,022;-0,638351;203,025;240,536;248,068;255;0;0;0
44896,55493;21,6154;21,518;21,4789;20,9944;21,8228;21,6293;241,002;-0,648476;203,004;241,279;248,999;255;0;0;0
44896,55495;21,6161;21,5114;21,4791;21,0022;21,8163;21,6345;241,835;-0,650826;203,009;241,862;250,829;255;0;0;0
44896,55497;21,6151;21,5107;21,4791;21,0042;21,8178;21,6347;239,377;-0,628311;203;240,066;251,425;255;0;0;0
44896,55499;21,6169;21,508;21,4833;21,0044;21,8276;21,6431;240,9;-0,654198;203,013;240,382;249,322;255;0;0;0
44896,55501;21,6108;21,5136;21,4899;20,9976;21,8214;21,644;237,343;-0,651642;203,004;241,09;251,182;255;0;0;0
44896,55504;21,6112;21,5138;21,4861;20,9982;21,8248;21,6491;239,13;-0,647621;202,999;238,677;250,744;255;0;0;0
44896,55506;21,616;21,518;21,4883;20,9959;21,8172;21,6501;240,977;-0,661186;203,01;240,872;250,155;255;0;0;0
44896,55508;21,6118;21,5057;21,4836;20,9888;21,8126;21,6313;240,711;-0,638084;203,005;241,908;250,409;255;0;0;0
44896,5551;21,6142;21,5106;21,4747;20,9884;21,8129;21,63;241,57;-0,660988;203,021;241,534;247,588;255;0;0;0
44896,55512;21,6179;21,5198;21,4803;21,0027;21,8212;21,6376;240,187;-0,637108;203,018;239,95;247,014;255;0;0;0
44896,55514;21,6141;21,5145;21,4831;20,9947;21,8224;21,6416;237,645;-0,631706;203,028;240,183;249,538;255;0;0;0
44896,55516;21,6141;21,5147;21,4755;20,997;21,8229;21,6407;239,841;-0,655228;203,016;241,045;247,842;255;0;0;0
44896,55519;21,6206;21,5145;21,4819;20,9928;21,8148;21,6444;239,466;-0,665154;203,012;238,46;249,632;255;0;0;0
44896,55521;21,6179;21,52;21,4822;21,0007;21,8248;21,6476;240,556;-0,656067;203,009;239,395;247,386;255;0;0;0
44896,55523;21,617;21,5099;21,4834;21,0004;21,821;21,6485;239,861;-0,638458;203,014;240,207;250,256;255;0;0;0
44896,55525;21,6214;21,5031;21,4709;20,994;21,8114;21,6391;241,626;-0,644447;202,991;237,175;249,258;255;0;0;0
44896,55527;21,6129;21,5058;21,4732;20,9985;21,812;21,6446;240,43;-0,656586;202,989;240,71;248,919;255;0;0;0
44896,55529;21,6127;21,5107;21,4731;20,9982;21,8134;21,6446;238,211;-0,636696;203,007;240,554;248,069;255;0;0;0
44896,55531;21,6114;21,5068;21,477;20,9997;21,8168;21,6502;242,212;-0,646439;202,999;240,353;251,881;255;0;0;0
44896,55534;21,6116;21,5137;21,4762;20,9952;21,8187;21,6543;238,112;-0,666237;202,998;242,239;248,576;255;0;0;0
44896,55536;21,6069;21,5131;21,4751;20,9979;21,8152;21,6531;240,859;-0,67276;203,01;241,586;250,818;255;0;0;0
44896,55538;21,6057;21,5129;21,4742;21;21,8176;21,6509;238,176;-0,64563;203,006;240,454;248,696;255;0;0;0
44896,5554;21,6086;21,5147;21,4766;20,9998;21,8163;21,6544;238,505;-0,64418;203,006;241,663;250,976;255;0;0;0
44896,55542;21,6029;21,5124;21,4742;21,005;21,8192;21,6543;239,92;-0,653786;202,992;239,094;249,476;255;0;0;0
44896,55544;21,6171;21,5161;21,4827;21,0026;21,8135;21,6524;241,125;-0,646286;203,001;241,168;250,042;255;0;0;0
44896,55546;21,6147;21,5217;21,4797;21,0038;21,8256;21,6479;238,776;-0,644409;203,015;238,586;250,471;255;0;0;0
44896,55548;21,6152;21,5195;21,4812;21,0067;21,8256;21,6497;241,944;-0,663376;203,02;240,335;250,342;255;0;0;0
44896,55551;21,6174;21,5144;21,4879;21,0107;21,8269;21,6481;241,028;-0,665443;203,018;239,927;249,297;255;0;0;0
44896,55553;21,6157;21,5161;21,4833;21,008;21,8232;21,6364;241,706;-0,642746;203,01;241,599;248,557;255;0;0;0
44896,55555;21,6182;21,5195;21,4778;21,007;21,8269;21,6421;238,647;-0,646812;203,01;241,359;248,707;255;0;0;0
44896,55557;21,6107;21,517;21,4805;21,0121;21,8231;21,6393;239,731;-0,675888;202,984;239,442;249,401;255;0;0;0
44896,55559;21,6119;21,5118;21,4782;21,0059;21,8101;21,6269;239,372;-0,635567;203,01;242,097;246,674;255;0;0;0
44896,55561;21,6145;21,5136;21,4763;21,0038;21,8171;21,6319;239,263;-0,654259;203,007;239,348;249,587;255;0;0;0
