23_02_06_1_ao_4.csv;;;;;Em amarelo s�o os pontos de aquisi��o de temperatura;;;;;;;;;;
44963,33958;;;;;Em verde s�o os pontos de aquisi��o de press�o;;;;;;;;;;
;;;;;;;;;;;;;;;
16;;;;;;;;;;;;;;;
TIME;" ""�C""";" ""�C""";" ""�C""";" ""�C""";" ""�C""";" ""�C""";" ""kPa""";" ""kPa""";" ""kPa""";" ""kPa""";" ""kPa""";" ""DIO""";" ""TOTAL""";" ""ALARM1""";" ""ALARM2"""
04TIME;" ""0412""";" ""0402""";" ""0403""";" ""0404""";" ""0405""";" ""0406""";" ""0407""";" ""0408""";" ""0409""";" ""0410""";" ""0417""";" ""04DIO""";" ""04TOTAL""";" ""04ALARM1""";" ""04ALARM2"""
44897,57653;21,8195;21,2798;21,4979;21,5874;21,8427;21,6388;;241,014;202,626;240,341;249,565;255;0;0;0
44897,57655;21,8169;21,2791;21,4949;21,5815;21,8409;21,6334;;239,876;202,621;242,169;249,105;255;0;0;0
44897,57657;21,8181;21,2769;21,5005;21,5871;21,8434;21,634;;240,924;202,628;241,718;249,188;255;0;0;0
44897,5766;21,8235;21,2783;21,4944;21,5839;21,8337;21,6349;;241,534;202,648;238,839;250,385;255;0;0;0
44897,57662;21,8204;21,2716;21,4993;21,5834;21,8378;21,6326;;240,708;202,614;240,102;250,735;255;0;0;0
44897,57664;21,8184;21,2803;21,5069;21,597;21,8472;21,6416;;241,29;202,61;241,175;249,015;255;0;0;0
44897,57666;21,8201;21,2896;21,5013;21,5945;21,8421;21,6456;;240,187;202,619;240,179;247,985;255;0;0;0
44897,57668;21,8254;21,2835;21,5086;21,5996;21,8458;21,6453;;240,286;202,633;239,79;249,824;255;0;0;0
44897,5767;21,8227;21,2847;21,5061;21,5954;21,8462;21,6439;;240,242;202,641;239,178;248,923;255;0;0;0
44897,57672;21,8258;21,2853;21,5118;21,594;21,8466;21,6406;;239,828;202,635;240,617;249,392;255;0;0;0
44897,57675;21,8213;21,2884;21,5063;21,597;21,8455;21,636;;239,805;202,605;240,361;249,643;255;0;0;0
44897,57677;21,826;21,2827;21,5012;21,5902;21,8408;21,6304;;242,085;202,625;242,419;248,71;255;0;0;0
44897,57679;21,8235;21,2867;21,5057;21,5885;21,8441;21,6218;;239,615;202,63;240,717;249,506;255;0;0;0
44897,57681;21,8172;21,2861;21,5014;21,5917;21,8457;21,6132;;239,969;202,629;240,69;251,264;255;0;0;0
44897,57683;21,8198;21,2838;21,4971;21,5925;21,8418;21,5995;;239,983;202,608;239,468;247,78;255;0;0;0
44897,57685;21,8235;21,2855;21,5;21,5928;21,8358;21,6081;;241,32;202,632;241,527;250,163;255;0;0;0
44897,57687;21,822;21,2822;21,5028;21,597;21,8454;21,6005;;239,866;202,63;239,924;247,324;255;0;0;0
44897,5769;21,828;21,2826;21,5081;21,5932;21,8449;21,6065;;239,264;202,616;239,72;248,793;255;0;0;0
44897,57692;21,8299;21,2909;21,5049;21,5978;21,8472;21,6086;;240,155;202,628;240,586;249,93;255;0;0;0
44897,57694;21,8306;21,2856;21,5063;21,5934;21,8438;21,596;;240,029;202,602;241,886;247,484;255;0;0;0
44897,57696;21,8322;21,2817;21,4995;21,5944;21,8383;21,5928;;240,257;202,607;238,499;247,978;255;0;0;0
44897,57698;21,8247;21,286;21,5063;21,5908;21,8356;21,5861;;237,896;202,612;240,789;247,761;255;0;0;0
44897,577;21,8304;21,2888;21,5055;21,5902;21,8385;21,5933;;241,659;202,609;241,213;247,761;255;0;0;0
44897,57702;21,8208;21,2903;21,5042;21,5989;21,8504;21,6018;;238,338;202,619;239,912;250,091;255;0;0;0
44897,57705;21,818;21,2878;21,5097;21,6019;21,8523;21,61;;240,23;202,631;238,65;249,537;255;0;0;0
44897,57707;21,8293;21,2933;21,5088;21,6017;21,8509;21,6138;;240,927;202,611;240,911;248,933;255;0;0;0
44897,57709;21,8253;21,2934;21,5099;21,5946;21,8546;21,614;;242,031;202,608;241,551;249,012;255;0;0;0
44897,57711;21,8219;21,2978;21,5174;21,6061;21,8479;21,6212;;239,701;202,63;241,03;248,536;255;0;0;0
44897,57713;21,8193;21,2925;21,51;21,6023;21,8534;21,6194;;240,437;202,633;240,678;251,264;255;0;0;0
44897,57715;21,8237;21,2838;21,5039;21,5918;21,8407;21,6168;;240,592;202,622;239,267;247,714;255;0;0;0
44897,57717;21,8237;21,2857;21,5059;21,5991;21,8478;21,621;;240,568;202,631;240,803;247,306;255;0;0;0
44897,5772;21,8164;21,2849;21,5043;21,5967;21,8442;21,6227;;240,261;202,638;239,438;247,764;255;0;0;0
44897,57722;21,8248;21,2838;21,5032;21,6031;21,8408;21,624;;239,699;202,617;237,817;249,811;255;0;0;0
44897,57724;21,8222;21,2818;21,5083;21,5989;21,8464;21,6207;;240,364;202,62;237,802;249,067;255;0;0;0
44897,57726;21,8179;21,2838;21,5049;21,5894;21,8454;21,614;;239,275;202,611;240,746;250,767;255;0;0;0
44897,57728;21,8336;21,2871;21,5044;21,598;21,8482;21,6112;;239,205;202,618;241,498;248,827;255;0;0;0
44897,5773;21,8338;21,2875;21,4979;21,5945;21,8463;21,6098;;238,757;202,635;239,359;248,498;255;0;0;0
44897,57732;21,8316;21,2846;21,5;21,5922;21,8381;21,608;;240,647;202,619;239,047;248,852;255;0;0;0
44897,57734;21,8318;21,2839;21,5052;21,5938;21,8386;21,6065;;240,563;202,62;240,827;247,12;255;0;0;0
44897,57737;21,8328;21,2854;21,4984;21,5882;21,8454;21,6118;;240,274;202,61;239,027;248,003;255;0;0;0
44897,57739;21,8343;21,282;21,504;21,5895;21,8367;21,606;;239,353;202,627;241,329;251,135;255;0;0;0
44897,57741;21,8325;21,2851;21,5012;21,589;21,8357;21,6079;;240,351;202,616;239,873;249,502;255;0;0;0
44897,57743;21,829;21,285;21,4988;21,5934;21,8391;21,6064;;239,327;202,621;240,194;249,097;255;0;0;0
44897,57745;21,8305;21,2851;21,5027;21,5964;21,8433;21,6104;;241,513;202,634;240,511;249,539;255;0;0;0
44897,57747;21,8341;21,2849;21,4983;21,587;21,8367;21,6043;;241,345;202,64;239,607;248,692;255;0;0;0
44897,57749;21,8361;21,2813;21,4957;21,584;21,8372;21,61;;238,27;202,632;241,532;249,255;255;0;0;0
44897,57752;21,8305;21,2799;21,5027;21,5912;21,8376;21,6015;;239,134;202,628;241,002;247,419;255;0;0;0
44897,57754;21,8217;21,2929;21,5037;21,6014;21,8438;21,6145;;239,205;202,627;239,448;247,753;255;0;0;0
44897,57756;21,8256;21,2833;21,508;21,5994;21,8382;21,6119;;241,912;202,613;240,235;247,675;255;0;0;0
44897,57758;21,8273;21,2939;21,5043;21,597;21,8431;21,6142;;241,565;202,631;238,733;251,769;255;0;0;0
44897,5776;21,8289;21,2955;21,5116;21,5947;21,843;21,6165;;239,205;202,617;241,073;249,222;255;0;0;0
44897,57762;21,8257;21,2944;21,5058;21,5991;21,8417;21,6174;;239,114;202,638;240,456;249,815;255;0;0;0
44897,57764;21,8249;21,2946;21,5104;21,6048;21,8404;21,6237;;240,502;202,621;239,673;248,615;255;0;0;0
44897,57767;21,8332;21,2853;21,5056;21,5969;21,8449;21,6187;;241,323;202,634;238,3;249,366;255;0;0;0
44897,57769;21,828;21,2858;21,5;21,5944;21,8372;21,6206;;239,112;202,616;238,754;248,567;255;0;0;0
44897,57771;21,829;21,2839;21,4969;21,5978;21,8431;21,6241;;238,7;202,642;241,986;248,423;255;0;0;0
44897,57773;21,8289;21,2883;21,5024;21,5949;21,836;21,6204;;241,564;202,634;239,925;249,225;255;0;0;0
44897,57775;21,8297;21,2895;21,5063;21,5911;21,8397;21,623;;240,235;202,636;240,056;248,454;255;0;0;0
44897,57777;21,829;21,2852;21,5045;21,6018;21,8422;21,6281;;241,012;202,632;239,532;249,525;255;0;0;0
44897,57779;21,8315;21,2859;21,5087;21,5941;21,84;21,6287;;240,431;202,627;238,816;249,278;255;0;0;0
44897,57782;21,8324;21,2801;21,5064;21,5974;21,8365;21,6234;;238,907;202,619;239,321;249,059;255;0;0;0
44897,57784;21,8324;21,2837;21,5065;21,5969;21,847;21,6313;;238,768;202,626;241,707;248,625;255;0;0;0
44897,57786;21,8287;21,2931;21,5;21,595;21,8434;21,6226;;241,224;202,624;240,75;250,709;255;0;0;0
44897,57788;21,8349;21,2882;21,497;21,5894;21,8423;21,6219;;238,434;202,642;242,99;250,412;255;0;0;0
44897,5779;21,8366;21,288;21,5055;21,5906;21,8423;21,6231;;238,01;202,638;240,556;248,658;255;0;0;0
44897,57792;21,8205;21,2964;21,5058;21,6001;21,8468;21,6288;;239,194;202,646;239,411;250,687;255;0;0;0
44897,57794;21,8286;21,2925;21,5088;21,5976;21,8454;21,6263;;238,474;202,637;239,473;247,807;255;0;0;0
44897,57797;21,8294;21,2938;21,5035;21,5957;21,8423;21,6202;;240,305;202,636;240,248;250,564;255;0;0;0
44897,57799;21,8281;21,2891;21,503;21,5959;21,8425;21,609;;238,834;202,643;238,676;249,347;255;0;0;0
44897,57801;21,8284;21,2956;21,514;21,5961;21,8417;21,6193;;238,624;202,632;238,994;247,433;255;0;0;0
44897,57803;21,8277;21,2919;21,5075;21,6028;21,8427;21,6185;;241,481;202,631;241,113;249,55;255;0;0;0
44897,57805;21,8308;21,289;21,5066;21,5984;21,842;21,6147;;241,109;202,641;240,201;247,982;255;0;0;0
44897,57807;21,8311;21,2942;21,5117;21,5963;21,8425;21,6151;;241,301;202,619;240,259;246,812;255;0;0;0
44897,57809;21,8261;21,2951;21,5063;21,6023;21,8487;21,6075;;240,458;202,629;239,573;248,754;255;0;0;0
44897,57811;21,8281;21,2906;21,51;21,5995;21,8452;21,6115;;240,633;202,613;239,667;248,245;255;0;0;0
44897,57814;21,8273;21,2955;21,5064;21,6028;21,8452;21,6107;;240,259;202,613;242,493;248,878;255;0;0;0
44897,57816;21,8247;21,2966;21,507;21,5971;21,8456;21,612;;241,266;202,623;242,104;246,895;255;0;0;0
44897,57818;21,83;21,2854;21,5012;21,5987;21,8408;21,611;;241,181;202,621;239,728;249,189;255;0;0;0
44897,5782;21,8315;21,2892;21,5072;21,5944;21,8398;21,6087;;241,685;202,628;238,7;249,093;255;0;0;0
44897,57822;21,8291;21,2896;21,5089;21,6009;21,8389;21,6126;;240,86;202,617;240,358;250,459;255;0;0;0
44897,57824;21,8295;21,2921;21,506;21,6012;21,8345;21,6067;;241,244;202,632;240,924;249,275;255;0;0;0
44897,57826;21,8299;21,2903;21,5072;21,5984;21,8438;21,6093;;239,58;202,624;240,375;248,419;255;0;0;0
44897,57829;21,8293;21,2929;21,5081;21,5906;21,8331;21,6082;;239,87;202,63;241,602;248,46;255;0;0;0
44897,57831;21,8369;21,291;21,508;21,597;21,8425;21,6045;;242,33;202,634;240,739;249,296;255;0;0;0
44897,57833;21,8263;21,2931;21,5083;21,6047;21,8405;21,6011;;240,922;202,623;240,025;249,712;255;0;0;0
44897,57835;21,8313;21,2936;21,5088;21,5981;21,8373;21,6064;;239,881;202,618;242,056;247,55;255;0;0;0
44897,57837;21,8321;21,2936;21,5121;21,6017;21,8338;21,6063;;239,697;202,638;240,144;249,052;255;0;0;0
44897,57839;21,8365;21,2846;21,5104;21,5915;21,84;21,6147;;240,806;202,641;240,122;249,698;255;0;0;0
44897,57841;21,8311;21,2921;21,5129;21,5981;21,8443;21,611;;240,991;202,619;240,065;249,683;255;0;0;0
44897,57844;21,8273;21,2993;21,5056;21,6007;21,8447;21,6163;;240,19;202,623;239,629;250,558;255;0;0;0
44897,57846;21,8253;21,2945;21,512;21,6;21,8405;21,6114;;241,35;202,624;242,555;249,041;255;0;0;0
44897,57848;21,8293;21,2915;21,5086;21,6007;21,839;21,6194;;239,776;202,631;239,758;251,188;255;0;0;0
44897,5785;21,8232;21,2903;21,5112;21,598;21,845;21,619;;237,726;202,632;238,54;248,022;255;0;0;0
44897,57852;21,8277;21,2925;21,508;21,5978;21,8392;21,6194;;240,195;202,623;240,389;249,062;255;0;0;0
44897,57854;21,8292;21,2967;21,5106;21,5961;21,8367;21,622;;239,345;202,615;241,853;246,928;255;0;0;0
44897,57856;21,8288;21,2942;21,5083;21,5948;21,837;21,6115;;239,99;202,626;239,533;249,22;255;0;0;0
44897,57859;21,8332;21,2885;21,5044;21,5959;21,8324;21,6138;;238,998;202,62;240,466;249,551;255;0;0;0
44897,57861;21,8311;21,2919;21,5079;21,6017;21,8449;21,6092;;238,376;202,631;240,454;247,995;255;0;0;0
44897,57863;21,8382;21,2975;21,5148;21,6028;21,8444;21,6124;;238,904;202,626;238,265;249,146;255;0;0;0
44897,57865;21,8315;21,2877;21,5051;21,6057;21,8425;21,6087;;237,735;202,618;239,126;247,989;255;0;0;0
44897,57867;21,8339;21,3006;21,5133;21,6065;21,843;21,6069;;240,338;202,629;240,8;249,079;255;0;0;0
44897,57869;21,8262;21,2971;21,5086;21,5982;21,8462;21,6016;;239,588;202,628;241,372;250,27;255;0;0;0
44897,57871;21,8338;21,3004;21,508;21,6036;21,8377;21,5986;;240,586;202,625;240,433;249,802;255;0;0;0
44897,57874;21,8349;21,2973;21,5039;21,5957;21,8419;21,5937;;239,247;202,641;241,542;251,333;255;0;0;0
44897,57876;21,8321;21,2914;21,5058;21,5936;21,8315;21,595;;241,287;202,621;240,602;248,699;255;0;0;0
44897,57878;21,8369;21,2892;21,5039;21,5966;21,8349;21,5844;;238,785;202,622;238,741;250,414;255;0;0;0
44897,5788;21,8364;21,2947;21,5012;21,5967;21,8395;21,5866;;241,643;202,627;242,058;250,137;255;0;0;0
44897,57882;21,8356;21,3026;21,5074;21,5974;21,8367;21,5852;;239,833;202,64;241,657;251,403;255;0;0;0
44897,57884;21,84;21,2992;21,508;21,5974;21,8377;21,59;;239,943;202,639;240,107;249,396;255;0;0;0
44897,57886;21,834;21,3007;21,5097;21,6076;21,8422;21,6015;;240,108;202,641;241,266;249,804;255;0;0;0
44897,57888;21,8388;21,2972;21,5136;21,6012;21,846;21,5977;;239,744;202,633;237,312;248,225;255;0;0;0
44897,57891;21,8369;21,3018;21,5138;21,6007;21,8414;21,6036;;239,421;202,629;238,248;248,665;255;0;0;0
44897,57893;21,8398;21,3002;21,5168;21,6028;21,8415;21,6098;;240,761;202,628;239,719;249,43;255;0;0;0
44897,57895;21,8358;21,3035;21,5118;21,6056;21,8451;21,61;;240,46;202,624;240,432;248,72;255;0;0;0
44897,57897;21,8305;21,2947;21,5117;21,6049;21,8435;21,6104;;240,073;202,637;239,556;251,399;255;0;0;0
44897,57899;21,8389;21,3036;21,5122;21,6036;21,8404;21,6065;;239,52;202,616;241,187;248,166;255;0;0;0
44897,57901;21,836;21,2955;21,5051;21,5977;21,8417;21,6097;;241,165;202,614;238,224;250,779;255;0;0;0
44897,57903;21,8424;21,3016;21,5072;21,6006;21,8449;21,6048;;241,812;202,619;239,022;248,926;255;0;0;0
44897,57906;21,8307;21,3001;21,5097;21,6052;21,8433;21,6068;;238,997;202,635;240,959;248,191;255;0;0;0
44897,57908;21,8425;21,2977;21,5179;21,6068;21,8411;21,6101;;240,412;202,604;242,464;248,517;255;0;0;0
44897,5791;21,8392;21,3019;21,5187;21,6026;21,843;21,6028;;240,682;202,626;239,159;250,452;255;0;0;0
44897,57912;21,8413;21,3013;21,5101;21,5989;21,8462;21,6076;;240,857;202,625;240,727;248,391;255;0;0;0
44897,57914;21,8357;21,2942;21,5123;21,5962;21,8403;21,6;;241,015;202,612;241,553;248,393;255;0;0;0
44897,57916;21,8391;21,295;21,5059;21,5981;21,8394;21,602;;240,374;202,609;239,587;251,101;255;0;0;0
44897,57918;21,8385;21,2966;21,5135;21,6003;21,8407;21,6063;;238,653;202,625;239,785;249,729;255;0;0;0
44897,57921;21,8332;21,3009;21,5081;21,5992;21,8409;21,6042;;240,439;202,624;239,396;248,448;255;0;0;0
44897,57923;21,8307;21,2973;21,5136;21,5959;21,838;21,61;;239,874;202,632;241,842;249,393;255;0;0;0
44897,57925;21,8344;21,3038;21,5071;21,6015;21,8411;21,6143;;238,444;202,637;240,479;248,675;255;0;0;0
44897,57927;21,8346;21,2961;21,508;21,602;21,8422;21,6114;;241,451;202,613;241,451;249,291;255;0;0;0
44897,57929;21,8409;21,2964;21,5103;21,6053;21,8406;21,6129;;239,86;202,621;240,843;248,514;255;0;0;0
44897,57931;21,8382;21,3019;21,5155;21,6057;21,8451;21,609;;240,773;202,618;240,889;250,598;255;0;0;0
44897,57933;21,8372;21,2984;21,5154;21,6037;21,849;21,6067;;242,132;202,636;241,005;247,892;255;0;0;0
44897,57936;21,8369;21,3011;21,5114;21,6007;21,8442;21,6071;;238,72;202,618;240,626;247,97;255;0;0;0
44897,57938;21,839;21,3033;21,5128;21,6011;21,845;21,5961;;239,737;202,622;240,797;248,754;255;0;0;0
44897,5794;21,8418;21,297;21,5145;21,605;21,8413;21,588;;239,885;202,634;240,502;249,834;255;0;0;0
44897,57942;21,8362;21,2993;21,511;21,6091;21,847;21,584;;241,097;202,638;241,627;251,342;255;0;0;0
44897,57944;21,8368;21,3046;21,5155;21,603;21,8484;21,585;;240,483;202,652;238,547;248,692;255;0;0;0
44897,57946;21,8379;21,295;21,5055;21,5969;21,8361;21,5817;;241,964;202,629;240,186;247,957;255;0;0;0
44897,57948;21,8284;21,2996;21,5054;21,595;21,8347;21,5797;;239,275;202,613;240,075;250,579;255;0;0;0
44897,57951;21,832;21,2913;21,5034;21,5934;21,829;21,5823;;239,406;202,629;239,527;248,888;255;0;0;0
44897,57953;21,8382;21,2951;21,5015;21,6007;21,8397;21,5897;;240,859;202,619;240,137;249,736;255;0;0;0
44897,57955;21,8336;21,2968;21,508;21,5953;21,8365;21,5913;;238,493;202,636;239,762;248,425;255;0;0;0
44897,57957;21,8344;21,29;21,5054;21,5976;21,8366;21,5916;;240,338;202,626;241,862;250,603;255;0;0;0
44897,57959;21,8411;21,2971;21,5179;21,6009;21,8431;21,6045;;239,1;202,65;241,426;249,849;255;0;0;0
44897,57961;21,8383;21,2994;21,5126;21,6023;21,8435;21,6136;;239,741;202,626;240,196;250,605;255;0;0;0
44897,57963;21,8383;21,307;21,5219;21,6003;21,8447;21,6158;;239,63;202,635;240,881;249,597;255;0;0;0
44897,57965;21,8401;21,3095;21,5204;21,6082;21,8469;21,6119;;240,372;202,639;240,841;249,136;255;0;0;0
44897,57968;21,8434;21,3036;21,5175;21,6067;21,8514;21,6144;;240,714;202,644;241,745;249,594;255;0;0;0
44897,5797;21,8435;21,3004;21,5173;21,6013;21,8408;21,6118;;239,452;202,648;239,839;249,457;255;0;0;0
44897,57972;21,8411;21,304;21,5135;21,6033;21,8471;21,6174;;241,048;202,631;241,341;251,012;255;0;0;0
44897,57974;21,8331;21,2984;21,5108;21,6028;21,846;21,6126;;240,954;202,632;238,944;250,511;255;0;0;0
44897,57976;21,8428;21,3077;21,5117;21,6092;21,8408;21,619;;241,338;202,626;241,705;249,994;255;0;0;0
44897,57978;21,8415;21,3097;21,5168;21,6051;21,8399;21,6227;;240,647;202,645;240,316;250,618;255;0;0;0
44897,5798;21,8395;21,3045;21,5174;21,6015;21,8451;21,623;;239,972;202,641;240,652;248,02;255;0;0;0
44897,57983;21,8391;21,3044;21,514;21,611;21,8482;21,6266;;240,054;202,653;238,932;248,605;255;0;0;0
44897,57985;21,8383;21,3076;21,5177;21,5996;21,8405;21,6222;;240,916;202,645;241,721;250,565;255;0;0;0
44897,57987;21,8374;21,3083;21,5174;21,6067;21,8471;21,6292;;238,944;202,627;240,737;250,366;255;0;0;0
44897,57989;21,8355;21,3088;21,5143;21,6012;21,8474;21,6296;;239,942;202,641;239,768;248,803;255;0;0;0
44897,57991;21,8425;21,3036;21,5175;21,6035;21,8459;21,6349;;240,492;202,646;239,032;250,285;255;0;0;0
44897,57993;21,8358;21,3087;21,512;21,6038;21,8386;21,6316;;240,273;202,644;240,732;250,178;255;0;0;0
44897,57995;21,8423;21,2987;21,5141;21,6044;21,8391;21,6269;;238,323;202,632;239,482;248,71;255;0;0;0
44897,57998;21,8389;21,3045;21,5116;21,6057;21,8456;21,6247;;239,016;202,629;238,996;248,566;255;0;0;0
44897,58;21,8423;21,3026;21,5163;21,6057;21,8486;21,6184;;239,033;202,653;241,027;248,807;255;0;0;0
44897,58002;21,8438;21,313;21,5208;21,6032;21,8454;21,6216;;239,01;202,637;240,693;249,417;255;0;0;0
44897,58004;21,8426;21,3127;21,524;21,613;21,8454;21,6219;;239,173;202,649;239,507;249,056;255;0;0;0
44897,58006;21,8488;21,3104;21,5206;21,6086;21,8488;21,6149;;238,674;202,636;238,217;250,072;255;0;0;0
44897,58008;21,8481;21,3113;21,5224;21,6122;21,8529;21,6135;;240,101;202,647;240,354;250,215;255;0;0;0
44897,5801;21,8414;21,3104;21,5175;21,6017;21,847;21,6034;;241,211;202,629;239,752;248,115;255;0;0;0
44897,58013;21,8375;21,309;21,5186;21,6069;21,8405;21,6043;;240,623;202,641;238,636;249,18;255;0;0;0
44897,58015;21,8463;21,3018;21,5089;21,6028;21,844;21,6075;;238,73;202,622;238,158;250,815;255;0;0;0
44897,58017;21,8451;21,3047;21,5134;21,6051;21,8358;21,6007;;238,793;202,634;241,215;249,995;255;0;0;0
44897,58019;21,8441;21,2997;21,5108;21,5963;21,8339;21,5972;;241,987;202,638;240,158;247,129;255;0;0;0
44897,58021;21,8411;21,3027;21,5094;21,5934;21,8417;21,5973;;239,621;202,635;240,234;249,225;255;0;0;0
44897,58023;21,8466;21,3018;21,5054;21,6012;21,8381;21,5958;;239,516;202,632;239,667;248,62;255;0;0;0
44897,58025;21,8359;21,3001;21,5103;21,6016;21,8395;21,5926;;239,99;202,648;241,89;248,404;255;0;0;0
44897,58028;21,8385;21,2981;21,5072;21,5944;21,8365;21,59;;240,237;202,627;242,137;249,006;255;0;0;0
44897,5803;21,8376;21,3004;21,5045;21,5978;21,8378;21,595;;242,201;202,641;242,542;247,541;255;0;0;0
44897,58032;21,8468;21,3032;21,5064;21,6007;21,8414;21,5968;;240,637;202,624;240,83;249,105;255;0;0;0
44897,58034;21,8387;21,3013;21,5078;21,5943;21,8375;21,5926;;241,7;202,655;239,431;248,323;255;0;0;0
44897,58036;21,8424;21,2987;21,5062;21,5972;21,8286;21,5919;;238,597;202,641;240,62;251,46;255;0;0;0
44897,58038;21,8437;21,2912;21,5054;21,6019;21,8349;21,5941;;240,598;202,639;242,408;250,884;255;0;0;0
44897,5804;21,8353;21,3038;21,5087;21,5973;21,8357;21,5981;;240,967;202,647;240,087;248,217;255;0;0;0
44897,58042;21,8423;21,3014;21,5067;21,6015;21,8408;21,5982;;241,226;202,644;241,174;248,986;255;0;0;0
44897,58045;21,8343;21,2987;21,5073;21,5964;21,84;21,5946;;240,443;202,633;241,368;246,454;255;0;0;0
44897,58047;21,8413;21,3032;21,5144;21,5997;21,8347;21,5941;;238,274;202,632;239,138;249,889;255;0;0;0
44897,58049;21,843;21,2978;21,5132;21,6034;21,8418;21,5913;;240,991;202,633;239,989;248,1;255;0;0;0
44897,58051;21,8434;21,3041;21,5047;21,5956;21,8355;21,5958;;240,429;202,648;239,743;250,292;255;0;0;0
44897,58053;21,8412;21,2989;21,5129;21,5965;21,8321;21,5891;;239,089;202,645;238,883;247,25;255;0;0;0
44897,58055;21,8486;21,2969;21,508;21,5944;21,8384;21,5815;;239,801;202,633;242,157;250,683;255;0;0;0
44897,58057;21,8463;21,3035;21,5063;21,5932;21,834;21,585;;239,242;202,625;239,822;251,473;255;0;0;0
44897,5806;21,8458;21,3027;21,5043;21,6022;21,8353;21,5833;;240,459;202,647;240,939;250,632;255;0;0;0
44897,58062;21,8353;21,3027;21,52;21,5999;21,8463;21,5926;;240,513;202,645;238,959;250,632;255;0;0;0
44897,58064;21,8382;21,3095;21,5104;21,6039;21,8404;21,5868;;240,908;202,639;238,744;248,954;255;0;0;0
44897,58066;21,8417;21,3056;21,5173;21,6008;21,8483;21,5844;;239,929;202,645;239,208;249,136;255;0;0;0
44897,58068;21,8392;21,3034;21,5092;21,6038;21,8406;21,5869;;238,507;202,659;242,525;249,547;255;0;0;0
44897,5807;21,8411;21,3011;21,5091;21,5961;21,8402;21,5861;;239,601;202,648;240,56;248,095;255;0;0;0
44897,58072;21,8489;21,3084;21,5152;21,6007;21,8422;21,5862;;239,84;202,654;239,356;248,98;255;0;0;0
44897,58075;21,842;21,301;21,511;21,5961;21,8425;21,5794;;239,771;202,647;241,187;249,204;255;0;0;0
44897,58077;21,8423;21,3039;21,5097;21,5961;21,8399;21,5828;;238,989;202,659;237,991;249,521;255;0;0;0
44897,58079;21,8391;21,3068;21,508;21,5999;21,8366;21,5799;;239,8;202,633;238,928;250,094;255;0;0;0
44897,58081;21,8439;21,3033;21,511;21,597;21,8426;21,5847;;241,291;202,646;240,331;248,415;255;0;0;0
44897,58083;21,8438;21,3016;21,5129;21,6031;21,8414;21,5812;;240,299;202,641;241,616;247,693;255;0;0;0
44897,58085;21,8401;21,3006;21,513;21,5964;21,8343;21,5837;;240,614;202,644;238,636;248,156;255;0;0;0
44897,58087;21,8409;21,3072;21,5132;21,6052;21,838;21,5867;;240,085;202,631;239,555;249,269;255;0;0;0
44897,5809;21,842;21,3062;21,5146;21,6029;21,8334;21,586;;239,789;202,644;240,635;249,206;255;0;0;0
44897,58092;21,8496;21,3059;21,5076;21,6034;21,8346;21,5841;;239,243;202,644;241,071;247,57;255;0;0;0
44897,58094;21,8476;21,3033;21,511;21,6039;21,8377;21,5852;;241,739;202,626;240,196;247,051;255;0;0;0
44897,58096;21,8496;21,3007;21,5205;21,6034;21,8399;21,5824;;239,546;202,637;239,184;251,728;255;0;0;0
44897,58098;21,8524;21,3144;21,5187;21,6034;21,8445;21,5889;;239,074;202,651;241,344;249,702;255;0;0;0
44897,581;21,8492;21,3008;21,5071;21,6023;21,8367;21,5836;;241,189;202,637;239,909;247,182;255;0;0;0
44897,58102;21,8471;21,3032;21,5087;21,599;21,8423;21,5797;;239,576;202,631;241,111;250,725;255;0;0;0
44897,58105;21,847;21,3053;21,5066;21,5958;21,8356;21,5806;;240,862;202,638;241,096;250,54;255;0;0;0
44897,58107;21,8451;21,302;21,5133;21,5935;21,8363;21,579;;240,887;202,633;241,571;248,761;255;0;0;0
44897,58109;21,8535;21,3018;21,5122;21,6015;21,8418;21,5855;;240,867;202,643;240,159;249,267;255;0;0;0
44897,58111;21,8495;21,3038;21,5115;21,596;21,8363;21,5877;;239,823;202,634;240,016;248,193;255;0;0;0
44897,58113;21,8474;21,3112;21,5086;21,6068;21,8412;21,581;;240,659;202,64;240,306;249,58;255;0;0;0
44897,58115;21,846;21,3097;21,5174;21,6006;21,8409;21,5829;;237,963;202,631;241,047;248,877;255;0;0;0
44897,58117;21,8488;21,3065;21,5167;21,6064;21,8353;21,585;;240,565;202,652;242,422;247,375;255;0;0;0
44897,58119;21,8499;21,316;21,5216;21,6089;21,8451;21,578;;239,7;202,644;241,895;251,282;255;0;0;0
44897,58122;21,8497;21,3064;21,5109;21,609;21,8422;21,5739;;239,923;202,652;239,755;249,231;255;0;0;0
44897,58124;21,8475;21,3084;21,5172;21,609;21,8392;21,5712;;240,039;202,623;240,855;247,469;255;0;0;0
44897,58126;21,8537;21,3061;21,5146;21,607;21,8393;21,5665;;239,493;202,61;241,409;249,942;255;0;0;0
44897,58128;21,8537;21,3102;21,5098;21,5999;21,8391;21,5649;;241,745;202,636;239,848;251,211;255;0;0;0
44897,5813;21,8523;21,2992;21,5125;21,5951;21,8393;21,5637;;240,646;202,636;240,416;251,147;255;0;0;0
44897,58132;21,8499;21,302;21,5083;21,5983;21,8361;21,565;;240,54;202,625;238,752;248,384;255;0;0;0
