"22_12_14_1_ao_4.csv"
"14/12/2022 09:20:13"
""
16
"TIME"; "°C"; "°C"; "°C"; "°C"; "°C"; "°C"; "kPa"; "kPa"; "kPa"; "kPa"; "kPa"; "DIO"; "TOTAL"; "ALARM1"; "ALARM2"
44909,581897766; 20,5222; 19,8564; 21,5040; 20,8434; 20,9595; 22,3063; -4,10461; 3,66129; 239,048; -1,27291; 246,218; 255; 0; 0; 0
44909,581919155; 20,5245; 19,8523; 21,5000; 20,8481; 20,9573; 22,3130; -4,09797; 3,66457; 239,047; -1,26181; 247,136; 255; 0; 0; 0
44909,581940543; 20,5232; 19,8532; 21,4965; 20,8391; 20,9599; 22,3144; -4,10596; 3,65622; 239,312; -1,25906; 249,445; 255; 0; 0; 0
44909,581961932; 20,5220; 19,8540; 21,5026; 20,8390; 20,9581; 22,3070; -4,10498; 3,67467; 239,330; -1,26743; 250,181; 255; 0; 0; 0
44909,581983321; 20,5219; 19,8576; 21,4948; 20,8461; 20,9530; 22,3034; -4,10608; 3,66543; 240,667; -1,25837; 249,036; 255; 0; 0; 0
44909,582004710; 20,5288; 19,8566; 21,4991; 20,8457; 20,9703; 22,3101; -4,09974; 3,67742; 238,380; -1,26358; 247,938; 255; 0; 0; 0
44909,582026099; 20,5309; 19,8545; 21,5083; 20,8478; 20,9668; 22,3109; -4,10111; 3,65995; 238,468; -1,26531; 251,603; 255; 0; 0; 0
44909,582047488; 20,5323; 19,8636; 21,5021; 20,8465; 20,9680; 22,3127; -4,09022; 3,66100; 240,458; -1,26608; 248,325; 255; 0; 0; 0
44909,582068877; 20,5323; 19,8568; 21,5024; 20,8528; 20,9653; 22,3190; -4,09938; 3,66496; 239,598; -1,25127; 248,286; 255; 0; 0; 0
44909,582090266; 20,5300; 19,8532; 21,4976; 20,8532; 20,9645; 22,3216; -4,10792; 3,65763; 236,576; -1,25920; 248,369; 255; 0; 0; 0
44909,582111655; 20,5304; 19,8589; 21,5043; 20,8501; 20,9674; 22,3170; -4,10304; 3,66579; 239,761; -1,26826; 248,569; 255; 0; 0; 0
44909,582133043; 20,5258; 19,8543; 21,4932; 20,8462; 20,9576; 22,3065; -4,09566; 3,66639; 240,368; -1,24883; 249,058; 255; 0; 0; 0
44909,582154432; 20,5261; 19,8534; 21,4967; 20,8484; 20,9584; 22,3128; -4,09915; 3,66125; 238,594; -1,26125; 247,742; 255; 0; 0; 0
44909,582175821; 20,5207; 19,8530; 21,4964; 20,8404; 20,9499; 22,3026; -4,08747; 3,67194; 238,109; -1,24775; 248,228; 255; 0; 0; 0
44909,582197210; 20,5197; 19,8490; 21,4945; 20,8419; 20,9595; 22,3056; -4,09580; 3,67168; 239,508; -1,25935; 248,901; 255; 0; 0; 0
44909,582218599; 20,5288; 19,8563; 21,4917; 20,8481; 20,9579; 22,3044; -4,08593; 3,67778; 240,138; -1,26434; 248,522; 255; 0; 0; 0
44909,582239988; 20,5228; 19,8452; 21,4907; 20,8511; 20,9552; 22,3102; -4,10636; 3,66484; 240,148; -1,24994; 246,856; 255; 0; 0; 0
44909,582261377; 20,5273; 19,8517; 21,4993; 20,8467; 20,9581; 22,3208; -4,10548; 3,66665; 240,052; -1,27280; 247,740; 255; 0; 0; 0
44909,582282766; 20,5302; 19,8525; 21,4900; 20,8526; 20,9576; 22,3227; -4,09420; 3,67262; 239,516; -1,25772; 248,979; 255; 0; 0; 0
44909,582304155; 20,5338; 19,8518; 21,4918; 20,8517; 20,9635; 22,3204; -4,10473; 3,67504; 240,446; -1,25314; 248,211; 255; 0; 0; 0
44909,582325543; 20,5304; 19,8553; 21,4969; 20,8532; 20,9664; 22,3225; -4,09373; 3,66301; 239,087; -1,26898; 247,684; 255; 0; 0; 0
44909,582346932; 20,5330; 19,8600; 21,5002; 20,8470; 20,9609; 22,3226; -4,09738; 3,66673; 238,189; -1,25795; 247,561; 255; 0; 0; 0
44909,582368321; 20,5259; 19,8574; 21,5007; 20,8518; 20,9619; 22,3213; -4,09110; 3,66858; 239,527; -1,25719; 246,021; 255; 0; 0; 0
44909,582389710; 20,5325; 19,8618; 21,4906; 20,8481; 20,9652; 22,3170; -4,09235; 3,66580; 238,860; -1,25671; 248,775; 255; 0; 0; 0
44909,582411111; 20,5323; 19,8563; 21,4959; 20,8482; 20,9641; 22,3242; -4,09596; 3,64445; 240,853; -1,25240; 246,032; 255; 0; 0; 0
44909,582432488; 20,5307; 19,8576; 21,4925; 20,8462; 20,9623; 22,3221; -4,10426; 3,64332; 238,354; -1,26374; 249,515; 255; 0; 0; 0
44909,582453877; 20,5273; 19,8579; 21,4888; 20,8501; 20,9607; 22,3236; -4,10398; 3,64262; 237,952; -1,26997; 248,363; 255; 0; 0; 0
44909,582475266; 20,5298; 19,8507; 21,4897; 20,8514; 20,9655; 22,3266; -4,10645; 3,64336; 239,408; -1,25955; 249,350; 255; 0; 0; 0
44909,582496655; 20,5295; 19,8579; 21,4926; 20,8492; 20,9619; 22,3246; -4,10838; 3,64042; 240,340; -1,26276; 248,509; 255; 0; 0; 0
44909,582518043; 20,5258; 19,8471; 21,4847; 20,8459; 20,9526; 22,3135; -4,10348; 3,65379; 240,971; -1,26698; 248,978; 255; 0; 0; 0
44909,582539432; 20,5225; 19,8558; 21,4807; 20,8425; 20,9555; 22,3122; -4,11826; 3,64129; 239,804; -1,25518; 250,179; 255; 0; 0; 0
44909,582560821; 20,5225; 19,8500; 21,4852; 20,8356; 20,9569; 22,2982; -4,10104; 3,64396; 238,593; -1,26841; 248,620; 255; 0; 0; 0
44909,582582210; 20,5204; 19,8468; 21,4852; 20,8459; 20,9549; 22,3023; -4,09878; 3,65904; 238,935; -1,27094; 248,702; 255; 0; 0; 0
44909,582603599; 20,5187; 19,8463; 21,4813; 20,8460; 20,9532; 22,2949; -4,09944; 3,65654; 239,228; -1,25751; 249,731; 255; 0; 0; 0
44909,582624988; 20,5204; 19,8472; 21,4783; 20,8395; 20,9530; 22,3077; -4,09527; 3,65824; 239,482; -1,25363; 248,750; 255; 0; 0; 0
44909,582646377; 20,5242; 19,8483; 21,4827; 20,8493; 20,9583; 22,3075; -4,10703; 3,65723; 239,330; -1,24172; 249,282; 255; 0; 0; 0
44909,582667766; 20,5229; 19,8486; 21,4843; 20,8417; 20,9590; 22,3120; -4,11147; 3,65823; 239,002; -1,27265; 250,024; 255; 0; 0; 0
44909,582689155; 20,5222; 19,8461; 21,4758; 20,8388; 20,9576; 22,3058; -4,08590; 3,65483; 239,519; -1,26308; 248,436; 255; 0; 0; 0
44909,582710543; 20,5225; 19,8446; 21,4798; 20,8465; 20,9587; 22,3034; -4,08353; 3,66968; 237,371; -1,25316; 247,021; 255; 0; 0; 0
44909,582731932; 20,5172; 19,8401; 21,4814; 20,8468; 20,9597; 22,3041; -4,10933; 3,66923; 239,653; -1,25207; 248,764; 255; 0; 0; 0
44909,582753321; 20,5245; 19,8443; 21,4771; 20,8459; 20,9555; 22,2970; -4,10090; 3,65704; 239,564; -1,26076; 246,479; 255; 0; 0; 0
44909,582774710; 20,5235; 19,8499; 21,4835; 20,8472; 20,9556; 22,2961; -4,10619; 3,65768; 239,120; -1,24884; 248,289; 255; 0; 0; 0
44909,582796099; 20,5259; 19,8501; 21,4779; 20,8474; 20,9592; 22,3000; -4,09104; 3,66766; 238,413; -1,25833; 245,200; 255; 0; 0; 0
44909,582817488; 20,5248; 19,8489; 21,4779; 20,8436; 20,9614; 22,2980; -4,10134; 3,66122; 238,057; -1,24014; 249,108; 255; 0; 0; 0
44909,582838877; 20,5255; 19,8487; 21,4802; 20,8481; 20,9573; 22,3035; -4,09502; 3,66022; 240,134; -1,25761; 250,333; 255; 0; 0; 0
44909,582860266; 20,5284; 19,8528; 21,4731; 20,8535; 20,9643; 22,3028; -4,09702; 3,65288; 237,497; -1,25904; 248,661; 255; 0; 0; 0
44909,582881643; 20,5274; 19,8482; 21,4818; 20,8478; 20,9642; 22,3018; -4,10249; 3,65528; 237,573; -1,26068; 245,695; 255; 0; 0; 0
44909,582903032; 20,5272; 19,8548; 21,4842; 20,8569; 20,9701; 22,3116; -4,10113; 3,66049; 236,985; -1,25165; 249,740; 255; 0; 0; 0
44909,582924421; 20,5286; 19,8543; 21,4820; 20,8501; 20,9656; 22,3031; -4,10896; 3,66087; 239,290; -1,25259; 249,927; 255; 0; 0; 0
44909,582945810; 20,5340; 19,8554; 21,4810; 20,8543; 20,9656; 22,3129; -4,10146; 3,66006; 237,683; -1,26238; 247,070; 255; 0; 0; 0
44909,582967199; 20,5350; 19,8583; 21,4902; 20,8552; 20,9667; 22,3105; -4,09128; 3,66068; 237,943; -1,25904; 247,625; 255; 0; 0; 0
44909,582988587; 20,5333; 19,8575; 21,4811; 20,8542; 20,9661; 22,3085; -4,10332; 3,66926; 238,756; -1,24612; 248,540; 255; 0; 0; 0
44909,583009976; 20,5299; 19,8577; 21,4820; 20,8600; 20,9660; 22,3141; -4,11394; 3,67439; 238,657; -1,23851; 246,703; 255; 0; 0; 0
44909,583031365; 20,5299; 19,8477; 21,4743; 20,8495; 20,9653; 22,3163; -4,10546; 3,67722; 240,327; -1,24673; 248,325; 255; 0; 0; 0
44909,583052754; 20,5244; 19,8467; 21,4753; 20,8449; 20,9529; 22,3057; -4,09902; 3,67393; 238,209; -1,25415; 247,998; 255; 0; 0; 0
44909,583074143; 20,5234; 19,8522; 21,4822; 20,8518; 20,9575; 22,3106; -4,09993; 3,67075; 238,911; -1,25272; 245,188; 255; 0; 0; 0
44909,583095532; 20,5317; 19,8503; 21,4768; 20,8536; 20,9620; 22,3115; -4,09996; 3,68249; 237,658; -1,24963; 248,089; 255; 0; 0; 0
44909,583116921; 20,5204; 19,8595; 21,4776; 20,8502; 20,9618; 22,3121; -4,09291; 3,67872; 238,367; -1,25134; 247,865; 255; 0; 0; 0
44909,583138310; 20,5228; 19,8484; 21,4782; 20,8546; 20,9581; 22,3133; -4,09807; 3,67589; 239,251; -1,24770; 247,673; 255; 0; 0; 0
44909,583159699; 20,5288; 19,8466; 21,4702; 20,8575; 20,9668; 22,3209; -4,09878; 3,66248; 240,819; -1,24314; 248,145; 255; 0; 0; 0
44909,583181087; 20,5284; 19,8521; 21,4789; 20,8505; 20,9666; 22,3276; -4,09906; 3,64056; 239,997; -1,23774; 248,222; 255; 0; 0; 0
44909,583202476; 20,5294; 19,8523; 21,4761; 20,8495; 20,9581; 22,3188; -4,10777; 3,64117; 240,484; -1,25089; 247,344; 255; 0; 0; 0
44909,583223865; 20,5294; 19,8553; 21,4742; 20,8526; 20,9581; 22,3239; -4,10400; 3,64272; 238,260; -1,26125; 247,614; 255; 0; 0; 0
44909,583245254; 20,5284; 19,8518; 21,4730; 20,8457; 20,9617; 22,3146; -4,09640; 3,64784; 238,476; -1,25953; 247,647; 255; 0; 0; 0
44909,583266643; 20,5288; 19,8482; 21,4663; 20,8488; 20,9566; 22,3126; -4,11260; 3,64827; 239,550; -1,25927; 249,208; 255; 0; 0; 0
44909,583288032; 20,5211; 19,8554; 21,4724; 20,8427; 20,9601; 22,3087; -4,10409; 3,65164; 239,841; -1,26836; 247,524; 255; 0; 0; 0
44909,583309421; 20,5240; 19,8545; 21,4659; 20,8474; 20,9628; 22,3067; -4,10252; 3,64973; 236,743; -1,25314; 249,495; 255; 0; 0; 0
44909,583330810; 20,5270; 19,8539; 21,4695; 20,8481; 20,9594; 22,2985; -4,11816; 3,65382; 237,812; -1,25552; 246,967; 255; 0; 0; 0
44909,583352199; 20,5295; 19,8475; 21,4685; 20,8491; 20,9568; 22,2936; -4,09470; 3,65187; 240,295; -1,25614; 248,249; 255; 0; 0; 0
44909,583373587; 20,5234; 19,8499; 21,4652; 20,8506; 20,9557; 22,2856; -4,09444; 3,65083; 239,984; -1,25798; 249,966; 255; 0; 0; 0
44909,583394976; 20,5309; 19,8531; 21,4721; 20,8462; 20,9584; 22,2845; -4,10127; 3,66162; 238,735; -1,25837; 247,868; 255; 0; 0; 0
44909,583416365; 20,5274; 19,8542; 21,4688; 20,8524; 20,9595; 22,2880; -4,09609; 3,64846; 237,083; -1,25998; 250,182; 255; 0; 0; 0
44909,583437754; 20,5255; 19,8561; 21,4773; 20,8551; 20,9672; 22,2898; -4,09608; 3,66419; 241,258; -1,25748; 248,334; 255; 0; 0; 0
44909,583459155; 20,5326; 19,8551; 21,4735; 20,8571; 20,9637; 22,2921; -4,10809; 3,67525; 239,747; -1,25877; 248,982; 255; 0; 0; 0
44909,583480543; 20,5298; 19,8589; 21,4725; 20,8606; 20,9629; 22,2915; -4,10433; 3,66759; 239,959; -1,25800; 249,274; 255; 0; 0; 0
44909,583501932; 20,5268; 19,8586; 21,4698; 20,8573; 20,9661; 22,2940; -4,11251; 3,66599; 239,709; -1,26202; 247,928; 255; 0; 0; 0
44909,583523321; 20,5340; 19,8537; 21,4642; 20,8588; 20,9631; 22,2970; -4,10751; 3,68154; 237,085; -1,25033; 248,970; 255; 0; 0; 0
44909,583544710; 20,5228; 19,8515; 21,4588; 20,8464; 20,9621; 22,2820; -4,09512; 3,67394; 238,735; -1,24778; 246,709; 255; 0; 0; 0
44909,583566087; 20,5195; 19,8452; 21,4573; 20,8506; 20,9581; 22,2847; -4,10052; 3,66668; 237,788; -1,25140; 248,364; 255; 0; 0; 0
44909,583587476; 20,5258; 19,8483; 21,4567; 20,8492; 20,9609; 22,2825; -4,10645; 3,65604; 241,225; -1,25105; 248,493; 255; 0; 0; 0
44909,583608865; 20,5226; 19,8483; 21,4667; 20,8485; 20,9540; 22,2823; -4,10585; 3,67237; 237,972; -1,25722; 247,386; 255; 0; 0; 0
44909,583630254; 20,5242; 19,8493; 21,4607; 20,8477; 20,9541; 22,2807; -4,09844; 3,67394; 240,427; -1,26134; 247,762; 255; 0; 0; 0
44909,583651643; 20,5193; 19,8473; 21,4634; 20,8499; 20,9581; 22,2859; -4,09953; 3,67344; 240,521; -1,26688; 248,540; 255; 0; 0; 0
44909,583673032; 20,5237; 19,8489; 21,4557; 20,8463; 20,9546; 22,2838; -4,10175; 3,67014; 240,233; -1,26653; 248,632; 255; 0; 0; 0
44909,583694421; 20,5247; 19,8429; 21,4593; 20,8484; 20,9515; 22,2873; -4,10474; 3,66891; 238,597; -1,27201; 248,641; 255; 0; 0; 0
44909,583715810; 20,5234; 19,8529; 21,4571; 20,8439; 20,9608; 22,2852; -4,10295; 3,66794; 240,325; -1,26663; 246,467; 255; 0; 0; 0
44909,583737199; 20,5302; 19,8443; 21,4540; 20,8481; 20,9543; 22,2838; -4,10400; 3,66216; 237,648; -1,26347; 247,309; 255; 0; 0; 0
44909,583758587; 20,5207; 19,8449; 21,4578; 20,8500; 20,9585; 22,2800; -4,10209; 3,65443; 238,527; -1,25758; 248,369; 255; 0; 0; 0
44909,583779976; 20,5237; 19,8526; 21,4593; 20,8471; 20,9550; 22,2835; -4,09530; 3,68222; 239,636; -1,25800; 247,765; 255; 0; 0; 0
44909,583801365; 20,5273; 19,8515; 21,4557; 20,8489; 20,9623; 22,2875; -4,09709; 3,67418; 237,846; -1,25950; 246,958; 255; 0; 0; 0
44909,583822754; 20,5236; 19,8468; 21,4543; 20,8436; 20,9530; 22,2879; -4,09789; 3,68109; 239,258; -1,25065; 247,300; 255; 0; 0; 0
44909,583844143; 20,5291; 19,8449; 21,4560; 20,8474; 20,9572; 22,2877; -4,11117; 3,66971; 240,219; -1,26666; 247,033; 255; 0; 0; 0
44909,583865532; 20,5257; 19,8505; 21,4599; 20,8521; 20,9536; 22,2970; -4,11302; 3,67455; 240,036; -1,26339; 248,932; 255; 0; 0; 0
44909,583886921; 20,5230; 19,8508; 21,4482; 20,8445; 20,9533; 22,2962; -4,11119; 3,67425; 239,865; -1,25996; 249,367; 255; 0; 0; 0
44909,583908310; 20,5217; 19,8466; 21,4454; 20,8509; 20,9588; 22,2913; -4,11481; 3,67154; 238,632; -1,25336; 249,667; 255; 0; 0; 0
44909,583929699; 20,5249; 19,8420; 21,4489; 20,8476; 20,9587; 22,2969; -4,11513; 3,67081; 239,829; -1,25151; 249,524; 255; 0; 0; 0
44909,583951087; 20,5179; 19,8462; 21,4536; 20,8501; 20,9504; 22,2926; -4,10353; 3,68621; 239,934; -1,26546; 250,161; 255; 0; 0; 0
44909,583972476; 20,5150; 19,8467; 21,4469; 20,8451; 20,9512; 22,2984; -4,10387; 3,65514; 241,048; -1,26247; 246,460; 255; 0; 0; 0
44909,583993865; 20,5248; 19,8444; 21,4520; 20,8474; 20,9523; 22,2988; -4,10879; 3,64218; 235,497; -1,26430; 247,896; 255; 0; 0; 0
44909,584015254; 20,5246; 19,8479; 21,4458; 20,8412; 20,9566; 22,3029; -4,09718; 3,66023; 238,733; -1,26170; 249,322; 255; 0; 0; 0
44909,584036643; 20,5216; 19,8386; 21,4470; 20,8431; 20,9521; 22,2979; -4,09785; 3,65791; 239,296; -1,27343; 247,988; 255; 0; 0; 0
44909,584058032; 20,5231; 19,8503; 21,4503; 20,8440; 20,9567; 22,2947; -4,10287; 3,65490; 238,662; -1,27598; 247,688; 255; 0; 0; 0
44909,584079421; 20,5219; 19,8442; 21,4463; 20,8468; 20,9586; 22,3006; -4,10664; 3,66387; 240,796; -1,26405; 248,270; 255; 0; 0; 0
44909,584100810; 20,5170; 19,8417; 21,4531; 20,8474; 20,9598; 22,3000; -4,10891; 3,65145; 241,283; -1,26814; 247,012; 255; 0; 0; 0
44909,584122199; 20,5189; 19,8473; 21,4523; 20,8450; 20,9570; 22,3008; -4,10887; 3,66211; 239,050; -1,26148; 248,982; 255; 0; 0; 0
44909,584143587; 20,5239; 19,8416; 21,4406; 20,8426; 20,9514; 22,3083; -4,10551; 3,66055; 238,042; -1,26367; 249,087; 255; 0; 0; 0
44909,584164976; 20,5212; 19,8409; 21,4413; 20,8528; 20,9521; 22,3041; -4,11318; 3,66037; 238,511; -1,25305; 249,944; 255; 0; 0; 0
44909,584186365; 20,5191; 19,8435; 21,4471; 20,8517; 20,9564; 22,3045; -4,11873; 3,66168; 240,391; -1,24237; 248,628; 255; 0; 0; 0
44909,584207754; 20,5219; 19,8389; 21,4479; 20,8492; 20,9584; 22,3067; -4,10684; 3,67725; 239,978; -1,24982; 248,360; 255; 0; 0; 0
44909,584229143; 20,5230; 19,8458; 21,4460; 20,8463; 20,9576; 22,3021; -4,10104; 3,67029; 236,668; -1,25210; 248,822; 255; 0; 0; 0
44909,584250532; 20,5208; 19,8463; 21,4410; 20,8508; 20,9560; 22,3098; -4,09339; 3,67241; 240,035; -1,25595; 248,990; 255; 0; 0; 0
44909,584271921; 20,5221; 19,8390; 21,4426; 20,8491; 20,9581; 22,3077; -4,10239; 3,67418; 240,334; -1,27129; 248,736; 255; 0; 0; 0
44909,584293310; 20,5230; 19,8470; 21,4460; 20,8451; 20,9564; 22,3182; -4,10918; 3,67902; 238,316; -1,25208; 247,421; 255; 0; 0; 0
44909,584314699; 20,5231; 19,8505; 21,4487; 20,8472; 20,9555; 22,3269; -4,10896; 3,66805; 239,599; -1,26017; 247,376; 255; 0; 0; 0
44909,584336087; 20,5286; 19,8479; 21,4482; 20,8523; 20,9578; 22,3290; -4,09627; 3,66801; 239,807; -1,26023; 247,962; 255; 0; 0; 0
44909,584357476; 20,5248; 19,8484; 21,4463; 20,8521; 20,9605; 22,3396; -4,10592; 3,66940; 239,328; -1,26465; 250,495; 255; 0; 0; 0
44909,584378865; 20,5306; 19,8471; 21,4495; 20,8532; 20,9610; 22,3387; -4,08867; 3,67294; 241,744; -1,26385; 249,146; 255; 0; 0; 0
44909,584400254; 20,5299; 19,8489; 21,4474; 20,8447; 20,9562; 22,3409; -4,11032; 3,67023; 238,696; -1,25206; 247,504; 255; 0; 0; 0
44909,584421643; 20,5330; 19,8486; 21,4482; 20,8478; 20,9579; 22,3376; -4,09791; 3,67808; 240,145; -1,25945; 246,833; 255; 0; 0; 0
44909,584443032; 20,5214; 19,8390; 21,4400; 20,8406; 20,9529; 22,3320; -4,11110; 3,66458; 239,350; -1,25394; 249,753; 255; 0; 0; 0
44909,584464421; 20,5234; 19,8426; 21,4422; 20,8442; 20,9487; 22,3303; -4,10931; 3,67638; 238,820; -1,25077; 247,205; 255; 0; 0; 0
44909,584485810; 20,5208; 19,8385; 21,4344; 20,8424; 20,9556; 22,3288; -4,10522; 3,67448; 240,323; -1,26115; 247,329; 255; 0; 0; 0
44909,584507199; 20,5168; 19,8404; 21,4382; 20,8497; 20,9570; 22,3236; -4,09699; 3,68587; 237,282; -1,26481; 247,738; 255; 0; 0; 0
44909,584528587; 20,5188; 19,8454; 21,4387; 20,8416; 20,9578; 22,3113; -4,09435; 3,68328; 240,275; -1,26139; 248,438; 255; 0; 0; 0
44909,584549976; 20,5195; 19,8390; 21,4365; 20,8401; 20,9571; 22,3125; -4,09496; 3,68146; 238,915; -1,26057; 249,359; 255; 0; 0; 0
44909,584571365; 20,5182; 19,8330; 21,4305; 20,8406; 20,9490; 22,2990; -4,10327; 3,67072; 238,722; -1,25941; 250,771; 255; 0; 0; 0
44909,584592754; 20,5208; 19,8382; 21,4326; 20,8408; 20,9455; 22,2972; -4,10277; 3,67531; 240,386; -1,25333; 248,616; 255; 0; 0; 0
44909,584614131; 20,5076; 19,8299; 21,4255; 20,8432; 20,9466; 22,2796; -4,10374; 3,67913; 240,817; -1,25330; 247,217; 255; 0; 0; 0
44909,584635520; 20,5135; 19,8374; 21,4301; 20,8380; 20,9459; 22,2798; -4,10557; 3,67476; 240,042; -1,27014; 249,308; 255; 0; 0; 0
44909,584656909; 20,5147; 19,8332; 21,4310; 20,8387; 20,9527; 22,2693; -4,11312; 3,66362; 238,966; -1,26378; 248,252; 255; 0; 0; 0
44909,584678298; 20,5135; 19,8384; 21,4341; 20,8366; 20,9474; 22,2686; -4,60514; 3,66975; 238,031; -1,25365; 248,976; 255; 0; 0; 0
44909,584699687; 20,5242; 19,8479; 21,4389; 20,8496; 20,9616; 22,2776; -7,71146; 3,64531; 238,920; -1,25880; 247,855; 255; 0; 0; 0
44909,584721076; 20,5186; 19,8488; 21,4445; 20,8538; 20,9570; 22,2748; -7,76700; 3,64378; 238,935; -1,24674; 249,635; 255; 0; 0; 0
44909,584742465; 20,5304; 19,8487; 21,4371; 20,8538; 20,9630; 22,2715; -6,97101; 3,64214; 237,646; -1,25033; 248,600; 255; 0; 0; 0
44909,584763854; 20,5275; 19,8448; 21,4400; 20,8437; 20,9580; 22,2682; -7,21597; 3,64779; 236,816; -1,25368; 248,138; 255; 0; 0; 0
44909,584785243; 20,5263; 19,8465; 21,4332; 20,8499; 20,9580; 22,2750; -7,11146; 3,65421; 238,849; -1,24775; 246,422; 255; 0; 0; 0
44909,584806631; 20,5287; 19,8419; 21,4417; 20,8516; 20,9581; 22,2718; -6,79594; 3,65401; 239,109; -1,25775; 247,902; 255; 0; 0; 0
44909,584828020; 20,5176; 19,8385; 21,4312; 20,8432; 20,9570; 22,2710; -6,99187; 3,66363; 239,940; -1,25511; 246,621; 255; 0; 0; 0
44909,584849409; 20,5173; 19,8427; 21,4257; 20,8429; 20,9547; 22,2747; -7,00035; 3,65092; 239,675; -1,24770; 249,064; 255; 0; 0; 0
44909,584870810; 20,5219; 19,8427; 21,4310; 20,8470; 20,9565; 22,2766; -6,31025; 3,66316; 239,306; -1,25015; 246,867; 255; 0; 0; 0
44909,584892199; 20,5193; 19,8381; 21,4290; 20,8405; 20,9529; 22,2832; -6,08578; 3,64081; 238,213; -1,25786; 249,413; 255; 0; 0; 0
44909,584913587; 20,5199; 19,8401; 21,4246; 20,8355; 20,9521; 22,2853; -5,75240; 3,64899; 236,674; -1,25452; 247,096; 255; 0; 0; 0
44909,584934976; 20,5143; 19,8433; 21,4285; 20,8454; 20,9528; 22,2862; -5,86369; 3,65784; 240,478; -1,26630; 247,618; 255; 0; 0; 0
44909,584956365; 20,5244; 19,8485; 21,4316; 20,8485; 20,9543; 22,2941; -5,64167; 3,65457; 240,510; -1,25570; 248,572; 255; 0; 0; 0
44909,584977754; 20,5226; 19,8394; 21,4297; 20,8515; 20,9565; 22,2910; -6,01455; 3,67027; 240,805; -1,25694; 249,231; 255; 0; 0; 0
44909,584999143; 20,5266; 19,8425; 21,4297; 20,8485; 20,9626; 22,2963; -6,07021; 3,66293; 240,865; -1,23809; 249,595; 255; 0; 0; 0
44909,585020532; 20,5236; 19,8441; 21,4357; 20,8523; 20,9666; 22,2977; -5,89554; 3,65852; 239,413; -1,26347; 249,167; 255; 0; 0; 0
44909,585041921; 20,5259; 19,8427; 21,4352; 20,8503; 20,9603; 22,2997; -5,76595; 3,66431; 237,624; -1,26447; 249,319; 255; 0; 0; 0
44909,585063310; 20,5269; 19,8483; 21,4326; 20,8506; 20,9576; 22,2949; -5,44807; 3,65327; 240,139; -1,25398; 247,331; 255; 0; 0; 0
44909,585084699; 20,5179; 19,8410; 21,4298; 20,8489; 20,9522; 22,3006; -5,66313; 3,66176; 239,381; -1,24246; 251,087; 255; 0; 0; 0
44909,585106087; 20,5186; 19,8477; 21,4264; 20,8452; 20,9566; 22,2948; -6,32136; 3,65400; 237,317; -1,25076; 246,651; 255; 0; 0; 0
44909,585127476; 20,5263; 19,8439; 21,4256; 20,8503; 20,9525; 22,3056; -5,40858; 3,66221; 238,494; -1,24331; 246,877; 255; 0; 0; 0
44909,585148865; 20,5193; 19,8425; 21,4261; 20,8507; 20,9506; 22,3007; -6,02634; 3,66551; 239,301; -1,24113; 247,224; 255; 0; 0; 0
44909,585170254; 20,5203; 19,8427; 21,4295; 20,8466; 20,9506; 22,3006; -5,20912; 3,66457; 238,208; -1,24435; 250,020; 255; 0; 0; 0
44909,585191643; 20,5211; 19,8444; 21,4310; 20,8430; 20,9579; 22,2977; -5,16724; 3,66617; 237,593; -1,23684; 249,407; 255; 0; 0; 0
44909,585213032; 20,5180; 19,8433; 21,4276; 20,8470; 20,9507; 22,3067; -5,12953; 3,66290; 239,037; -1,25211; 249,261; 255; 0; 0; 0
44909,585234421; 20,5182; 19,8398; 21,4243; 20,8402; 20,9566; 22,3057; -5,05268; 3,67200; 240,084; -1,24451; 248,785; 255; 0; 0; 0
44909,585255810; 20,5191; 19,8423; 21,4247; 20,8409; 20,9542; 22,3077; -5,03078; 3,67378; 239,663; -1,24097; 248,862; 255; 0; 0; 0
44909,585277199; 20,5214; 19,8443; 21,4207; 20,8467; 20,9518; 22,3025; -4,90103; 3,66886; 238,078; -1,24326; 248,674; 255; 0; 0; 0
44909,585298587; 20,5159; 19,8452; 21,4243; 20,8421; 20,9521; 22,3079; -4,85521; 3,67542; 237,526; -1,25418; 247,989; 255; 0; 0; 0
44909,585319976; 20,5188; 19,8439; 21,4297; 20,8508; 20,9528; 22,3053; -4,78078; 3,67215; 238,801; -1,23586; 245,940; 255; 0; 0; 0
44909,585341365; 20,5175; 19,8430; 21,4234; 20,8430; 20,9485; 22,3040; -4,69815; 3,67319; 237,731; -1,24429; 247,895; 255; 0; 0; 0
44909,585362754; 20,5183; 19,8453; 21,4183; 20,8425; 20,9483; 22,3072; -4,63001; 3,67220; 240,891; -1,23663; 248,352; 255; 0; 0; 0
44909,585384143; 20,5142; 19,8420; 21,4138; 20,8390; 20,9548; 22,2963; -4,58469; 3,68024; 238,473; -1,25346; 249,192; 255; 0; 0; 0
44909,585405532; 20,5125; 19,8366; 21,4102; 20,8399; 20,9495; 22,2941; -4,48992; 3,68211; 240,486; -1,24950; 247,586; 255; 0; 0; 0
44909,585426921; 20,5185; 19,8363; 21,4146; 20,8449; 20,9506; 22,2886; -4,42083; 3,68098; 239,587; -1,25923; 246,182; 255; 0; 0; 0
44909,585448310; 20,5125; 19,8436; 21,4190; 20,8440; 20,9499; 22,2834; -4,33562; 3,68332; 239,690; -1,24961; 247,638; 255; 0; 0; 0
