"22_12_12_1_ao_4.csv"
"12/12/2022 09:40:30"
""
16
"TIME"; "°C"; "°C"; "°C"; "°C"; "°C"; "°C"; "kPa"; "kPa"; "kPa"; "kPa"; "kPa"; "DIO"; "TOTAL"; "ALARM1"; "ALARM2"
44907,550205057; 21,8298; 21,7793; 23,3264; 22,9158; 22,9446; 21,7536; 239,672; 242,086; 239,535; -3,46812; 250,317; 255; 0; 0; 0
44907,550226446; 21,8310; 21,7808; 23,3304; 22,9193; 22,9430; 21,7585; 240,720; 241,732; 240,407; -3,47286; 248,644; 255; 0; 0; 0
44907,550247824; 21,8347; 21,7896; 23,3239; 22,9167; 22,9434; 21,7567; 241,118; 239,660; 240,262; -3,47939; 249,463; 255; 0; 0; 0
44907,550269212; 21,8351; 21,7893; 23,3217; 22,9169; 22,9430; 21,7502; 239,912; 243,281; 240,478; -3,45785; 249,669; 255; 0; 0; 0
44907,550290601; 21,8348; 21,7903; 23,3209; 22,9162; 22,9495; 21,7504; 240,213; 241,901; 238,665; -3,47089; 250,908; 255; 0; 0; 0
44907,550311990; 21,8379; 21,7888; 23,3284; 22,9127; 22,9482; 21,7434; 240,459; 241,244; 239,068; -3,47659; 249,551; 255; 0; 0; 0
44907,550333379; 21,8358; 21,7925; 23,3290; 22,9222; 22,9457; 21,7419; 239,718; 242,429; 241,000; -3,47607; 248,773; 255; 0; 0; 0
44907,550354768; 21,8353; 21,7935; 23,3305; 22,9221; 22,9492; 21,7479; 239,444; 241,217; 242,602; -3,48045; 249,437; 255; 0; 0; 0
44907,550376157; 21,8344; 21,7988; 23,3274; 22,9180; 22,9493; 21,7381; 242,221; 241,819; 239,236; -3,47196; 248,579; 255; 0; 0; 0
44907,550397546; 21,8419; 21,8022; 23,3254; 22,9241; 22,9455; 21,7433; 240,936; 240,618; 240,019; -3,48195; 248,503; 255; 0; 0; 0
44907,550418935; 21,8372; 21,8016; 23,3315; 22,9245; 22,9536; 21,7497; 239,878; 242,995; 240,425; -3,46945; 249,817; 255; 0; 0; 0
44907,550440324; 21,8458; 21,8080; 23,3319; 22,9201; 22,9536; 21,7472; 240,223; 240,310; 241,753; -3,48331; 250,062; 255; 0; 0; 0
44907,550461712; 21,8478; 21,8012; 23,3359; 22,9236; 22,9502; 21,7421; 241,154; 241,465; 242,083; -3,47895; 248,995; 255; 0; 0; 0
44907,550483101; 21,8400; 21,8103; 23,3349; 22,9240; 22,9551; 21,7507; 239,042; 240,827; 241,039; -3,47695; 249,538; 255; 0; 0; 0
44907,550504490; 21,8454; 21,8053; 23,3298; 22,9272; 22,9499; 21,7534; 241,942; 243,786; 240,319; -3,46912; 250,418; 255; 0; 0; 0
44907,550525879; 21,8378; 21,8051; 23,3339; 22,9189; 22,9469; 21,7467; 240,470; 242,438; 239,315; -3,48019; 248,755; 255; 0; 0; 0
44907,550547268; 21,8424; 21,8087; 23,3315; 22,9161; 22,9468; 21,7419; 239,848; 241,615; 238,345; -3,47617; 248,029; 255; 0; 0; 0
44907,550568657; 21,8431; 21,8082; 23,3277; 22,9194; 22,9457; 21,7363; 241,023; 240,875; 239,867; -3,48297; 250,345; 255; 0; 0; 0
44907,550590046; 21,8401; 21,8063; 23,3213; 22,9197; 22,9459; 21,7416; 239,741; 239,526; 240,488; -3,46903; 250,205; 255; 0; 0; 0
44907,550611435; 21,8437; 21,8090; 23,3299; 22,9134; 22,9433; 21,7332; 240,919; 241,793; 240,591; -3,47800; 246,597; 255; 0; 0; 0
44907,550632824; 21,8371; 21,8060; 23,3257; 22,9220; 22,9479; 21,7413; 240,388; 241,309; 238,844; -3,48162; 248,521; 255; 0; 0; 0
44907,550654212; 21,8427; 21,8177; 23,3253; 22,9244; 22,9532; 21,7430; 241,820; 241,949; 241,891; -3,47832; 251,517; 255; 0; 0; 0
44907,550675601; 21,8464; 21,8168; 23,3347; 22,9153; 22,9474; 21,7501; 242,020; 241,242; 238,003; -3,47542; 248,978; 255; 0; 0; 0
44907,550696990; 21,8485; 21,8204; 23,3329; 22,9201; 22,9488; 21,7573; 241,785; 243,488; 240,974; -3,47793; 247,638; 255; 0; 0; 0
44907,550718368; 21,8519; 21,8214; 23,3309; 22,9209; 22,9485; 21,7494; 240,686; 242,537; 238,895; -3,48103; 248,887; 255; 0; 0; 0
44907,550739756; 21,8457; 21,8210; 23,3366; 22,9200; 22,9488; 21,7488; 240,075; 243,647; 240,583; -3,48419; 248,588; 255; 0; 0; 0
44907,550761145; 21,8534; 21,8260; 23,3291; 22,9193; 22,9543; 21,7482; 240,245; 241,029; 238,962; -3,46875; 246,617; 255; 0; 0; 0
44907,550782534; 21,8544; 21,8279; 23,3333; 22,9244; 22,9478; 21,7446; 239,745; 241,662; 238,721; -3,47748; 250,345; 255; 0; 0; 0
44907,550803923; 21,8502; 21,8328; 23,3361; 22,9207; 22,9541; 21,7416; 240,232; 242,366; 238,961; -3,47765; 250,292; 255; 0; 0; 0
44907,550825312; 21,8506; 21,8244; 23,3282; 22,9196; 22,9472; 21,7307; 239,966; 242,431; 241,033; -3,47580; 249,037; 255; 0; 0; 0
44907,550846701; 21,8507; 21,8266; 23,3326; 22,9248; 22,9501; 21,7318; 241,382; 242,342; 239,069; -3,48370; 251,138; 255; 0; 0; 0
44907,550868090; 21,8539; 21,8330; 23,3310; 22,9217; 22,9497; 21,7298; 239,755; 242,134; 239,325; -3,47707; 249,526; 255; 0; 0; 0
44907,550889479; 21,8522; 21,8317; 23,3351; 22,9239; 22,9494; 21,7339; 238,875; 241,845; 241,698; -3,46746; 251,153; 255; 0; 0; 0
44907,550910868; 21,8565; 21,8419; 23,3364; 22,9247; 22,9529; 21,7368; 240,080; 241,095; 238,854; -3,47103; 246,666; 255; 0; 0; 0
44907,550932256; 21,8527; 21,8363; 23,3344; 22,9260; 22,9559; 21,7365; 240,690; 240,241; 239,904; -3,46108; 250,015; 255; 0; 0; 0
44907,550953645; 21,8571; 21,8377; 23,3409; 22,9292; 22,9566; 21,7474; 240,891; 243,210; 241,136; -3,47667; 248,574; 255; 0; 0; 0
44907,550975034; 21,8534; 21,8427; 23,3406; 22,9190; 22,9524; 21,7475; 241,908; 240,267; 239,378; -3,47546; 248,391; 255; 0; 0; 0
44907,550996423; 21,8613; 21,8447; 23,3339; 22,9267; 22,9567; 21,7528; 241,774; 243,093; 240,892; -3,47389; 250,498; 255; 0; 0; 0
44907,551017812; 21,8599; 21,8473; 23,3375; 22,9240; 22,9552; 21,7519; 241,252; 241,428; 239,564; -3,48337; 248,472; 255; 0; 0; 0
44907,551039201; 21,8599; 21,8419; 23,3341; 22,9248; 22,9552; 21,7577; 240,719; 242,917; 241,857; -3,47620; 248,706; 255; 0; 0; 0
44907,551060578; 21,8580; 21,8447; 23,3386; 22,9215; 22,9576; 21,7567; 241,100; 244,036; 238,930; -3,47909; 248,875; 255; 0; 0; 0
44907,551081967; 21,8579; 21,8526; 23,3406; 22,9302; 22,9534; 21,7547; 239,323; 243,166; 239,164; -3,47701; 249,771; 255; 0; 0; 0
44907,551103368; 21,8636; 21,8474; 23,3429; 22,9261; 22,9518; 21,7540; 240,129; 242,234; 239,745; -3,47436; 248,136; 255; 0; 0; 0
44907,551124745; 21,8558; 21,8540; 23,3428; 22,9286; 22,9587; 21,7562; 241,001; 242,332; 240,315; -3,48670; 251,576; 255; 0; 0; 0
44907,551146134; 21,8647; 21,8593; 23,3403; 22,9215; 22,9579; 21,7572; 242,640; 242,570; 240,188; -3,47424; 249,001; 255; 0; 0; 0
44907,551167523; 21,8507; 21,8438; 23,3296; 22,9220; 22,9485; 21,7459; 240,157; 240,651; 238,109; -3,47441; 250,020; 255; 0; 0; 0
44907,551188912; 21,8511; 21,8521; 23,3344; 22,9220; 22,9494; 21,7384; 240,594; 242,042; 241,781; -3,46458; 248,109; 255; 0; 0; 0
44907,551210300; 21,8515; 21,8486; 23,3314; 22,9140; 22,9465; 21,7408; 241,071; 242,190; 238,886; -3,47297; 248,556; 255; 0; 0; 0
44907,551231689; 21,8570; 21,8499; 23,3332; 22,9161; 22,9521; 21,7379; 240,964; 244,000; 239,286; -3,46778; 248,175; 255; 0; 0; 0
44907,551253078; 21,8515; 21,8545; 23,3309; 22,9155; 22,9516; 21,7408; 242,001; 241,575; 241,168; -3,47608; 250,687; 255; 0; 0; 0
44907,551274467; 21,8566; 21,8511; 23,3317; 22,9189; 22,9545; 21,7389; 240,252; 242,574; 241,039; -3,48132; 251,119; 255; 0; 0; 0
44907,551295856; 21,8592; 21,8541; 23,3368; 22,9231; 22,9464; 21,7305; 241,697; 243,698; 241,588; -3,47436; 250,039; 255; 0; 0; 0
44907,551317245; 21,8564; 21,8584; 23,3398; 22,9151; 22,9432; 21,7253; 238,871; 241,519; 240,417; -3,48214; 246,227; 255; 0; 0; 0
44907,551338634; 21,8588; 21,8535; 23,3323; 22,9126; 22,9462; 21,7281; 241,057; 241,726; 241,252; -3,47474; 248,621; 255; 0; 0; 0
44907,551360023; 21,8523; 21,8563; 23,3361; 22,9220; 22,9518; 21,7365; 239,416; 242,386; 239,036; -3,47851; 247,023; 255; 0; 0; 0
44907,551381412; 21,8563; 21,8602; 23,3319; 22,9182; 22,9500; 21,7317; 239,158; 242,515; 240,796; -3,46502; 249,613; 255; 0; 0; 0
44907,551402789; 21,8561; 21,8631; 23,3346; 22,9215; 22,9470; 21,7352; 241,057; 240,560; 241,312; -3,48863; 248,322; 255; 0; 0; 0
44907,551424178; 21,8587; 21,8665; 23,3406; 22,9178; 22,9526; 21,7393; 241,465; 242,162; 240,053; -3,47441; 248,207; 255; 0; 0; 0
44907,551445567; 21,8582; 21,8658; 23,3323; 22,9146; 22,9468; 21,7474; 240,144; 242,858; 239,788; -3,46776; 248,015; 255; 0; 0; 0
44907,551466956; 21,8613; 21,8718; 23,3325; 22,9200; 22,9450; 21,7490; 240,048; 240,706; 241,340; -3,48791; 250,878; 255; 0; 0; 0
44907,551488344; 21,8583; 21,8710; 23,3349; 22,9152; 22,9536; 21,7432; 239,980; 241,980; 239,888; -3,48891; 247,735; 255; 0; 0; 0
44907,551509733; 21,8658; 21,8743; 23,3326; 22,9161; 22,9496; 21,7480; 241,299; 241,100; 240,763; -3,47168; 248,743; 255; 0; 0; 0
44907,551531122; 21,8633; 21,8688; 23,3383; 22,9211; 22,9520; 21,7493; 239,897; 243,698; 240,408; -3,47657; 250,200; 255; 0; 0; 0
44907,551552511; 21,8615; 21,8819; 23,3377; 22,9209; 22,9517; 21,7460; 240,017; 240,784; 239,404; -3,48263; 248,306; 255; 0; 0; 0
44907,551573900; 21,8621; 21,8786; 23,3397; 22,9234; 22,9491; 21,7509; 238,795; 241,247; 240,644; -3,48658; 249,050; 255; 0; 0; 0
44907,551595289; 21,8733; 21,8860; 23,3397; 22,9198; 22,9517; 21,7493; 241,267; 242,419; 241,279; -3,48202; 249,402; 255; 0; 0; 0
44907,551616678; 21,8728; 21,8799; 23,3422; 22,9236; 22,9606; 21,7592; 240,480; 241,886; 239,219; -3,49588; 250,691; 255; 0; 0; 0
44907,551638067; 21,8751; 21,8875; 23,3481; 22,9305; 22,9514; 21,7609; 239,808; 241,680; 239,483; -3,48080; 247,444; 255; 0; 0; 0
44907,551659456; 21,8726; 21,8901; 23,3427; 22,9273; 22,9492; 21,7618; 240,227; 242,711; 239,223; -3,47412; 248,823; 255; 0; 0; 0
44907,551680844; 21,8758; 21,8917; 23,3498; 22,9294; 22,9601; 21,7680; 240,988; 243,435; 241,328; -3,47373; 249,044; 255; 0; 0; 0
44907,551702233; 21,8803; 21,8956; 23,3511; 22,9297; 22,9595; 21,7642; 240,868; 242,601; 241,570; -3,46181; 248,339; 255; 0; 0; 0
44907,551723611; 21,8753; 21,8988; 23,3549; 22,9350; 22,9663; 21,7691; 240,902; 244,285; 239,441; -3,47005; 249,088; 255; 0; 0; 0
44907,551744999; 21,8830; 21,8985; 23,3487; 22,9298; 22,9630; 21,7644; 241,482; 241,591; 239,492; -3,46854; 248,216; 255; 0; 0; 0
44907,551766400; 21,8755; 21,8979; 23,3476; 22,9316; 22,9627; 21,7656; 242,151; 243,686; 242,008; -3,46237; 251,497; 255; 0; 0; 0
44907,551787777; 21,8791; 21,9018; 23,3533; 22,9307; 22,9636; 21,7694; 240,828; 242,038; 239,317; -3,47274; 249,290; 255; 0; 0; 0
44907,551809166; 21,8699; 21,8989; 23,3422; 22,9244; 22,9537; 21,7621; 241,789; 242,306; 240,121; -3,48630; 251,545; 255; 0; 0; 0
44907,551830555; 21,8677; 21,8930; 23,3454; 22,9285; 22,9557; 21,7627; 240,044; 241,260; 239,903; -3,48412; 250,463; 255; 0; 0; 0
44907,551851944; 21,8734; 21,9016; 23,3426; 22,9243; 22,9561; 21,7559; 238,764; 242,093; 238,076; -3,47372; 248,735; 255; 0; 0; 0
44907,551873333; 21,8691; 21,8979; 23,3445; 22,9286; 22,9569; 21,7531; 241,407; 242,499; 241,857; -3,48045; 251,375; 255; 0; 0; 0
44907,551894722; 21,8767; 21,9037; 23,3451; 22,9289; 22,9560; 21,7511; 242,049; 242,692; 242,091; -3,47211; 248,800; 255; 0; 0; 0
44907,551916111; 21,8782; 21,8935; 23,3381; 22,9271; 22,9501; 21,7541; 240,420; 241,411; 240,073; -3,48454; 248,624; 255; 0; 0; 0
44907,551937500; 21,8735; 21,9052; 23,3437; 22,9260; 22,9572; 21,7597; 242,053; 243,331; 238,766; -3,48971; 249,584; 255; 0; 0; 0
44907,551958888; 21,8751; 21,9039; 23,3459; 22,9281; 22,9583; 21,7603; 239,241; 244,155; 238,051; -3,48565; 248,823; 255; 0; 0; 0
44907,551980277; 21,8724; 21,9009; 23,3445; 22,9190; 22,9536; 21,7625; 242,351; 243,790; 239,971; -3,48404; 246,667; 255; 0; 0; 0
44907,552001666; 21,8754; 21,9065; 23,3409; 22,9280; 22,9576; 21,7638; 241,070; 243,520; 240,745; -3,47974; 250,433; 255; 0; 0; 0
44907,552023055; 21,8745; 21,9123; 23,3418; 22,9242; 22,9482; 21,7623; 242,528; 241,617; 238,549; -3,48745; 249,579; 255; 0; 0; 0
44907,552044444; 21,8779; 21,9085; 23,3400; 22,9207; 22,9530; 21,7604; 238,412; 240,696; 241,015; -3,47871; 250,791; 255; 0; 0; 0
44907,552065833; 21,8747; 21,9105; 23,3492; 22,9195; 22,9572; 21,7610; 240,600; 241,531; 240,818; -3,47533; 248,773; 255; 0; 0; 0
44907,552087222; 21,8757; 21,9146; 23,3423; 22,9287; 22,9546; 21,7593; 240,712; 242,910; 239,359; -3,48020; 247,326; 255; 0; 0; 0
44907,552108611; 21,8739; 21,9185; 23,3425; 22,9186; 22,9525; 21,7580; 240,821; 241,676; 241,495; -3,47623; 247,227; 255; 0; 0; 0
44907,552130000; 21,8758; 21,9128; 23,3468; 22,9222; 22,9563; 21,7523; 242,319; 242,863; 240,997; -3,48787; 249,049; 255; 0; 0; 0
44907,552151377; 21,8829; 21,9182; 23,3422; 22,9256; 22,9548; 21,7595; 240,987; 241,638; 239,464; -3,48267; 248,581; 255; 0; 0; 0
44907,552172766; 21,8789; 21,9202; 23,3461; 22,9300; 22,9578; 21,7538; 240,378; 241,412; 241,323; -3,47820; 248,358; 255; 0; 0; 0
44907,552194155; 21,8825; 21,9169; 23,3487; 22,9239; 22,9610; 21,7520; 241,792; 242,339; 241,607; -3,49435; 249,205; 255; 0; 0; 0
44907,552215543; 21,8808; 21,9277; 23,3447; 22,9236; 22,9528; 21,7484; 239,775; 241,838; 240,794; -3,48243; 247,324; 255; 0; 0; 0
44907,552236932; 21,8817; 21,9211; 23,3483; 22,9247; 22,9537; 21,7498; 239,261; 242,513; 240,905; -3,48635; 250,657; 255; 0; 0; 0
44907,552258321; 21,8817; 21,9261; 23,3446; 22,9295; 22,9612; 21,7511; 239,258; 242,546; 241,262; -3,49403; 247,721; 255; 0; 0; 0
44907,552279710; 21,8880; 21,9273; 23,3497; 22,9297; 22,9544; 21,7481; 239,734; 241,874; 239,230; -3,47926; 248,163; 255; 0; 0; 0
44907,552301099; 21,8819; 21,9331; 23,3467; 22,9328; 22,9590; 21,7485; 240,575; 243,644; 239,366; -3,48592; 248,390; 255; 0; 0; 0
44907,552322488; 21,8865; 21,9306; 23,3582; 22,9321; 22,9665; 21,7560; 242,232; 241,891; 238,367; -3,48047; 247,342; 255; 0; 0; 0
44907,552343877; 21,8898; 21,9401; 23,3578; 22,9351; 22,9603; 21,7625; 240,774; 241,869; 237,446; -3,48134; 248,636; 255; 0; 0; 0
44907,552365266; 21,8920; 21,9397; 23,3625; 22,9351; 22,9679; 21,7621; 241,645; 243,173; 242,244; -3,47794; 249,307; 255; 0; 0; 0
44907,552386643; 21,8941; 21,9406; 23,3560; 22,9327; 22,9644; 21,7674; 240,957; 243,974; 238,733; -3,47342; 250,546; 255; 0; 0; 0
44907,552408032; 21,8948; 21,9434; 23,3629; 22,9323; 22,9676; 21,7709; 241,401; 242,410; 240,808; -3,47852; 250,495; 255; 0; 0; 0
44907,552429421; 21,8938; 21,9508; 23,3591; 22,9388; 22,9654; 21,7716; 239,987; 242,918; 240,961; -3,47610; 250,918; 255; 0; 0; 0
44907,552450810; 21,8877; 21,9390; 23,3482; 22,9279; 22,9617; 21,7639; 241,147; 240,180; 240,862; -3,47981; 249,391; 255; 0; 0; 0
44907,552472199; 21,8857; 21,9393; 23,3511; 22,9289; 22,9541; 21,7690; 240,488; 240,500; 239,655; -3,46020; 249,217; 255; 0; 0; 0
44907,552493587; 21,8904; 21,9414; 23,3515; 22,9263; 22,9562; 21,7660; 240,788; 243,403; 241,739; -3,46378; 248,777; 255; 0; 0; 0
44907,552514976; 21,8876; 21,9409; 23,3501; 22,9237; 22,9532; 21,7622; 240,156; 243,098; 239,844; -3,47297; 248,839; 255; 0; 0; 0
44907,552536365; 21,8900; 21,9403; 23,3556; 22,9248; 22,9621; 21,7643; 241,504; 242,025; 240,520; -3,48626; 250,003; 255; 0; 0; 0
44907,552557754; 21,8890; 21,9460; 23,3536; 22,9297; 22,9541; 21,7615; 239,329; 242,397; 238,625; -3,46168; 249,778; 255; 0; 0; 0
44907,552579143; 21,9008; 21,9506; 23,3617; 22,9356; 22,9687; 21,7675; 240,656; 242,404; 238,322; -3,46776; 250,554; 255; 0; 0; 0
44907,552600532; 21,9012; 21,9523; 23,3575; 22,9408; 22,9622; 21,7686; 240,931; 242,350; 242,037; -3,46148; 249,216; 255; 0; 0; 0
44907,552621921; 21,8981; 21,9603; 23,3579; 22,9396; 22,9631; 21,7639; 240,318; 241,684; 241,196; -3,47228; 249,530; 255; 0; 0; 0
44907,552643298; 21,8985; 21,9610; 23,3607; 22,9415; 22,9657; 21,7701; 238,437; 242,785; 242,154; -3,47810; 250,172; 255; 0; 0; 0
44907,552664687; 21,9006; 21,9586; 23,3625; 22,9350; 22,9742; 21,7607; 242,147; 242,583; 237,249; -3,46421; 251,396; 255; 0; 0; 0
44907,552686076; 21,9007; 21,9575; 23,3615; 22,9346; 22,9716; 21,7595; 242,044; 241,373; 238,831; -3,47491; 248,359; 255; 0; 0; 0
44907,552707465; 21,8969; 21,9627; 23,3601; 22,9338; 22,9662; 21,7595; 241,368; 243,599; 241,584; -3,46835; 249,905; 255; 0; 0; 0
44907,552728854; 21,8993; 21,9652; 23,3587; 22,9344; 22,9651; 21,7538; 240,532; 242,258; 239,830; -3,47596; 250,300; 255; 0; 0; 0
44907,552750243; 21,9013; 21,9641; 23,3623; 22,9342; 22,9668; 21,7459; 240,227; 241,463; 241,134; -3,48162; 250,632; 255; 0; 0; 0
44907,552771631; 21,9050; 21,9666; 23,3607; 22,9308; 22,9695; 21,7496; 241,143; 244,034; 240,255; -3,47088; 248,746; 255; 0; 0; 0
44907,552793020; 21,8974; 21,9696; 23,3607; 22,9314; 22,9659; 21,7387; 239,106; 242,524; 237,809; -3,47780; 250,730; 255; 0; 0; 0
44907,552814409; 21,9019; 21,9668; 23,3611; 22,9353; 22,9630; 21,7408; 240,938; 242,529; 238,998; -3,48277; 249,219; 255; 0; 0; 0
44907,552835787; 21,8989; 21,9686; 23,3634; 22,9332; 22,9645; 21,7448; 241,325; 242,158; 240,052; -3,47792; 252,197; 255; 0; 0; 0
44907,552857175; 21,8982; 21,9749; 23,3571; 22,9315; 22,9637; 21,7453; 240,289; 243,135; 240,523; -3,47375; 249,448; 255; 0; 0; 0
44907,552878564; 21,9058; 21,9663; 23,3637; 22,9324; 22,9637; 21,7444; 240,081; 242,377; 240,320; -3,47083; 249,800; 255; 0; 0; 0
44907,552899953; 21,9026; 21,9727; 23,3626; 22,9411; 22,9716; 21,7529; 241,451; 241,591; 238,368; -3,48161; 249,719; 255; 0; 0; 0
44907,552921342; 21,9014; 21,9742; 23,3614; 22,9383; 22,9677; 21,7510; 241,488; 243,672; 240,710; -3,47260; 247,795; 255; 0; 0; 0
44907,552942731; 21,9072; 21,9713; 23,3639; 22,9365; 22,9683; 21,7462; 240,735; 241,603; 239,122; -3,46700; 250,140; 255; 0; 0; 0
44907,552964120; 21,9007; 21,9696; 23,3583; 22,9318; 22,9678; 21,7536; 239,633; 241,467; 240,287; -3,47247; 249,416; 255; 0; 0; 0
44907,552985509; 21,9037; 21,9725; 23,3579; 22,9318; 22,9607; 21,7485; 239,508; 243,236; 240,351; -3,47635; 247,850; 255; 0; 0; 0
44907,553006898; 21,9045; 21,9689; 23,3565; 22,9311; 22,9652; 21,7545; 241,532; 241,825; 239,871; -3,47032; 248,787; 255; 0; 0; 0
44907,553028287; 21,9066; 21,9758; 23,3637; 22,9327; 22,9679; 21,7591; 241,564; 242,715; 241,104; -3,48101; 249,979; 255; 0; 0; 0
44907,553049675; 21,9045; 21,9761; 23,3650; 22,9352; 22,9675; 21,7518; 241,695; 242,855; 240,122; -3,48040; 249,884; 255; 0; 0; 0
44907,553071064; 21,9044; 21,9749; 23,3559; 22,9308; 22,9579; 21,7595; 238,401; 243,161; 241,036; -3,47775; 250,214; 255; 0; 0; 0
44907,553092453; 21,9066; 21,9815; 23,3590; 22,9317; 22,9672; 21,7656; 239,881; 240,852; 240,674; -3,48250; 248,515; 255; 0; 0; 0
44907,553113842; 21,9105; 21,9796; 23,3665; 22,9338; 22,9676; 21,7644; 241,623; 241,662; 238,440; -3,46671; 248,500; 255; 0; 0; 0
44907,553135219; 21,9088; 21,9836; 23,3643; 22,9286; 22,9662; 21,7628; 237,933; 241,548; 240,530; -3,47826; 251,998; 255; 0; 0; 0
44907,553156608; 21,9033; 21,9772; 23,3609; 22,9365; 22,9623; 21,7711; 241,381; 242,341; 240,054; -3,48094; 248,191; 255; 0; 0; 0
44907,553177997; 21,9031; 21,9863; 23,3611; 22,9339; 22,9652; 21,7694; 241,086; 242,671; 241,693; -3,48541; 249,404; 255; 0; 0; 0
44907,553199386; 21,9117; 21,9796; 23,3622; 22,9312; 22,9601; 21,7757; 239,775; 243,823; 240,757; -3,48772; 246,542; 255; 0; 0; 0
44907,553220775; 21,9144; 21,9942; 23,3677; 22,9422; 22,9677; 21,7783; 239,195; 242,019; 240,137; -3,48965; 248,208; 255; 0; 0; 0
44907,553242164; 21,9113; 21,9890; 23,3615; 22,9319; 22,9651; 21,7740; 239,602; 241,516; 239,351; -3,48893; 249,103; 255; 0; 0; 0
44907,553263553; 21,9053; 21,9920; 23,3683; 22,9370; 22,9702; 21,7692; 240,780; 242,812; 241,949; -3,48698; 249,531; 255; 0; 0; 0
44907,553284942; 21,9171; 21,9960; 23,3670; 22,9346; 22,9648; 21,7710; 242,205; 243,142; 241,656; -3,49026; 249,289; 255; 0; 0; 0
44907,553306331; 21,9149; 21,9944; 23,3622; 22,9352; 22,9708; 21,7765; 241,199; 243,497; 238,478; -3,49008; 248,716; 255; 0; 0; 0
44907,553327719; 21,9137; 21,9968; 23,3649; 22,9377; 22,9672; 21,7675; 239,859; 242,712; 240,295; -3,48732; 249,163; 255; 0; 0; 0
44907,553349108; 21,9142; 21,9967; 23,3661; 22,9360; 22,9645; 21,7682; 239,748; 240,910; 241,358; -3,49390; 250,094; 255; 0; 0; 0
44907,553370497; 21,9114; 21,9998; 23,3685; 22,9299; 22,9662; 21,7662; 240,644; 242,853; 240,362; -3,48020; 248,440; 255; 0; 0; 0
44907,553391875; 21,9184; 21,9994; 23,3680; 22,9392; 22,9649; 21,7665; 241,024; 240,260; 240,773; -3,48510; 250,420; 255; 0; 0; 0
44907,553413263; 21,9138; 22,0007; 23,3681; 22,9372; 22,9682; 21,7652; 239,280; 243,995; 237,035; -3,49141; 249,994; 255; 0; 0; 0
44907,553434652; 21,9127; 22,0010; 23,3647; 22,9352; 22,9651; 21,7733; 240,526; 243,150; 240,486; -3,49832; 249,821; 255; 0; 0; 0
44907,553456041; 21,9180; 22,0040; 23,3680; 22,9360; 22,9672; 21,7643; 240,008; 242,633; 241,256; -3,48428; 250,662; 255; 0; 0; 0
44907,553477430; 21,9057; 21,9915; 23,3582; 22,9346; 22,9624; 21,7595; 239,231; 241,860; 240,141; -3,49396; 248,724; 255; 0; 0; 0
44907,553498819; 21,9117; 21,9951; 23,3635; 22,9283; 22,9633; 21,7566; 242,081; 242,911; 238,588; -3,49388; 250,013; 255; 0; 0; 0
44907,553520208; 21,9150; 21,9955; 23,3638; 22,9283; 22,9637; 21,7544; 241,377; 241,841; 241,032; -3,48428; 249,006; 255; 0; 0; 0
44907,553541597; 21,9128; 22,0047; 23,3607; 22,9334; 22,9581; 21,7559; 240,303; 242,551; 240,080; -3,48435; 248,906; 255; 0; 0; 0
44907,553562986; 21,9088; 22,0002; 23,3613; 22,9312; 22,9612; 21,7665; 240,070; 243,234; 241,440; -3,47714; 249,230; 255; 0; 0; 0
44907,553584363; 21,9161; 21,9993; 23,3575; 22,9268; 22,9638; 21,7664; 241,891; 242,569; 240,332; -3,47669; 249,677; 255; 0; 0; 0
44907,553605752; 21,9120; 22,0022; 23,3584; 22,9328; 22,9563; 21,7652; 240,445; 243,990; 241,744; -3,49806; 249,856; 255; 0; 0; 0
44907,553627141; 21,9120; 22,0080; 23,3619; 22,9299; 22,9596; 21,7677; 239,858; 241,271; 241,234; -3,48685; 250,426; 255; 0; 0; 0
44907,553648530; 21,9126; 21,9987; 23,3691; 22,9355; 22,9641; 21,7761; 240,316; 240,491; 239,301; -3,48460; 249,934; 255; 0; 0; 0
44907,553669918; 21,9200; 22,0082; 23,3573; 22,9363; 22,9627; 21,7832; 239,106; 243,511; 240,489; -3,49136; 247,216; 255; 0; 0; 0
44907,553691307; 21,9213; 22,0121; 23,3686; 22,9321; 22,9671; 21,7750; 240,386; 240,929; 239,938; -3,49190; 250,421; 255; 0; 0; 0
44907,553712696; 21,9200; 22,0069; 23,3640; 22,9358; 22,9628; 21,7837; 239,466; 242,756; 240,503; -3,49155; 248,303; 255; 0; 0; 0
44907,553734085; 21,9200; 22,0119; 23,3647; 22,9388; 22,9683; 21,7829; 240,502; 240,971; 239,101; -3,48962; 247,215; 255; 0; 0; 0
44907,553755474; 21,9237; 22,0144; 23,3666; 22,9372; 22,9659; 21,7848; 240,674; 242,074; 239,090; -3,48572; 249,523; 255; 0; 0; 0
44907,553776863; 21,9298; 22,0175; 23,3702; 22,9345; 22,9660; 21,7816; 238,638; 241,893; 239,119; -3,48627; 248,674; 255; 0; 0; 0
44907,553798252; 21,9268; 22,0220; 23,3691; 22,9374; 22,9698; 21,7809; 239,224; 241,265; 239,418; -3,49443; 249,481; 255; 0; 0; 0
44907,553819641; 21,9237; 22,0266; 23,3719; 22,9370; 22,9734; 21,7809; 240,600; 240,326; 240,887; -3,47877; 250,289; 255; 0; 0; 0
44907,553841030; 21,9305; 22,0189; 23,3675; 22,9332; 22,9676; 21,7715; 241,841; 243,822; 240,375; -3,49554; 247,652; 255; 0; 0; 0
