"22_12_16_1_ao_4.csv"
"16/12/2022 10:34:58"
""
16
"TIME"; "°C"; "°C"; "°C"; "°C"; "°C"; "°C"; "kPa"; "kPa"; "kPa"; "kPa"; "kPa"; "DIO"; "TOTAL"; "ALARM1"; "ALARM2"
44911,444536620; 19,7890; 20,1605; 21,5120; 21,2485; 21,1085; 21,3062; 237,895; 0,492264; 236,011; -1,38223; 247,701; 255; 0; 0; 0
44911,444558009; 19,7864; 20,1559; 21,5142; 21,2381; 21,1088; 21,3039; 233,938; 0,491577; 234,276; -1,38673; 244,404; 255; 0; 0; 0
44911,444579398; 19,7926; 20,1662; 21,5212; 21,2428; 21,1049; 21,2960; 239,466; 0,497833; 236,386; -1,38983; 246,356; 255; 0; 0; 0
44911,444600787; 19,7930; 20,1629; 21,5199; 21,2428; 21,1148; 21,3030; 240,572; 0,488823; 237,638; -1,39877; 250,559; 255; 0; 0; 0
44911,444622175; 19,7957; 20,1628; 21,5284; 21,2439; 21,1102; 21,3583; 240,844; 0,492744; 237,968; -1,38133; 247,989; 255; 0; 0; 0
44911,444643564; 19,7894; 20,1639; 21,5235; 21,2453; 21,1169; 21,4656; 239,954; 0,515289; 236,503; -1,38088; 247,495; 255; 0; 0; 0
44911,444664965; 19,7948; 20,1610; 21,5699; 21,2413; 21,1042; 21,5280; 239,198; 0,482193; 236,963; -1,39082; 248,236; 255; 0; 0; 0
44911,444686354; 19,7969; 20,1583; 21,6794; 21,2477; 21,1011; 21,5080; 243,040; 0,497810; 241,959; -1,38730; 248,850; 255; 0; 0; 0
44911,444707743; 19,7881; 20,1557; 21,7396; 21,2414; 21,1057; 21,4685; 239,382; 0,487740; 237,628; -1,38651; 247,630; 255; 0; 0; 0
44911,444729131; 19,7943; 20,1624; 21,7718; 21,2453; 21,1091; 21,4334; 238,625; 0,480896; 238,558; -1,39182; 246,375; 255; 0; 0; 0
44911,444750520; 19,7917; 20,1541; 21,7857; 21,2358; 21,0967; 21,3925; 238,669; 0,494278; 238,380; -1,38248; 246,030; 255; 0; 0; 0
44911,444771909; 19,7831; 20,1551; 21,7939; 21,2358; 21,1072; 21,3667; 241,132; 0,489647; 239,252; -1,39653; 248,919; 255; 0; 0; 0
44911,444793298; 19,7909; 20,1544; 21,7984; 21,2353; 21,0987; 21,3514; 237,760; 0,493462; 236,310; -1,39865; 248,429; 255; 0; 0; 0
44911,444814687; 19,7842; 20,1565; 21,7953; 21,2447; 21,1016; 21,3359; 240,682; 0,494156; 239,649; -1,38060; 250,395; 255; 0; 0; 0
44911,444836076; 19,7911; 20,1509; 21,7980; 21,2384; 21,1036; 21,3292; 240,575; 0,483322; 237,198; -1,39079; 247,458; 255; 0; 0; 0
44911,444857465; 19,7882; 20,1528; 21,7918; 21,2393; 21,1013; 21,3184; 238,741; 0,484917; 238,902; -1,38785; 247,135; 255; 0; 0; 0
44911,444878854; 19,7906; 20,1617; 21,7999; 21,2437; 21,1062; 21,3281; 239,504; 0,494125; 236,753; -1,38457; 248,423; 255; 0; 0; 0
44911,444900243; 19,7900; 20,1516; 21,8012; 21,2437; 21,1075; 21,3700; 239,938; 0,502357; 238,633; -1,38400; 247,971; 255; 0; 0; 0
44911,444921643; 19,7954; 20,1598; 21,7934; 21,2419; 21,1071; 21,4338; 236,981; 0,492798; 238,838; -1,38654; 248,175; 255; 0; 0; 0
44911,444943032; 19,7950; 20,1632; 21,7995; 21,2487; 21,1117; 21,4833; 240,606; 0,486504; 238,632; -1,38971; 247,618; 255; 0; 0; 0
44911,444964421; 19,7919; 20,1629; 21,7930; 21,2417; 21,1099; 21,5375; 238,531; 0,498161; 239,500; -1,38800; 248,416; 255; 0; 0; 0
44911,444985810; 19,7888; 20,1592; 21,7966; 21,2502; 21,1097; 21,5799; 240,127; 0,509140; 238,404; -1,38236; 246,336; 255; 0; 0; 0
44911,445007199; 19,7896; 20,1543; 21,7875; 21,2447; 21,1067; 21,6217; 239,103; 0,498734; 239,800; -1,38190; 248,236; 255; 0; 0; 0
44911,445028587; 19,7878; 20,1580; 21,7923; 21,2388; 21,1045; 21,6576; 240,699; 0,490746; 240,059; -1,39969; 249,410; 255; 0; 0; 0
44911,445049976; 19,7973; 20,1565; 21,7907; 21,2479; 21,1046; 21,6703; 240,059; 0,501366; 240,195; -1,39452; 246,244; 255; 0; 0; 0
44911,445071365; 19,7879; 20,1581; 21,7871; 21,2440; 21,1143; 21,6952; 238,116; 0,512962; 238,076; -1,39758; 245,207; 255; 0; 0; 0
44911,445092754; 19,7959; 20,1544; 21,7808; 21,2431; 21,1126; 21,7096; 239,181; 0,486679; 237,729; -1,40979; 248,518; 255; 0; 0; 0
44911,445114143; 19,7925; 20,1614; 21,7820; 21,2414; 21,1126; 21,7164; 239,530; 0,500168; 240,422; -1,39217; 247,758; 255; 0; 0; 0
44911,445135532; 19,7925; 20,1544; 21,7898; 21,2564; 21,1104; 21,7329; 239,942; 0,488823; 238,716; -1,38341; 247,852; 255; 0; 0; 0
44911,445156921; 19,7941; 20,1622; 21,7859; 21,2505; 21,1146; 21,7385; 238,573; 0,477402; 239,433; -1,39608; 247,193; 255; 0; 0; 0
44911,445178310; 19,7986; 20,1627; 21,7868; 21,2452; 21,1149; 21,7432; 237,924; 0,482605; 239,795; -1,39610; 249,416; 255; 0; 0; 0
44911,445199699; 19,7987; 20,1645; 21,7821; 21,2480; 21,1089; 21,7509; 238,303; 0,488785; 240,302; -1,38918; 249,269; 255; 0; 0; 0
44911,445221087; 19,7993; 20,1639; 21,7797; 21,2522; 21,1165; 21,7523; 240,936; 0,501503; 239,229; -1,37810; 247,986; 255; 0; 0; 0
44911,445242476; 19,7906; 20,1564; 21,7788; 21,2501; 21,1130; 21,7560; 241,137; 0,495590; 238,996; -1,38042; 248,596; 255; 0; 0; 0
44911,445263865; 19,7975; 20,1524; 21,7769; 21,2412; 21,1076; 21,7568; 239,392; 0,483040; 237,403; -1,39474; 246,351; 255; 0; 0; 0
44911,445285254; 19,7931; 20,1533; 21,7697; 21,2391; 21,1099; 21,7625; 240,904; 0,484955; 239,082; -1,39053; 250,631; 255; 0; 0; 0
44911,445306643; 19,7893; 20,1489; 21,7694; 21,2433; 21,1068; 21,7540; 240,569; 0,487808; 239,388; -1,38995; 250,451; 255; 0; 0; 0
44911,445328032; 19,7920; 20,1529; 21,7648; 21,2415; 21,1086; 21,7632; 240,562; 0,492889; 240,904; -1,38746; 246,473; 255; 0; 0; 0
44911,445349421; 19,7951; 20,1502; 21,7687; 21,2471; 21,1068; 21,7650; 239,130; 0,487564; 238,456; -1,40038; 247,664; 255; 0; 0; 0
44911,445370810; 19,7917; 20,1539; 21,7618; 21,2470; 21,1034; 21,7647; 239,302; 0,489845; 238,850; -1,37975; 250,751; 255; 0; 0; 0
44911,445392199; 19,7861; 20,1547; 21,7594; 21,2475; 21,1071; 21,7675; 240,956; 0,491684; 238,864; -1,39860; 249,001; 255; 0; 0; 0
44911,445413587; 19,7948; 20,1515; 21,7574; 21,2475; 21,1098; 21,7737; 237,893; 0,498337; 240,838; -1,39186; 248,544; 255; 0; 0; 0
44911,445434976; 19,7938; 20,1523; 21,7593; 21,2464; 21,1076; 21,7749; 237,111; 0,503975; 240,298; -1,38598; 246,345; 255; 0; 0; 0
44911,445456365; 19,7892; 20,1506; 21,7571; 21,2450; 21,1080; 21,7795; 239,372; 0,492249; 237,288; -1,39630; 246,584; 255; 0; 0; 0
44911,445477754; 19,7948; 20,1504; 21,7575; 21,2499; 21,1121; 21,7855; 238,264; 0,500168; 237,940; -1,38994; 246,361; 255; 0; 0; 0
44911,445499143; 19,7985; 20,1540; 21,7574; 21,2454; 21,1100; 21,7870; 236,655; 0,498749; 239,106; -1,37508; 249,973; 255; 0; 0; 0
44911,445520532; 19,7884; 20,1550; 21,7568; 21,2465; 21,1111; 21,7918; 241,100; 0,504478; 240,641; -1,38509; 249,333; 255; 0; 0; 0
44911,445541921; 19,8007; 20,1583; 21,7525; 21,2479; 21,1121; 21,7905; 236,847; 0,499626; 237,888; -1,39150; 247,147; 255; 0; 0; 0
44911,445563310; 19,7934; 20,1525; 21,7485; 21,2501; 21,1108; 21,8009; 240,463; 0,502907; 238,236; -1,37711; 249,199; 255; 0; 0; 0
44911,445584699; 19,7922; 20,1517; 21,7490; 21,2542; 21,1155; 21,8012; 241,818; 0,514427; 239,348; -1,38759; 246,462; 255; 0; 0; 0
44911,445606087; 19,7934; 20,1551; 21,7508; 21,2531; 21,1071; 21,8120; 237,169; 0,505508; 238,262; -1,39547; 250,046; 255; 0; 0; 0
44911,445627476; 19,8006; 20,1593; 21,7438; 21,2534; 21,1064; 21,8101; 239,201; 0,502213; 238,415; -1,39806; 249,187; 255; 0; 0; 0
44911,445648865; 19,7902; 20,1544; 21,7374; 21,2495; 21,1121; 21,8234; 238,727; 0,508240; 239,356; -1,39057; 245,517; 255; 0; 0; 0
44911,445670254; 19,7986; 20,1506; 21,7376; 21,2435; 21,1064; 21,8234; 240,621; 0,500854; 239,828; -1,38617; 247,118; 255; 0; 0; 0
44911,445691643; 19,7911; 20,1576; 21,7349; 21,2443; 21,1085; 21,8172; 239,378; 0,507271; 239,504; -1,38390; 247,943; 255; 0; 0; 0
44911,445713032; 19,7921; 20,1502; 21,7361; 21,2443; 21,1076; 21,8281; 240,307; 0,503296; 239,733; -1,39101; 249,395; 255; 0; 0; 0
44911,445734421; 19,7985; 20,1514; 21,7326; 21,2430; 21,1071; 21,8203; 240,596; 0,499626; 239,643; -1,39091; 248,163; 255; 0; 0; 0
44911,445755810; 19,7921; 20,1530; 21,7264; 21,2491; 21,1129; 21,8250; 239,996; 0,499390; 238,491; -1,39092; 247,827; 255; 0; 0; 0
44911,445777199; 19,7975; 20,1509; 21,7251; 21,2482; 21,1049; 21,8336; 239,458; 0,504570; 238,850; -1,39124; 248,207; 255; 0; 0; 0
44911,445798587; 19,7909; 20,1488; 21,7195; 21,2455; 21,1093; 21,8422; 238,337; 0,500496; 238,547; -1,39050; 248,746; 255; 0; 0; 0
44911,445819976; 19,7941; 20,1480; 21,7182; 21,2385; 21,1049; 21,8427; 240,294; 0,519760; 238,717; -1,38818; 248,971; 255; 0; 0; 0
44911,445841365; 19,7922; 20,1456; 21,7177; 21,2441; 21,1112; 21,8530; 240,036; 0,490570; 239,231; -1,40074; 247,205; 255; 0; 0; 0
44911,445862754; 19,7873; 20,1457; 21,7137; 21,2470; 21,1140; 21,8588; 237,843; 0,502220; 236,331; -1,39380; 250,007; 255; 0; 0; 0
44911,445884143; 19,7889; 20,1477; 21,7411; 21,2404; 21,1094; 21,8597; 240,236; 0,492676; 236,343; -1,39304; 246,418; 255; 0; 0; 0
44911,445905532; 19,7868; 20,1498; 21,8884; 21,2383; 21,1021; 21,8577; 239,900; 0,500114; 238,605; -1,38534; 246,697; 255; 0; 0; 0
44911,445926921; 19,7920; 20,1396; 21,9947; 21,2405; 21,1045; 21,8690; 241,642; 0,502037; 235,949; -1,38618; 247,348; 255; 0; 0; 0
44911,445948310; 19,7859; 20,1494; 22,0539; 21,2414; 21,1080; 21,8689; 239,818; 0,510750; 235,714; -1,37695; 247,074; 255; 0; 0; 0
44911,445969699; 19,7897; 20,1433; 22,0824; 21,2437; 21,1068; 21,8038; 238,859; 0,493637; 240,330; -1,39278; 246,361; 255; 0; 0; 0
44911,445991087; 19,7899; 20,1447; 22,0871; 21,2407; 21,1085; 21,7065; 240,220; 0,506210; 237,529; -1,38436; 248,428; 255; 0; 0; 0
44911,446012476; 19,7931; 20,1423; 22,0995; 21,2454; 21,1063; 21,6367; 239,856; 0,499039; 239,407; -1,38962; 248,266; 255; 0; 0; 0
44911,446033865; 19,7894; 20,1495; 22,0956; 21,2458; 21,1124; 21,5764; 239,146; 0,500183; 239,196; -1,38436; 247,257; 255; 0; 0; 0
44911,446055254; 19,7968; 20,1451; 22,0927; 21,2442; 21,1093; 21,5251; 239,185; 0,498253; 237,585; -1,38325; 248,044; 255; 0; 0; 0
44911,446076643; 19,7956; 20,1443; 22,0923; 21,2485; 21,1151; 21,4875; 240,418; 0,499657; 238,903; -1,39150; 248,960; 255; 0; 0; 0
44911,446098032; 19,7963; 20,1477; 22,0896; 21,2430; 21,1052; 21,4495; 240,596; 0,496666; 239,787; -1,39393; 248,930; 255; 0; 0; 0
44911,446119421; 19,7910; 20,1439; 22,0909; 21,2496; 21,1077; 21,4236; 240,391; 0,492111; 240,395; -1,38490; 249,956; 255; 0; 0; 0
44911,446140810; 19,7965; 20,1418; 22,0855; 21,2439; 21,1053; 21,4142; 240,041; 0,505943; 238,801; -1,38591; 247,911; 255; 0; 0; 0
44911,446162199; 19,7979; 20,1480; 22,0801; 21,2367; 21,0999; 21,4130; 239,630; 0,516869; 239,056; -1,38569; 247,519; 255; 0; 0; 0
44911,446183587; 19,7906; 20,1414; 22,0752; 21,2394; 21,1060; 21,4486; 239,901; 0,497162; 237,776; -1,37988; 248,280; 255; 0; 0; 0
44911,446204976; 19,7885; 20,1398; 22,0677; 21,2388; 21,1066; 21,5000; 239,891; 0,501137; 240,404; -1,39249; 250,213; 255; 0; 0; 0
44911,446226365; 19,7891; 20,1451; 22,0730; 21,2426; 21,0981; 21,5583; 239,703; 0,505966; 237,911; -1,39276; 245,449; 255; 0; 0; 0
44911,446247766; 19,7824; 20,1376; 22,0703; 21,2434; 21,1068; 21,6176; 239,936; 0,499969; 237,242; -1,38332; 249,019; 255; 0; 0; 0
44911,446269143; 19,7826; 20,1455; 22,0680; 21,2410; 21,0993; 21,6594; 237,552; 0,504143; 238,614; -1,38564; 248,894; 255; 0; 0; 0
44911,446290543; 19,7940; 20,1509; 22,0702; 21,2492; 21,1105; 21,6941; 237,959; 0,500771; 239,380; -1,37300; 251,378; 255; 0; 0; 0
44911,446311932; 19,7893; 20,1457; 22,0667; 21,2459; 21,1076; 21,7281; 240,929; 0,495872; 238,031; -1,38348; 249,306; 255; 0; 0; 0
44911,446333321; 19,7928; 20,1484; 22,0653; 21,2527; 21,1086; 21,7469; 240,008; 0,504128; 236,937; -1,35752; 247,018; 255; 0; 0; 0
44911,446354710; 19,7956; 20,1393; 22,0683; 21,2451; 21,1118; 21,7724; 239,776; 0,495239; 239,362; -1,37837; 249,916; 255; 0; 0; 0
44911,446376099; 19,7919; 20,1483; 22,0631; 21,2466; 21,1121; 21,7797; 239,717; 0,501434; 239,723; -1,37728; 248,391; 255; 0; 0; 0
44911,446397488; 19,7917; 20,1487; 22,0604; 21,2494; 21,1107; 21,7845; 240,179; 0,506294; 240,320; -1,37732; 249,116; 255; 0; 0; 0
44911,446418877; 19,7887; 20,1443; 22,0568; 21,2474; 21,1064; 21,7955; 238,711; 0,491684; 237,150; -1,37227; 247,428; 255; 0; 0; 0
44911,446440266; 19,8005; 20,1443; 22,0538; 21,2428; 21,1056; 21,7907; 239,306; 0,497208; 238,281; -1,38504; 248,850; 255; 0; 0; 0
44911,446461655; 19,7981; 20,1461; 22,0506; 21,2471; 21,1074; 21,7930; 240,946; 0,507523; 237,719; -1,38833; 248,989; 255; 0; 0; 0
44911,446483043; 19,7947; 20,1400; 22,0506; 21,2486; 21,1130; 21,8025; 239,350; 0,488152; 238,220; -1,39445; 247,770; 255; 0; 0; 0
44911,446504432; 19,7933; 20,1499; 22,0532; 21,2437; 21,1083; 21,8003; 239,256; 0,493713; 241,424; -1,37312; 247,139; 255; 0; 0; 0
44911,446525821; 19,7987; 20,1428; 22,0430; 21,2529; 21,1115; 21,8081; 237,687; 0,498978; 239,824; -1,38410; 248,378; 255; 0; 0; 0
44911,446547222; 19,7842; 20,1379; 22,0439; 21,2386; 21,1048; 21,8107; 238,114; 0,492317; 239,200; -1,38320; 248,706; 255; 0; 0; 0
44911,446568611; 19,7893; 20,1407; 22,0340; 21,2410; 21,1046; 21,8227; 239,681; 0,491615; 239,564; -1,38193; 249,321; 255; 0; 0; 0
44911,446589999; 19,7970; 20,1371; 22,0346; 21,2368; 21,1020; 21,8262; 238,037; 0,498253; 238,543; -1,38401; 251,174; 255; 0; 0; 0
44911,446611388; 19,7842; 20,1346; 22,0291; 21,2397; 21,1060; 21,8294; 240,666; 0,503380; 239,190; -1,37231; 249,595; 255; 0; 0; 0
44911,446632777; 19,7903; 20,1387; 22,0279; 21,2449; 21,1059; 21,8422; 237,997; 0,503685; 239,533; -1,37502; 247,940; 255; 0; 0; 0
44911,446654166; 19,7874; 20,1335; 22,0301; 21,2430; 21,1084; 21,8409; 241,224; 0,507523; 237,645; -1,38889; 246,801; 255; 0; 0; 0
44911,446675555; 19,7961; 20,1449; 22,0274; 21,2474; 21,1102; 21,8414; 240,533; 0,490799; 239,326; -1,38178; 247,606; 255; 0; 0; 0
44911,446696944; 19,7925; 20,1428; 22,0250; 21,2466; 21,1032; 21,8439; 240,517; 0,498909; 239,304; -1,38596; 250,259; 255; 0; 0; 0
44911,446718321; 19,7922; 20,1371; 22,0217; 21,2459; 21,1013; 21,8461; 240,653; 0,492348; 237,423; -1,38762; 249,020; 255; 0; 0; 0
44911,446739710; 19,7866; 20,1434; 22,0219; 21,2440; 21,1054; 21,8472; 238,211; 0,501663; 238,192; -1,38240; 248,407; 255; 0; 0; 0
44911,446761099; 19,7888; 20,1340; 22,0200; 21,2498; 21,1065; 21,8528; 240,543; 0,488235; 239,271; -1,37359; 250,706; 255; 0; 0; 0
44911,446782488; 19,7909; 20,1373; 22,0177; 21,2473; 21,1064; 21,8448; 240,400; 0,498611; 240,292; -1,37518; 248,074; 255; 0; 0; 0
44911,446803877; 19,7894; 20,1444; 22,0108; 21,2402; 21,0990; 21,8459; 239,209; 0,510971; 240,014; -1,37907; 245,514; 255; 0; 0; 0
44911,446825277; 19,7945; 20,1391; 22,0098; 21,2470; 21,1042; 21,8518; 240,020; 0,494522; 239,686; -1,37656; 247,525; 255; 0; 0; 0
44911,446846666; 19,7929; 20,1437; 22,0061; 21,2428; 21,1034; 21,8537; 240,075; 0,504143; 238,114; -1,37763; 249,630; 255; 0; 0; 0
44911,446868055; 19,7895; 20,1416; 22,0117; 21,2447; 21,1074; 21,8573; 238,656; 0,500114; 240,345; -1,37759; 247,721; 255; 0; 0; 0
44911,446889444; 19,7975; 20,1410; 22,0023; 21,2507; 21,1042; 21,8637; 239,642; 0,518532; 237,138; -1,38781; 249,447; 255; 0; 0; 0
44911,446910833; 19,7961; 20,1368; 22,0021; 21,2433; 21,1097; 21,8705; 239,159; 0,507339; 241,030; -1,38042; 249,969; 255; 0; 0; 0
44911,446932222; 19,7951; 20,1400; 21,9994; 21,2468; 21,1090; 21,8746; 239,992; 0,515953; 239,710; -1,38145; 250,044; 255; 0; 0; 0
44911,446953611; 19,7965; 20,1347; 21,9942; 21,2433; 21,1053; 21,8851; 241,057; 0,505928; 239,078; -1,37438; 246,906; 255; 0; 0; 0
44911,446974999; 19,7947; 20,1453; 21,9883; 21,2502; 21,1102; 21,8817; 240,391; 0,488518; 239,846; -1,37218; 250,069; 255; 0; 0; 0
44911,446996388; 19,7936; 20,1374; 21,9837; 21,2412; 21,1041; 21,8916; 239,277; 0,504265; 238,837; -1,38367; 250,030; 255; 0; 0; 0
44911,447017777; 19,7989; 20,1410; 21,9784; 21,2485; 21,1048; 21,8956; 238,030; 0,493401; 238,844; -1,37625; 248,606; 255; 0; 0; 0
44911,447039166; 19,7971; 20,1421; 21,9695; 21,2470; 21,1084; 21,8910; 239,823; 0,521431; 236,425; -1,38454; 249,947; 255; 0; 0; 0
44911,447060555; 19,7867; 20,1345; 21,9666; 21,2430; 21,1085; 21,8903; 239,476; 0,497307; 238,577; -1,37079; 246,994; 255; 0; 0; 0
44911,447081944; 19,7950; 20,1343; 21,9627; 21,2450; 21,1048; 21,8918; 240,098; 0,492599; 237,730; -1,38939; 250,024; 255; 0; 0; 0
44911,447103333; 19,7940; 20,1391; 21,9601; 21,2477; 21,1061; 21,8977; 237,297; 0,501175; 239,930; -1,38132; 248,216; 255; 0; 0; 0
44911,447124722; 19,7940; 20,1346; 21,9549; 21,2443; 21,1086; 21,8990; 238,714; 0,504410; 237,167; -1,39032; 249,483; 255; 0; 0; 0
44911,447146111; 19,7920; 20,1398; 21,9557; 21,2515; 21,1054; 21,9035; 238,734; 0,499458; 238,351; -1,37268; 247,412; 255; 0; 0; 0
44911,447167511; 19,7975; 20,1391; 21,9522; 21,2402; 21,1114; 21,9063; 239,300; 0,498215; 238,740; -1,38911; 249,094; 255; 0; 0; 0
44911,447188900; 19,7991; 20,1406; 21,9442; 21,2494; 21,1115; 21,9143; 240,660; 0,490265; 239,288; -1,38078; 248,048; 255; 0; 0; 0
44911,447210289; 19,7970; 20,1402; 21,9474; 21,2392; 21,1068; 21,9194; 239,798; 0,493988; 240,073; -1,37300; 248,010; 255; 0; 0; 0
44911,447231678; 19,7951; 20,1456; 21,9459; 21,2458; 21,1102; 21,9154; 239,130; 0,509018; 238,892; -1,37965; 249,434; 255; 0; 0; 0
44911,447253067; 19,7946; 20,1336; 21,9401; 21,2474; 21,1054; 21,9227; 240,796; 0,511391; 238,761; -1,37791; 248,895; 255; 0; 0; 0
44911,447274456; 19,7942; 20,1324; 21,9283; 21,2474; 21,1095; 21,9255; 239,403; 0,504288; 237,718; -1,38683; 247,790; 255; 0; 0; 0
44911,447295844; 19,7953; 20,1402; 21,9368; 21,2474; 21,1054; 21,9218; 239,124; 0,501953; 239,364; -1,38371; 248,225; 255; 0; 0; 0
44911,447317233; 19,7964; 20,1296; 21,9272; 21,2399; 21,1054; 21,9142; 237,618; 0,487579; 240,182; -1,38711; 245,874; 255; 0; 0; 0
44911,447338622; 19,7923; 20,1379; 21,9252; 21,2480; 21,1048; 21,9149; 241,220; 0,508842; 239,319; -1,38539; 248,517; 255; 0; 0; 0
44911,447360011; 19,7916; 20,1257; 21,9233; 21,2355; 21,1017; 21,9167; 237,961; 0,491631; 238,107; -1,39170; 245,880; 255; 0; 0; 0
44911,447381400; 19,7942; 20,1318; 21,9242; 21,2424; 21,0994; 21,9106; 240,145; 0,487091; 240,533; -1,39036; 250,513; 255; 0; 0; 0
44911,447402789; 19,7890; 20,1325; 21,9153; 21,2427; 21,1010; 21,9111; 239,479; 0,487930; 238,739; -1,38822; 248,647; 255; 0; 0; 0
44911,447424178; 19,7884; 20,1331; 21,9218; 21,2434; 21,1011; 21,9002; 239,067; 0,491417; 239,990; -1,38626; 248,100; 255; 0; 0; 0
44911,447445567; 19,7959; 20,1351; 21,9227; 21,2502; 21,1056; 21,9049; 238,531; 0,488937; 240,582; -1,39178; 248,353; 255; 0; 0; 0
44911,447466956; 19,7911; 20,1356; 21,9148; 21,2459; 21,1042; 21,9096; 239,491; 0,484184; 238,567; -1,38555; 247,187; 255; 0; 0; 0
44911,447488344; 19,7900; 20,1374; 21,9123; 21,2456; 21,1032; 21,9013; 238,768; 0,489601; 238,169; -1,39056; 247,499; 255; 0; 0; 0
44911,447509733; 19,7946; 20,1346; 21,9107; 21,2471; 21,1018; 21,8943; 239,539; 0,500145; 238,824; -1,38539; 247,386; 255; 0; 0; 0
44911,447531122; 19,7951; 20,1335; 21,9132; 21,2368; 21,1083; 21,8951; 239,840; 0,476608; 239,881; -1,38725; 247,190; 255; 0; 0; 0
44911,447552511; 19,7889; 20,1325; 21,9091; 21,2451; 21,1032; 21,8960; 238,233; 0,501923; 238,673; -1,37769; 247,677; 255; 0; 0; 0
44911,447573900; 19,7955; 20,1276; 21,9106; 21,2459; 21,1114; 21,8962; 236,446; 0,500214; 234,338; -1,37730; 246,997; 255; 0; 0; 0
44911,447595289; 19,7998; 20,1318; 21,9449; 21,2469; 21,1045; 21,9017; 238,924; 0,497688; 235,621; -1,39584; 247,280; 255; 0; 0; 0
44911,447616678; 19,7986; 20,1342; 22,0180; 21,2430; 21,1097; 21,9047; 240,208; 0,497391; 236,014; -1,37936; 247,715; 255; 0; 0; 0
44911,447638078; 19,7903; 20,1369; 22,0834; 21,2507; 21,1040; 21,9132; 238,983; 0,496460; 235,858; -1,37614; 245,672; 255; 0; 0; 0
44911,447659467; 19,7874; 20,1316; 22,1067; 21,2477; 21,1057; 21,9132; 240,309; 0,498474; 243,170; -1,40556; 247,864; 255; 0; 0; 0
44911,447680856; 19,7974; 20,1335; 22,1271; 21,2441; 21,1026; 21,8532; 240,372; 0,501244; 239,514; -1,38516; 249,562; 255; 0; 0; 0
44911,447702245; 19,7877; 20,1327; 22,1281; 21,2417; 21,0981; 21,7711; 239,561; 0,505783; 238,340; -1,38477; 246,111; 255; 0; 0; 0
44911,447723634; 19,7942; 20,1231; 22,1325; 21,2424; 21,0984; 21,7088; 241,344; 0,493828; 238,806; -1,38094; 247,345; 255; 0; 0; 0
44911,447745023; 19,7879; 20,1244; 22,1371; 21,2386; 21,0997; 21,6451; 238,777; 0,492989; 236,621; -1,39336; 250,144; 255; 0; 0; 0
44911,447766412; 19,7946; 20,1289; 22,1303; 21,2410; 21,1066; 21,5909; 239,730; 0,489532; 239,734; -1,38052; 247,545; 255; 0; 0; 0
44911,447787800; 19,7904; 20,1327; 22,1350; 21,2465; 21,1041; 21,5541; 239,344; 0,482704; 239,090; -1,38778; 249,230; 255; 0; 0; 0
44911,447809189; 19,7962; 20,1301; 22,1308; 21,2394; 21,1052; 21,5270; 239,501; 0,499298; 239,520; -1,37998; 247,328; 255; 0; 0; 0
44911,447830578; 19,7956; 20,1356; 22,1346; 21,2501; 21,1030; 21,4979; 239,353; 0,502045; 239,138; -1,37732; 248,982; 255; 0; 0; 0
44911,447851967; 19,7957; 20,1348; 22,1241; 21,2502; 21,1085; 21,4857; 239,370; 0,495186; 240,023; -1,36569; 248,286; 255; 0; 0; 0
44911,447873356; 19,7940; 20,1350; 22,1210; 21,2370; 21,1032; 21,4901; 238,654; 0,494873; 238,300; -1,38096; 249,215; 255; 0; 0; 0
44911,447894745; 19,7918; 20,1240; 22,1226; 21,2430; 21,0979; 21,5348; 240,411; 0,499245; 238,590; -1,37265; 249,324; 255; 0; 0; 0
44911,447916134; 19,7915; 20,1221; 22,1145; 21,2435; 21,1060; 21,5874; 238,480; 0,493950; 238,386; -1,38072; 245,935; 255; 0; 0; 0
44911,447937523; 19,7868; 20,1229; 22,1168; 21,2352; 21,0994; 21,6495; 240,428; 0,494926; 238,617; -1,37129; 248,808; 255; 0; 0; 0
44911,447958912; 19,7901; 20,1297; 22,1134; 21,2415; 21,1032; 21,7000; 240,655; 0,488167; 239,900; -1,38896; 247,647; 255; 0; 0; 0
44911,447980300; 19,7860; 20,1295; 22,1152; 21,2412; 21,0971; 21,7425; 238,924; 0,492424; 239,933; -1,36751; 247,473; 255; 0; 0; 0
44911,448001689; 19,7895; 20,1233; 22,1114; 21,2418; 21,1017; 21,7756; 237,709; 0,482956; 238,733; -1,37894; 247,922; 255; 0; 0; 0
44911,448023078; 19,7973; 20,1253; 22,1146; 21,2485; 21,1093; 21,8141; 240,326; 0,486191; 239,347; -1,37079; 248,735; 255; 0; 0; 0
44911,448044467; 19,7952; 20,1295; 22,1153; 21,2458; 21,1019; 21,8379; 238,119; 0,487373; 238,233; -1,37984; 247,207; 255; 0; 0; 0
44911,448065856; 19,7969; 20,1282; 22,1116; 21,2430; 21,1081; 21,8497; 240,032; 0,492439; 237,986; -1,36763; 248,495; 255; 0; 0; 0
44911,448087245; 19,8005; 20,1310; 22,1122; 21,2466; 21,1071; 21,8542; 241,453; 0,492355; 238,610; -1,37309; 247,798; 255; 0; 0; 0
44911,448108634; 19,7894; 20,1285; 22,1035; 21,2409; 21,1032; 21,8703; 238,761; 0,494858; 239,574; -1,37277; 249,681; 255; 0; 0; 0
44911,448130023; 19,7928; 20,1280; 22,1043; 21,2414; 21,1072; 21,8737; 239,132; 0,479362; 241,038; -1,37704; 246,967; 255; 0; 0; 0
