"22_12_15_1_ao_4.csv"
"15/12/2022 10:09:39"
""
16
"TIME"; "°C"; "°C"; "°C"; "°C"; "°C"; "°C"; "kPa"; "kPa"; "kPa"; "kPa"; "kPa"; "DIO"; "TOTAL"; "ALARM1"; "ALARM2"
"04TIME"; "0401"; "0402"; "0403"; "0404"; "0405"; "0406"; "0407"; "0408"; "0409"; "0410"; "0417"; "04DIO"; "04TOTAL"; "04ALARM1"; "04ALARM2"
44910,629586273; 21,2891; 21,5627; 22,0555; 22,0200; 21,7109; 21,4659; 240,374; 241,067; 239,336; -1,35288; 249,375; 255; 0; 0; 0
44910,629607662; 21,2861; 21,5708; 22,0548; 22,0193; 21,7100; 21,4658; 241,440; 241,347; 237,841; -1,35535; 246,657; 255; 0; 0; 0
44910,629629050; 21,2872; 21,5681; 22,0553; 22,0186; 21,7187; 21,4678; 239,833; 239,880; 239,288; -1,34559; 248,577; 255; 0; 0; 0
44910,629650439; 21,2925; 21,5679; 22,0572; 22,0192; 21,7137; 21,4595; 239,219; 243,495; 240,768; -1,35344; 248,307; 255; 0; 0; 0
44910,629671828; 21,2894; 21,5714; 22,0621; 22,0149; 21,7114; 21,4624; 240,936; 242,154; 241,217; -1,34778; 246,405; 255; 0; 0; 0
44910,629693217; 21,2811; 21,5648; 22,0556; 22,0241; 21,7227; 21,4610; 239,212; 240,594; 240,055; -1,35250; 248,648; 255; 0; 0; 0
44910,629714606; 21,2880; 21,5682; 22,0625; 22,0222; 21,7141; 21,4612; 238,197; 242,073; 240,028; -1,35020; 246,622; 255; 0; 0; 0
44910,629735995; 21,2894; 21,5662; 22,0584; 22,0195; 21,7156; 21,4506; 237,679; 240,366; 238,639; -1,35249; 249,251; 255; 0; 0; 0
44910,629757384; 21,2818; 21,5630; 22,0573; 22,0170; 21,7144; 21,4498; 240,893; 240,707; 237,560; -1,34328; 249,717; 255; 0; 0; 0
44910,629778761; 21,2858; 21,5616; 22,0595; 22,0137; 21,7180; 21,4509; 239,359; 240,604; 239,718; -1,35309; 249,863; 255; 0; 0; 0
44910,629800150; 21,2890; 21,5657; 22,0598; 22,0208; 21,7164; 21,4462; 239,083; 242,300; 240,532; -1,35519; 248,222; 255; 0; 0; 0
44910,629821539; 21,2805; 21,5594; 22,0629; 22,0181; 21,7182; 21,4550; 238,671; 242,575; 238,031; -1,34930; 247,261; 255; 0; 0; 0
44910,629842928; 21,2803; 21,5583; 22,0636; 22,0249; 21,7154; 21,4551; 240,850; 242,351; 239,965; -1,34267; 250,351; 255; 0; 0; 0
44910,629864317; 21,2840; 21,5635; 22,0586; 22,0227; 21,7170; 21,4586; 241,034; 240,522; 240,179; -1,36005; 247,196; 255; 0; 0; 0
44910,629885706; 21,2924; 21,5612; 22,0639; 22,0153; 21,7163; 21,4615; 239,327; 242,362; 240,032; -1,34660; 249,783; 255; 0; 0; 0
44910,629907094; 21,2818; 21,5620; 22,0559; 22,0257; 21,7208; 21,4608; 239,211; 238,397; 239,278; -1,34113; 245,503; 255; 0; 0; 0
44910,629928483; 21,2867; 21,5646; 22,0597; 22,0266; 21,7225; 21,4708; 241,672; 239,995; 239,933; -1,33910; 247,406; 255; 0; 0; 0
44910,629949861; 21,2872; 21,5657; 22,0624; 22,0250; 21,7192; 21,4712; 239,606; 240,586; 238,790; -1,33551; 247,501; 255; 0; 0; 0
44910,629971250; 21,2818; 21,5657; 22,0598; 22,0185; 21,7110; 21,4646; 239,350; 241,629; 237,711; -1,34663; 249,653; 255; 0; 0; 0
44910,629992638; 21,2928; 21,5679; 22,0621; 22,0251; 21,7205; 21,4659; 238,341; 238,822; 238,474; -1,35091; 248,976; 255; 0; 0; 0
44910,630014027; 21,2835; 21,5628; 22,0680; 22,0211; 21,7166; 21,4755; 239,394; 241,029; 237,229; -1,34464; 247,057; 255; 0; 0; 0
44910,630035416; 21,2902; 21,5635; 22,0633; 22,0233; 21,7180; 21,4778; 241,173; 242,275; 238,623; -1,33315; 248,901; 255; 0; 0; 0
44910,630056805; 21,2808; 21,5573; 22,0633; 22,0255; 21,7215; 21,4800; 238,663; 240,362; 238,179; -1,33799; 246,290; 255; 0; 0; 0
44910,630078194; 21,2822; 21,5603; 22,0637; 22,0193; 21,7144; 21,4774; 239,917; 241,418; 238,960; -1,35293; 247,399; 255; 0; 0; 0
44910,630099571; 21,2885; 21,5626; 22,0653; 22,0214; 21,7184; 21,4838; 239,945; 239,787; 241,069; -1,35144; 248,801; 255; 0; 0; 0
44910,630120960; 21,2824; 21,5541; 22,0683; 22,0245; 21,7144; 21,4859; 240,888; 243,726; 240,429; -1,35838; 248,644; 255; 0; 0; 0
44910,630142349; 21,2860; 21,5543; 22,0670; 22,0196; 21,7146; 21,4839; 239,811; 240,775; 240,144; -1,36210; 249,887; 255; 0; 0; 0
44910,630163738; 21,2900; 21,5548; 22,0637; 22,0238; 21,7221; 21,4824; 238,063; 241,180; 239,984; -1,35853; 249,332; 255; 0; 0; 0
44910,630185127; 21,2837; 21,5566; 22,0666; 22,0247; 21,7235; 21,4890; 238,359; 240,591; 239,569; -1,35727; 246,653; 255; 0; 0; 0
44910,630206516; 21,2875; 21,5623; 22,0686; 22,0254; 21,7182; 21,4810; 239,316; 240,546; 237,151; -1,35542; 249,510; 255; 0; 0; 0
44910,630227905; 21,2874; 21,5581; 22,0696; 22,0261; 21,7200; 21,4885; 238,056; 242,894; 239,646; -1,36594; 248,196; 255; 0; 0; 0
44910,630249293; 21,2813; 21,5593; 22,0721; 22,0222; 21,7190; 21,4865; 237,716; 241,869; 240,475; -1,35957; 248,257; 255; 0; 0; 0
44910,630270682; 21,2877; 21,5535; 22,0655; 22,0254; 21,7175; 21,4794; 239,528; 240,433; 239,054; -1,35107; 248,952; 255; 0; 0; 0
44910,630292071; 21,2872; 21,5544; 22,0681; 22,0285; 21,7176; 21,4831; 238,768; 240,396; 239,547; -1,35670; 247,379; 255; 0; 0; 0
44910,630313460; 21,2737; 21,5566; 22,0604; 22,0211; 21,7151; 21,4710; 238,852; 241,216; 240,727; -1,35318; 250,648; 255; 0; 0; 0
44910,630334849; 21,2802; 21,5592; 22,0649; 22,0196; 21,7163; 21,4753; 239,831; 240,027; 239,270; -1,35248; 249,426; 255; 0; 0; 0
44910,630356238; 21,2740; 21,5545; 22,0587; 22,0172; 21,7241; 21,4716; 239,276; 240,426; 241,728; -1,36341; 248,582; 255; 0; 0; 0
44910,630377627; 21,2798; 21,5616; 22,0638; 22,0212; 21,7141; 21,4693; 239,611; 241,406; 238,803; -1,37646; 246,475; 255; 0; 0; 0
44910,630399016; 21,2797; 21,5612; 22,0629; 22,0164; 21,7134; 21,4620; 240,429; 242,568; 240,435; -1,36646; 247,685; 255; 0; 0; 0
44910,630420405; 21,2740; 21,5571; 22,0649; 22,0223; 21,7141; 21,4678; 239,498; 241,934; 239,970; -1,36090; 249,423; 255; 0; 0; 0
44910,630441793; 21,2773; 21,5650; 22,0661; 22,0190; 21,7190; 21,4721; 240,677; 243,305; 240,493; -1,36999; 248,578; 255; 0; 0; 0
44910,630463171; 21,2797; 21,5617; 22,0634; 22,0219; 21,7217; 21,4705; 239,912; 241,921; 239,305; -1,36330; 246,496; 255; 0; 0; 0
44910,630484560; 21,2797; 21,5654; 22,0616; 22,0149; 21,7190; 21,4772; 240,161; 242,405; 240,321; -1,37763; 248,905; 255; 0; 0; 0
44910,630505949; 21,2811; 21,5637; 22,0690; 22,0214; 21,7119; 21,4779; 239,462; 242,437; 240,345; -1,36014; 248,692; 255; 0; 0; 0
44910,630527337; 21,2754; 21,5668; 22,0651; 22,0264; 21,7218; 21,4743; 238,952; 239,255; 238,892; -1,35036; 248,860; 255; 0; 0; 0
44910,630548726; 21,2727; 21,5646; 22,0641; 22,0181; 21,7126; 21,4796; 237,664; 240,823; 239,369; -1,35825; 248,015; 255; 0; 0; 0
44910,630570115; 21,2843; 21,5688; 22,0667; 22,0275; 21,7242; 21,4922; 238,686; 241,328; 240,134; -1,34400; 248,583; 255; 0; 0; 0
44910,630591504; 21,2823; 21,5735; 22,0676; 22,0311; 21,7280; 21,4955; 239,425; 243,044; 238,777; -1,35088; 248,087; 255; 0; 0; 0
44910,630612893; 21,2813; 21,5753; 22,0681; 22,0266; 21,7220; 21,5012; 241,835; 242,471; 239,103; -1,36311; 247,219; 255; 0; 0; 0
44910,630634282; 21,2895; 21,5738; 22,0729; 22,0275; 21,7272; 21,5030; 237,582; 238,913; 239,760; -1,35258; 246,832; 255; 0; 0; 0
44910,630655671; 21,2876; 21,5738; 22,0754; 22,0293; 21,7225; 21,5102; 240,126; 240,945; 238,791; -1,35538; 249,029; 255; 0; 0; 0
44910,630677060; 21,2778; 21,5709; 22,0756; 22,0231; 21,7203; 21,5153; 238,751; 241,134; 238,251; -1,34960; 249,809; 255; 0; 0; 0
44910,630698449; 21,2749; 21,5685; 22,0628; 22,0235; 21,7164; 21,5107; 238,656; 240,755; 238,430; -1,35582; 249,542; 255; 0; 0; 0
44910,630719837; 21,2802; 21,5685; 22,0630; 22,0242; 21,7190; 21,5072; 241,008; 242,323; 239,978; -1,36197; 249,974; 255; 0; 0; 0
44910,630741226; 21,2729; 21,5673; 22,0696; 22,0190; 21,7162; 21,5174; 238,655; 240,219; 238,485; -1,36097; 248,288; 255; 0; 0; 0
44910,630762604; 21,2779; 21,5677; 22,0719; 22,0253; 21,7196; 21,5199; 238,405; 241,527; 240,906; -1,36069; 249,830; 255; 0; 0; 0
44910,630783993; 21,2762; 21,5705; 22,0673; 22,0222; 21,7229; 21,5211; 240,224; 241,848; 240,186; -1,37524; 246,728; 255; 0; 0; 0
44910,630805381; 21,2766; 21,5690; 22,0699; 22,0204; 21,7221; 21,5240; 240,609; 240,122; 238,025; -1,36681; 248,059; 255; 0; 0; 0
44910,630826770; 21,2786; 21,5729; 22,0699; 22,0282; 21,7200; 21,5190; 240,395; 239,978; 238,584; -1,36769; 249,387; 255; 0; 0; 0
44910,630848171; 21,2732; 21,5754; 22,0756; 22,0337; 21,7242; 21,5239; 237,831; 240,505; 240,159; -1,36069; 248,878; 255; 0; 0; 0
44910,630869548; 21,2797; 21,5755; 22,0682; 22,0255; 21,7190; 21,5264; 238,404; 241,283; 240,265; -1,35890; 249,827; 255; 0; 0; 0
44910,630890937; 21,2802; 21,5802; 22,0759; 22,0224; 21,7241; 21,5261; 240,649; 241,782; 238,797; -1,36141; 249,278; 255; 0; 0; 0
44910,630912326; 21,2790; 21,5829; 22,0739; 22,0229; 21,7285; 21,5309; 241,079; 241,307; 239,403; -1,35521; 248,704; 255; 0; 0; 0
44910,630933715; 21,2813; 21,5818; 22,0775; 22,0300; 21,7276; 21,5318; 237,914; 241,317; 238,693; -1,35452; 247,953; 255; 0; 0; 0
44910,630955104; 21,2800; 21,5843; 22,0759; 22,0292; 21,7269; 21,5214; 240,411; 240,795; 238,305; -1,35851; 249,382; 255; 0; 0; 0
44910,630976493; 21,2745; 21,5823; 22,0783; 22,0256; 21,7279; 21,5268; 240,592; 241,529; 239,648; -1,36208; 248,275; 255; 0; 0; 0
44910,630997881; 21,2788; 21,5820; 22,0741; 22,0339; 21,7306; 21,5231; 239,540; 242,872; 239,624; -1,36462; 248,126; 255; 0; 0; 0
44910,631019270; 21,2773; 21,5825; 22,0790; 22,0277; 21,7243; 21,5305; 241,915; 242,293; 238,845; -1,36129; 248,372; 255; 0; 0; 0
44910,631040659; 21,2762; 21,5762; 22,0739; 22,0271; 21,7268; 21,5181; 239,149; 242,313; 238,501; -1,36682; 250,163; 255; 0; 0; 0
44910,631062048; 21,2822; 21,5733; 22,0722; 22,0298; 21,7272; 21,5248; 239,077; 240,675; 239,624; -1,34747; 248,364; 255; 0; 0; 0
44910,631083437; 21,2779; 21,5714; 22,0688; 22,0246; 21,7246; 21,5140; 239,955; 242,432; 240,738; -1,35102; 249,347; 255; 0; 0; 0
44910,631104826; 21,2726; 21,5668; 22,0680; 22,0205; 21,7159; 21,5040; 239,459; 242,125; 239,928; -1,36300; 248,904; 255; 0; 0; 0
44910,631126215; 21,2703; 21,5659; 22,0734; 22,0262; 21,7186; 21,4988; 241,199; 240,015; 239,464; -1,35181; 250,936; 255; 0; 0; 0
44910,631147604; 21,2758; 21,5621; 22,0719; 22,0274; 21,7252; 21,4986; 240,796; 241,301; 239,943; -1,35738; 249,757; 255; 0; 0; 0
44910,631168993; 21,2736; 21,5568; 22,0743; 22,0280; 21,7191; 21,4895; 239,833; 242,677; 240,521; -1,35845; 248,151; 255; 0; 0; 0
44910,631190370; 21,2724; 21,5663; 22,0748; 22,0288; 21,7144; 21,4863; 240,576; 242,133; 239,505; -1,35062; 248,708; 255; 0; 0; 0
44910,631211759; 21,2703; 21,5547; 22,0696; 22,0237; 21,7213; 21,4765; 241,390; 242,446; 240,090; -1,36215; 246,910; 255; 0; 0; 0
44910,631233148; 21,2687; 21,5551; 22,0721; 22,0180; 21,7195; 21,4832; 240,011; 241,642; 238,901; -1,36774; 248,807; 255; 0; 0; 0
44910,631254537; 21,2738; 21,5574; 22,0739; 22,0237; 21,7228; 21,4791; 239,276; 241,607; 238,293; -1,37250; 249,761; 255; 0; 0; 0
44910,631275925; 21,2666; 21,5596; 22,0675; 22,0258; 21,7157; 21,4747; 240,781; 242,638; 238,737; -1,35857; 249,691; 255; 0; 0; 0
44910,631297314; 21,2712; 21,5592; 22,0719; 22,0245; 21,7213; 21,4861; 240,810; 239,845; 241,645; -1,35489; 248,395; 255; 0; 0; 0
44910,631318703; 21,2700; 21,5670; 22,0687; 22,0258; 21,7220; 21,4875; 239,574; 241,608; 239,297; -1,35125; 248,909; 255; 0; 0; 0
44910,631340092; 21,2675; 21,5640; 22,0711; 22,0160; 21,7228; 21,4814; 239,285; 241,985; 239,754; -1,35147; 248,478; 255; 0; 0; 0
44910,631361481; 21,2682; 21,5601; 22,0706; 22,0173; 21,7169; 21,4814; 240,093; 243,125; 239,506; -1,35435; 250,189; 255; 0; 0; 0
44910,631382858; 21,2728; 21,5672; 22,0643; 22,0210; 21,7137; 21,4793; 240,613; 243,278; 239,526; -1,35211; 247,147; 255; 0; 0; 0
44910,631404247; 21,2698; 21,5690; 22,0653; 22,0214; 21,7136; 21,4798; 238,941; 241,815; 237,748; -1,36015; 247,314; 255; 0; 0; 0
44910,631425636; 21,2647; 21,5683; 22,0698; 22,0165; 21,7146; 21,4783; 240,810; 240,668; 239,690; -1,35345; 249,987; 255; 0; 0; 0
44910,631447025; 21,2700; 21,5750; 22,0689; 22,0170; 21,7213; 21,4701; 240,656; 241,373; 240,043; -1,35880; 249,425; 255; 0; 0; 0
44910,631468414; 21,2751; 21,5857; 22,0768; 22,0277; 21,7252; 21,4742; 239,876; 241,717; 239,083; -1,35461; 249,023; 255; 0; 0; 0
44910,631489803; 21,2721; 21,5843; 22,0697; 22,0240; 21,7221; 21,4687; 237,733; 239,627; 239,633; -1,35928; 246,507; 255; 0; 0; 0
44910,631511192; 21,2726; 21,5846; 22,0771; 22,0283; 21,7203; 21,4644; 240,816; 242,084; 239,180; -1,35521; 248,693; 255; 0; 0; 0
44910,631532581; 21,2707; 21,5813; 22,0713; 22,0280; 21,7251; 21,4665; 237,822; 240,675; 240,345; -1,35950; 248,967; 255; 0; 0; 0
44910,631553969; 21,2774; 21,5804; 22,0744; 22,0215; 21,7216; 21,4670; 239,636; 240,782; 238,764; -1,36572; 249,957; 255; 0; 0; 0
44910,631575347; 21,2757; 21,5825; 22,0797; 22,0245; 21,7210; 21,4714; 241,104; 242,440; 240,083; -1,36066; 249,051; 255; 0; 0; 0
44910,631596736; 21,2665; 21,5786; 22,0708; 22,0261; 21,7203; 21,4676; 240,977; 240,504; 237,355; -1,35568; 247,911; 255; 0; 0; 0
44910,631618124; 21,2769; 21,5791; 22,0757; 22,0189; 21,7203; 21,4738; 240,486; 241,521; 240,569; -1,35763; 250,441; 255; 0; 0; 0
44910,631639513; 21,2675; 21,5803; 22,0691; 22,0237; 21,7179; 21,4713; 240,057; 241,618; 238,054; -1,36996; 246,188; 255; 0; 0; 0
44910,631660902; 21,2648; 21,5737; 22,0732; 22,0168; 21,7169; 21,4617; 237,575; 241,197; 240,361; -1,35310; 247,716; 255; 0; 0; 0
44910,631682291; 21,2684; 21,5675; 22,0731; 22,0176; 21,7152; 21,4608; 240,947; 242,027; 239,405; -1,35798; 247,577; 255; 0; 0; 0
44910,631703680; 21,2648; 21,5724; 22,0699; 22,0213; 21,7181; 21,4579; 240,929; 242,211; 239,648; -1,35026; 248,821; 255; 0; 0; 0
44910,631725069; 21,2691; 21,5728; 22,0664; 22,0158; 21,7213; 21,4588; 238,669; 240,964; 239,171; -1,35851; 249,256; 255; 0; 0; 0
44910,631746446; 21,2647; 21,5725; 22,0688; 22,0227; 21,7171; 21,4569; 239,627; 240,489; 237,577; -1,36641; 248,991; 255; 0; 0; 0
44910,631767835; 21,2643; 21,5716; 22,0752; 22,0222; 21,7229; 21,4576; 240,259; 242,395; 239,256; -1,35337; 248,753; 255; 0; 0; 0
44910,631789224; 21,2645; 21,5688; 22,0751; 22,0203; 21,7240; 21,4579; 241,651; 242,038; 238,251; -1,35248; 248,378; 255; 0; 0; 0
44910,631810613; 21,2721; 21,5738; 22,0717; 22,0275; 21,7174; 21,4629; 239,627; 241,868; 237,318; -1,34206; 247,863; 255; 0; 0; 0
44910,631832002; 21,2693; 21,5735; 22,0754; 22,0236; 21,7270; 21,4735; 239,717; 241,064; 236,939; -1,35065; 246,730; 255; 0; 0; 0
44910,631853391; 21,2668; 21,5687; 22,0786; 22,0199; 21,7225; 21,4763; 238,217; 243,390; 238,119; -1,34461; 249,087; 255; 0; 0; 0
44910,631874780; 21,2656; 21,5678; 22,0791; 22,0291; 21,7233; 21,4760; 239,702; 241,912; 238,927; -1,34921; 247,535; 255; 0; 0; 0
44910,631896168; 21,2698; 21,5624; 22,0739; 22,0262; 21,7228; 21,4720; 239,301; 242,914; 240,791; -1,33896; 246,352; 255; 0; 0; 0
44910,631917557; 21,2655; 21,5703; 22,0782; 22,0306; 21,7242; 21,4701; 239,939; 241,463; 239,394; -1,35729; 250,093; 255; 0; 0; 0
44910,631938946; 21,2633; 21,5650; 22,0731; 22,0298; 21,7213; 21,4730; 240,713; 242,492; 240,346; -1,34863; 248,787; 255; 0; 0; 0
44910,631960335; 21,2665; 21,5622; 22,0786; 22,0286; 21,7276; 21,4667; 240,173; 240,292; 238,668; -1,35077; 249,238; 255; 0; 0; 0
44910,631981724; 21,2643; 21,5651; 22,0759; 22,0246; 21,7267; 21,4628; 236,988; 240,437; 238,955; -1,35458; 247,735; 255; 0; 0; 0
44910,632003113; 21,2632; 21,5594; 22,0724; 22,0288; 21,7185; 21,4593; 240,127; 240,665; 238,212; -1,35727; 246,412; 255; 0; 0; 0
44910,632024502; 21,2653; 21,5599; 22,0739; 22,0266; 21,7191; 21,4561; 240,311; 242,903; 239,871; -1,35918; 249,280; 255; 0; 0; 0
44910,632045879; 21,2692; 21,5597; 22,0701; 22,0287; 21,7195; 21,4565; 238,696; 242,290; 239,790; -1,36800; 246,658; 255; 0; 0; 0
44910,632067268; 21,2634; 21,5561; 22,0713; 22,0230; 21,7233; 21,4633; 240,326; 243,432; 239,764; -1,35688; 248,764; 255; 0; 0; 0
44910,632088657; 21,2622; 21,5598; 22,0765; 22,0270; 21,7241; 21,4661; 239,098; 241,017; 238,652; -1,36178; 247,205; 255; 0; 0; 0
44910,632110046; 21,2634; 21,5663; 22,0764; 22,0339; 21,7284; 21,4646; 240,266; 241,047; 237,874; -1,36468; 247,180; 255; 0; 0; 0
44910,632131435; 21,2640; 21,5646; 22,0727; 22,0349; 21,7291; 21,4672; 240,091; 242,070; 240,040; -1,36056; 248,186; 255; 0; 0; 0
44910,632152824; 21,2646; 21,5573; 22,0795; 22,0319; 21,7244; 21,4744; 238,441; 241,527; 239,546; -1,35162; 249,431; 255; 0; 0; 0
44910,632174212; 21,2696; 21,5618; 22,0773; 22,0262; 21,7237; 21,4727; 240,715; 241,814; 236,881; -1,35716; 247,352; 255; 0; 0; 0
44910,632195601; 21,2656; 21,5571; 22,0801; 22,0299; 21,7242; 21,4688; 240,160; 243,108; 239,601; -1,34329; 249,765; 255; 0; 0; 0
44910,632216990; 21,2669; 21,5554; 22,0824; 22,0280; 21,7246; 21,4625; 240,718; 242,190; 240,109; -1,34716; 249,527; 255; 0; 0; 0
44910,632238379; 21,2667; 21,5550; 22,0797; 22,0294; 21,7243; 21,4619; 239,285; 242,277; 240,013; -1,35347; 247,987; 255; 0; 0; 0
44910,632259768; 21,2616; 21,5575; 22,0767; 22,0279; 21,7213; 21,4543; 241,019; 242,369; 239,587; -1,35917; 249,995; 255; 0; 0; 0
44910,632281157; 21,2673; 21,5560; 22,0713; 22,0279; 21,7208; 21,4632; 238,660; 240,122; 240,250; -1,36084; 246,927; 255; 0; 0; 0
44910,632302546; 21,2592; 21,5558; 22,0751; 22,0296; 21,7223; 21,4584; 240,041; 242,470; 239,626; -1,35489; 250,172; 255; 0; 0; 0
44910,632323935; 21,2569; 21,5581; 22,0770; 22,0352; 21,7220; 21,4635; 239,720; 241,663; 237,562; -1,35571; 249,011; 255; 0; 0; 0
44910,632345324; 21,2676; 21,5585; 22,0730; 22,0254; 21,7218; 21,4659; 238,555; 242,331; 240,466; -1,35657; 246,920; 255; 0; 0; 0
44910,632366701; 21,2675; 21,5645; 22,0791; 22,0300; 21,7246; 21,4679; 239,591; 241,961; 240,698; -1,35866; 248,299; 255; 0; 0; 0
44910,632388090; 21,2625; 21,5608; 22,0781; 22,0328; 21,7305; 21,4642; 240,605; 242,456; 240,381; -1,35404; 248,807; 255; 0; 0; 0
44910,632409479; 21,2588; 21,5655; 22,0755; 22,0205; 21,7223; 21,4667; 235,910; 242,246; 237,255; -1,36659; 246,223; 255; 0; 0; 0
44910,632430868; 21,2702; 21,5617; 22,0714; 22,0286; 21,7196; 21,4580; 238,301; 242,052; 240,864; -1,36478; 249,873; 255; 0; 0; 0
44910,632452256; 21,3144; 21,5609; 22,0776; 22,0245; 21,7144; 21,4664; 237,202; 241,249; 239,054; -1,36311; 246,581; 255; 0; 0; 0
44910,632473645; 21,4435; 21,5637; 22,0755; 22,0288; 21,7242; 21,4669; 237,692; 242,477; 238,749; -1,37300; 249,420; 255; 0; 0; 0
44910,632495034; 21,5485; 21,5737; 22,0742; 22,0263; 21,7256; 21,4700; 238,318; 242,442; 238,434; -1,35825; 248,622; 255; 0; 0; 0
44910,632516423; 21,5632; 21,5725; 22,0764; 22,0293; 21,7222; 21,4736; 239,242; 243,239; 239,316; -1,35905; 246,960; 255; 0; 0; 0
44910,632537812; 21,5227; 21,5668; 22,0777; 22,0279; 21,7229; 21,4731; 239,175; 240,251; 236,918; -1,35572; 248,862; 255; 0; 0; 0
44910,632559201; 21,4563; 21,5670; 22,0785; 22,0332; 21,7346; 21,4745; 239,899; 241,113; 239,382; -1,36534; 249,177; 255; 0; 0; 0
44910,632580590; 21,3964; 21,5730; 22,0813; 22,0288; 21,7321; 21,4367; 236,607; 242,852; 238,561; -1,37947; 249,473; 255; 0; 0; 0
44910,632601979; 21,3482; 21,5771; 22,0789; 22,0291; 21,7274; 21,3724; 237,580; 241,781; 240,765; -1,36128; 249,660; 255; 0; 0; 0
44910,632623368; 21,3144; 21,5730; 22,0768; 22,0263; 21,7245; 21,3043; 238,010; 241,797; 241,412; -1,35342; 247,774; 255; 0; 0; 0
44910,632644756; 21,2867; 21,5717; 22,0727; 22,0307; 21,7277; 21,2338; 238,954; 239,977; 239,926; -1,37170; 248,534; 255; 0; 0; 0
44910,632666145; 21,2766; 21,5679; 22,0761; 22,0259; 21,7285; 21,1870; 236,698; 242,640; 238,326; -1,35403; 247,892; 255; 0; 0; 0
44910,632687534; 21,2673; 21,5741; 22,0727; 22,0242; 21,7263; 21,1483; 237,107; 240,986; 239,866; -1,35465; 247,027; 255; 0; 0; 0
44910,632708912; 21,2538; 21,5749; 22,0760; 22,0286; 21,7213; 21,1212; 238,033; 239,580; 240,901; -1,35257; 247,040; 255; 0; 0; 0
44910,632730300; 21,2553; 21,5684; 22,0782; 22,0223; 21,7218; 21,1013; 236,381; 241,823; 239,518; -1,34298; 248,026; 255; 0; 0; 0
44910,632751689; 21,2496; 21,5739; 22,0781; 22,0231; 21,7150; 21,0859; 239,482; 242,214; 238,596; -1,35828; 249,252; 255; 0; 0; 0
44910,632773078; 21,2496; 21,5710; 22,0730; 22,0200; 21,7208; 21,0726; 236,881; 242,092; 239,678; -1,35372; 249,065; 255; 0; 0; 0
44910,632794467; 21,2497; 21,5673; 22,0732; 22,0212; 21,7249; 21,0684; 238,117; 242,267; 240,425; -1,35897; 249,589; 255; 0; 0; 0
44910,632815856; 21,2536; 21,5708; 22,0749; 22,0273; 21,7198; 21,0585; 238,507; 243,203; 239,136; -1,36710; 251,033; 255; 0; 0; 0
44910,632837245; 21,2417; 21,5747; 22,0785; 22,0247; 21,7203; 21,0598; 236,974; 241,239; 239,419; -1,35845; 247,508; 255; 0; 0; 0
44910,632858634; 21,2532; 21,5708; 22,0768; 22,0288; 21,7215; 21,0539; 238,101; 241,508; 241,845; -1,36602; 247,124; 255; 0; 0; 0
44910,632880023; 21,2662; 21,5785; 22,0791; 22,0255; 21,7265; 21,0536; 238,630; 243,148; 240,630; -1,36336; 247,633; 255; 0; 0; 0
44910,632901412; 21,2587; 21,5811; 22,0821; 22,0322; 21,7285; 21,0613; 239,694; 241,087; 238,804; -1,35184; 247,935; 255; 0; 0; 0
44910,632922800; 21,2593; 21,5739; 22,0848; 22,0231; 21,7281; 21,0578; 237,514; 242,619; 241,059; -1,37368; 248,056; 255; 0; 0; 0
44910,632944189; 21,2543; 21,5767; 22,0766; 22,0365; 21,7276; 21,0575; 237,683; 242,533; 237,771; -1,36792; 248,152; 255; 0; 0; 0
44910,632965567; 21,2552; 21,5852; 22,0796; 22,0198; 21,7285; 21,0618; 237,251; 243,137; 238,282; -1,35397; 249,772; 255; 0; 0; 0
44910,632986956; 21,2538; 21,5846; 22,0750; 22,0279; 21,7309; 21,0605; 238,748; 240,564; 239,039; -1,35533; 246,722; 255; 0; 0; 0
44910,633008344; 21,2476; 21,5829; 22,0767; 22,0352; 21,7259; 21,0521; 238,625; 241,491; 238,653; -1,35964; 247,290; 255; 0; 0; 0
44910,633029733; 21,2484; 21,5830; 22,0817; 22,0318; 21,7287; 21,0468; 239,130; 240,957; 239,080; -1,35077; 249,306; 255; 0; 0; 0
44910,633051122; 21,2392; 21,5815; 22,0748; 22,0314; 21,7297; 21,0472; 239,117; 240,710; 239,373; -1,36015; 247,486; 255; 0; 0; 0
44910,633072511; 21,2315; 21,5895; 22,0807; 22,0348; 21,7292; 21,0455; 237,736; 241,164; 240,938; -1,36607; 247,502; 255; 0; 0; 0
44910,633093900; 21,2208; 21,5827; 22,0756; 22,0360; 21,7306; 21,0443; 237,681; 242,212; 238,169; -1,36334; 248,985; 255; 0; 0; 0
44910,633115289; 21,2162; 21,5900; 22,0789; 22,0318; 21,7253; 21,0404; 239,713; 242,224; 240,757; -1,36546; 248,239; 255; 0; 0; 0
44910,633136678; 21,2140; 21,5858; 22,0822; 22,0296; 21,7370; 21,0290; 238,659; 242,686; 238,334; -1,36990; 245,780; 255; 0; 0; 0
44910,633158067; 21,2159; 21,5755; 22,0763; 22,0357; 21,7318; 21,0268; 240,664; 243,868; 239,945; -1,36505; 247,627; 255; 0; 0; 0
44910,633179456; 21,2119; 21,5733; 22,0793; 22,0339; 21,7356; 21,0219; 237,334; 241,143; 237,599; -1,37132; 247,180; 255; 0; 0; 0
44910,633200844; 21,2157; 21,5699; 22,0805; 22,0349; 21,7326; 21,0193; 238,772; 240,406; 238,597; -1,37180; 248,366; 255; 0; 0; 0
